author,likeCount,text,videoId
@cjlsniper,0,me and my whole family went there to try the cakes after the show and it was the worst tasting cakes i’ve ever had in my life  whole family was so disappointed,9trJTiOB8BE
@Anei-w3n,0,Skills!!,9trJTiOB8BE
@_Zach_The_Clown_,0,Yes!!!! BUDDY!!!,9trJTiOB8BE
@albertsolylo4634,0,Beau gâteau mais certainement immonde,9trJTiOB8BE
@Ladyresin0978,0,As a cake decorator  I feel like i could do this as well. Its muscle memory.,9trJTiOB8BE
@xxKissThisXx1016,0,His cakes r ass,9trJTiOB8BE
@Aysegulsoyyigit,0,Ohhaa özlemişim bu adamı ❤,9trJTiOB8BE
@AratiPariyar-v4w,0,WOW,9trJTiOB8BE
@thisismadds,0,Omg I miss this show,9trJTiOB8BE
@rafeh751,0,When you realize he might be able to see through the headband,9trJTiOB8BE
@DECOYnufsed,0,Almost like he can see it 🤣😂🤣,9trJTiOB8BE
@Ali-l6d,0,ليس عجيب اي صاحب مهنة يحفض مهنته عن ضاهر قلب أنا خياطة ملابس وأستطيع أن اقص القماش وافصله وانا مغمضة العين,9trJTiOB8BE
@jyuvgrace5364,0,Fake blind fold,9trJTiOB8BE
@EmperorNapoleon1815,1,A magnificent rendition of a magnificent hymn.,UKjopZLMT0U
@tavishijoshi3563,1,I don't think I have seen these episodes  where are they streaming.?,UKjopZLMT0U
@KJRIDGE25,1,George is such a good husband  son  and brother.,UKjopZLMT0U
@Darshantre,1,I love george such protective brother❤❤❤,UKjopZLMT0U
@AidenHopper-l4o,1,Is this young Sheldon or the Mandy and Georgie sequel thing,UKjopZLMT0U
@everettplummer9725,1,He was the bad influence on Missy.,UKjopZLMT0U
@mohammedmadjid1503,1,Georgie being intimidating like george,UKjopZLMT0U
@jeancarlodelaluz6415,1,He pulled a hank hill😂,UKjopZLMT0U
@kristinhawker5028,1,Todd played an alleged mass shooter in the Pitt (he wasn’t the shooter).   Kid has some acting chops!,UKjopZLMT0U
@rafaellaperocco-l6o,0,Where to find it?,UKjopZLMT0U
@rafaellaperocco-l6o,0,What the name of the serie?,UKjopZLMT0U
@WillowTaylor-ib7gh,0,I can't blame Georgie cooper,UKjopZLMT0U
@PresleyFrench,0,todds not here,UKjopZLMT0U
@markkade-9959,0,he reminds me of darry from the outsiders,UKjopZLMT0U
@esme-x2v,0,What season,UKjopZLMT0U
@Charlie-h5g1c,0,Omg,UKjopZLMT0U
@kylelepinski4483,0,I feel like Danny Masterson wrote this episode from behind bars,UKjopZLMT0U
@lylarichardson3041,0,georgie is a good big bro,UKjopZLMT0U
@Emmaaakw13,0,What season is this??,UKjopZLMT0U
@amartiwari374,0,Is this young Sheldon?,UKjopZLMT0U
@PurestWisdom,7,Great security camera - zooms and pans just at the right time!,ONAVr0RQUTc
@tonytouchz757,1,Nice lil skit,ONAVr0RQUTc
@sephruin2501,1,Set up skit,ONAVr0RQUTc
@RaphDum-t8l3v,1,Fake😂😂😂,ONAVr0RQUTc
@nicholal3590,1,fake as hell  if anyone didn't know.,ONAVr0RQUTc
@Thomanski,1,Bro America is wild,ONAVr0RQUTc
@jordanperry3126,0,You see how calm he is,ONAVr0RQUTc
@thatguy99-061,0,Bro was so lucky he didn't pull the trigger,ONAVr0RQUTc
@loganqueenan4937,0,Publicity stunt,ONAVr0RQUTc
@vr4runner,0,Stay strapped!,ONAVr0RQUTc
@uddeshkumar4002,0,How do these losers always find the best fighters in the world to fight? I've seen a dude who was trying to pick a fight with Chino Rodriguez at a Bills game. Chino backed off  but the other dude would have left the stadium on a gurney if Chino chose to fight.,ONAVr0RQUTc
@420Kasper,0,Adam Demamp!🎉,ONAVr0RQUTc
@johnathonbates1574,0,Should have let her sing,ONAVr0RQUTc
@Rob-Davidson,0,Staged BS video,ONAVr0RQUTc
@beez7753,0,Shot in the back is years behind bars goofy. Smart man and well disciplined,ONAVr0RQUTc
@sleepybear-me,0,I don't do pump actions. Semi-auto with 3" turkey loads  minimum. Cocking takes too long.,ONAVr0RQUTc
@cgiles9086,0,What city was this crazy shit in?  That’s fucked up that a dude working on his ride in his drive way in a neighborhood has to worry about getting shanked in broad daylight for a few bucks. Today’s America in some cities is a shithole!,ONAVr0RQUTc
@AB-wn6ck,0,So fake,ONAVr0RQUTc
@cristinakarlin5589,0,Smooth response.  He wasn't losing that fight.😮,ONAVr0RQUTc
@chrisskdteinner6707,0,That video is a fake.,ONAVr0RQUTc
@josemiguelrobledo756,83,¡Gracias!,y-eCcH7uaoM
@clemiltonribeiro5478,1,Soco Bem Dado  Na Cara Desse Covarde  o Que Jogou a Bola Na Cara Do Jogador.,y-eCcH7uaoM
@donovansaiz4494,1,Thats why i dont play with thugs,y-eCcH7uaoM
@tommarks3726,1,They can't even play a friendly game. It's so important to get your props. WHAT CRAP.,y-eCcH7uaoM
@norsecelt,1,Haha basketball players throw punches like 6 year old girls. Total sissies.,y-eCcH7uaoM
@kingbrando3921,1,He got laid down,y-eCcH7uaoM
@kerwinbonnette7811,1,He can't fight😅😅😅 😂 all he can do is throw balls   that boy got no fighting skills😂😂😂 you sucks     sucky   sucky  sucky,y-eCcH7uaoM
@jorgemarquez9176,0,Both look real bad.,y-eCcH7uaoM
@joek19522,0,Sometimes you have to drive home the point.,y-eCcH7uaoM
@garyferguson8679,0,😮I’d keep hitting with my rage when disrespected like that,y-eCcH7uaoM
@ก้องหล้าพิทักษ์-ง5พ,0,ไม่ว่าทำอะไรทุกวงการ ย่อมมีการกระทบกระทั่ง เป็นเรื่องธรรมดาไม่ว่าการ ทำงาน..การรู้แพ้รู้ชนะรูู้อภัย แต่ในเวลาแบบนี้คิดไม่ออก ยังไงเอาก่อนได้เปรียบค่อยว่า กันทีหลัง..สิบปี..ยังไม่สายไอ้ นอ้ง..ฮึฮึ ❤❤❤😮😮❤❤❤,y-eCcH7uaoM
@Nightsjourney2dreams,0,Throwin the ball at someone face than running right after 😂same ol Sal lol big for nothing fake bully,y-eCcH7uaoM
@JuancarlosFoulon,0,😮😮😮😮😮😮😮😮,y-eCcH7uaoM
@carolinehawkins8794,0,😂Ha Ha,y-eCcH7uaoM
@DarioLobaiza,0,Yo le sigo pagando,y-eCcH7uaoM
@r.b.6432,0,FOOLS BE ACTING LIKE THEY GETTING PAID TO PLAY BASKETBALL! LOLOLOLOL I AINT FIGHTING I GOT TO GO TO WORK IN THE MORNING! LOLOL,y-eCcH7uaoM
@paulcamren8756,0,Black people just hate it when white people do better than them,y-eCcH7uaoM
@robertojuarezgarcia2559,0,UFC BÁSQUET BALL!!!!!,y-eCcH7uaoM
@MrElevation-l5l,0,Say it again. Everyone 😅😅 suppose to know what he said. SO SAY IT AGAIN PUSSY.,y-eCcH7uaoM
@pedrotorrealba2830,0,Deberían cambiar de deporte de básquet a boxeo 😂,y-eCcH7uaoM
@ShorterT,64768,Short Film Title: Groundhog Day For A Black Man  by @CynthiaKao,Upy-b_keHHo
@alevgegin3176,4,U got me there....now i cant stop whatching this im stuck in loop 😭🤣,Upy-b_keHHo
@keithjohnson1830,1,This is amazing. He did such a good acting job,Upy-b_keHHo
@jamesboles4901,1,Ill take things that never happen for $1 000  Alex,Upy-b_keHHo
@Youdontknowwhatliterallymeans,1,The irony is if you're an unarmed black male in the U.S. your odds of being murdered by the police are 0.00002%.,Upy-b_keHHo
@o.p.8828,0,All those times dying he never fights back… what a weak message!,Upy-b_keHHo
@NobleRenegade7,0,Haha all cops are racist! See how deep the writing is!?,Upy-b_keHHo
@brenocostateixeira,0,So true...,Upy-b_keHHo
@ElevenXV,0,Reguler police in USA,Upy-b_keHHo
@hugospiegel,0,That was one idiotic sketch;,Upy-b_keHHo
@kingkong21555,0,Life on a black man,Upy-b_keHHo
,0,This was Dave Chappelle level!!!,Upy-b_keHHo
@gregm8418,0,Was this filmed in Alabama?,Upy-b_keHHo
@mackenzienowak6346,0,The writer and producer of this film should have the film production rights revoked. This is wrong and dumb as hell. Fuck them.,Upy-b_keHHo
@mrkobannon1,0,Some of these scenarios actually happened,Upy-b_keHHo
@Taymarie78,0,This was suppose to funny but I thought it was a really great way to get a message across,Upy-b_keHHo
@the-potato-warrior,0,Seems like a cool cop.,Upy-b_keHHo
@Gareth-j2m,0,Pmsl to be satirical it has to have some relevance in reality. Watch the bodycams of these stops,Upy-b_keHHo
@chris5281,0,Ummm the last cop would be more likely to shoot him than the others,Upy-b_keHHo
@Gareth-j2m,0,Key&Peele did a more accurate job,Upy-b_keHHo
@Ellea-n2y,79,The look of pure joy and happiness when he said “I’ve always wanted to say that” was so genuine. I wouldn’t be surprised if that was his genuine reaction💀💀,4wOpPxrcUsM
@Monoeditz,2,Great example of how knowing the law can protect you from corrupt police.,4wOpPxrcUsM
@ーテイル,1,THIS! This is how you write the doctor panicking! He's in panic  but he doesn't beg nor does he cry  he tries to witt his way out of the situation.   I was watching season 6 the other day and there's this episode where the doctor basically turns into a crybaby begging for someone to help him. All so a random character could get a small "gotcha" moment.   It genuinely made me angry.,4wOpPxrcUsM
@faust5398,1,What in goofy town is this show,4wOpPxrcUsM
@charliecharlie2705,1,Parallel universe: information; no bitch  * Obliterates the Doctor*,4wOpPxrcUsM
@mjg1544,1,✅ Near Perfect Incarnation #10  ❌ Insufferable Incarnation #14,4wOpPxrcUsM
@SlayerofArtorias,1,Remember when doctor who used to be good like this. Good times,4wOpPxrcUsM
@Pop-1x,1,Barty Crouch Jr.,4wOpPxrcUsM
@DvorakTypist,0,I don't know what this is  but that was funny,4wOpPxrcUsM
@andom_guy,0,Parley?,4wOpPxrcUsM
@Ryan-w6v,0,Is that an MF DOOM reference,4wOpPxrcUsM
@maihakaguya8723,0,I love David Tennant  one of the best Doctors with Matt Smith💯,4wOpPxrcUsM
@ididsubmititalreadys7733,0,Woke Broke,4wOpPxrcUsM
@roshellesaenz3997,0,Reminds me to watch more doctor who,4wOpPxrcUsM
@ilvaro44,0,What is the name of this movie?,4wOpPxrcUsM
@AshleyBrown-u9n,0,i fuckin love david tennant hes was and still is the best doctor,4wOpPxrcUsM
@bcvetkov8534,0,I also remember when Doctor Who was worth watching.,4wOpPxrcUsM
@notrex9691,0,Hello sounds like ballas from warframe,4wOpPxrcUsM
@Raboon16283,0,“I wonder what’s lamer your fans or your special effects”,4wOpPxrcUsM
@godowar1599,0,My favorite Doctor,4wOpPxrcUsM
@oliviacarten,30,Some days are heavy  some nights feel endless. But every sunrise means a fresh start. Keep walking — your journey is far from over. 🌅🚶‍♀️🕊️,H5yAzD6IRwE
@mamamia-h6x,30,Small steps every day still move you forward. Progress isn’t always loud. Sometimes  it’s quiet and personal — and that’s still powerful. 🚶‍♂️🌿✨,H5yAzD6IRwE
@觅蜜的快乐日子,1,One of my cousins is 1 and she doesn’t even know how to go up stairs but knows how to go to YouTube shorts  this generation is cooked,H5yAzD6IRwE
@Tiny-q9c,1,Not the hEyYyYyY from the uncle,H5yAzD6IRwE
@LifewTaylorrr,1,I’m dying 😂😂😂😂😂😂😂,H5yAzD6IRwE
@LifewTaylorrr,1,OMG THE GREETER IS SO REAL 😂❤,H5yAzD6IRwE
@DrondroPlayz,1,I'm the greeter 🥰🥰🥰,H5yAzD6IRwE
@Iheartdw127,1,No stop in Christmas year I saw a random baby on my bed so I carried the baby downstairs and gave it to its mother reminder I was only 8😭🙏💀,H5yAzD6IRwE
@veeveebs6110,1,the one cousin and that says “PLAY WITH ME “ is literally me and the mom is SO my mom,H5yAzD6IRwE
@1ntoTheBible,1,You forgot the chill cousin/BEST COUSIN,H5yAzD6IRwE
@Grace_18277,1,The random baby after you came in the room:"Its time to cry😏",H5yAzD6IRwE
@kyladansby2003,1,Frrr tho but not the creepy uncle😂😂😂,H5yAzD6IRwE
@Surr-cm9id,1,She's absolutely beautiful  her heart makes her beauty stand out even more♥️❤️💚,H5yAzD6IRwE
@Weetabixoxo,1,"Why is there a baby in here?" IS LITERALLY SO TRUE,H5yAzD6IRwE
@HarleyBudd,1,NaH eM pIcKiN tHeM BOOKERS,H5yAzD6IRwE
@LoidaBasargin-e9k,0,Why is this is so true😭😭😭,H5yAzD6IRwE
@its.soyennn,0,random babies always getting dissed 😔😔 my dear respects to you babies,H5yAzD6IRwE
@adaezeodunze5722,0,Like the video for a part 2 like the VIDEO 😊 bye,H5yAzD6IRwE
@noah-os5mj,0,The brain rot cousin is so true!!😅,H5yAzD6IRwE
@Michelle-Ari,0,The grandma who cant work tech  is so true My grandma always forgets how to turn on the camera on call,H5yAzD6IRwE
@brandycopeland3200,1,Mickey Rourke used to be sooo sexy in the 1990s,uCoWA-73y44
@LeeRice-d5d,1,Stick it where the sun don't shine😂 and then tell him 🤣👍 it's over 🤯😭💪💪💪💪💪💪💪🤔,uCoWA-73y44
@SoRRoWSTaRR,1,Wow he looks more like Bruce Willis than Mickey to me without all the botox,uCoWA-73y44
@xander4218,0,10 bucks would've probably filled his tank LOL she didn't offer him much... maybe another $2 worth of gas,uCoWA-73y44
@stevek8829,0,Such an advanced movie for its time. It relies on pure fantasy. It is a precursor to what comes out today.,uCoWA-73y44
@rolland49,0,Erkel @ :24?,uCoWA-73y44
@jacquietremain5743,0,The comments say love yhis movie. But what is the movie.😂,uCoWA-73y44
@darrellmilburn7827,0,One of my favorite  movies,uCoWA-73y44
@craigpennington1251,0,Great movie.,uCoWA-73y44
@jakemacdougall8737,0,Mickey Rourke still looks like a human,uCoWA-73y44
@nhpIII4482,0,Still got a copy of this classic  love it! My old mine used to tell my for he left this sh_tty world...........,uCoWA-73y44
@sickpunch1,0,i hope Steve Urkel was ok,uCoWA-73y44
@willyfitzi1691,0,Pobre Mickey  un tipo que se arruinó con las cirugías...,uCoWA-73y44
@ianbyers1250,0,The joke here was that gas was $5 a gallon so his ten bucks was only going to get him another 80 miles down the road,uCoWA-73y44
@THEMAJORLEVEL,0,Bruce Willis' twin brother,uCoWA-73y44
@timburleigh27,0,Pluto and tubi for free,uCoWA-73y44
@crevanizekil,0,it's scary how Mickey and Bruce look alike,uCoWA-73y44
@PORRRIDGE_GUN,0,Chinatown was Rourke's best film. IMO,uCoWA-73y44
@chrissyellem7397,0,My mom was overwhelmed with these 2 in this movie back then.,uCoWA-73y44
@calvinmathers,0,I think 5 bucks would of covered it,uCoWA-73y44
@MaitasaryTamang,2,Rap☠️☠️,iOxrTay2dg8
@Water9382,1,Is that mr beast vid?👀,iOxrTay2dg8
@Simply_Irie,1,Bro had the best crash out 💀,iOxrTay2dg8
@CharlesGebuza-x1u,1,He saw the future for a split second😅😅😅,iOxrTay2dg8
@NJZFAN-l4t,1,i hate this video im gonna dislike this vid 😂😂😂,iOxrTay2dg8
@philippinepropertyhunter,1,The Coldest Kids Series💀🥶,iOxrTay2dg8
@SkylarSteckroth,1,Bro hacked the system    He is sooooo him,iOxrTay2dg8
@sideny_1234robloxplayz,1,I thought it was gonna show something weird,iOxrTay2dg8
@Sirengacha12,1,I thought they were being racist for a sec..,iOxrTay2dg8
@G4M3R-fp1ks,1,Bros Aura,iOxrTay2dg8
@albertsfist1942,1,whats the defition of luck me:,iOxrTay2dg8
@IRISPRODUCITONS,1,this is the real Henry Danger X Game Shakers crossover,iOxrTay2dg8
@McVhykin77,1,Bro is Aura ❌ Aura needs bro ✅,iOxrTay2dg8
@Wolfshock4r,1,How to crash out successfully,iOxrTay2dg8
@LUCIF3RGT,1,Mentality > Shitty troll face edits,iOxrTay2dg8
@charlesp7-n3i,1,only real ones will henry danger,iOxrTay2dg8
@GhostDJ-g5e,1,Brother really locked in for a full factory 🗿,iOxrTay2dg8
@MarigenPama,0,Nahhhh bro has w aura,iOxrTay2dg8
@raphaelraphael8370,0,bro has infinit aura++++++,iOxrTay2dg8
@GGGlitch_kingJad,0,How bro destroyed them 💀💀💀,iOxrTay2dg8
@lorenzotaylor1,1,the way he switched up when he said the state would call his wife lol,9_prXKhA3u8
@spookykooky7955,0,Do you have hair on your special place,9_prXKhA3u8
@Insanityltself,0,''Im a people person'' :)  lol,9_prXKhA3u8
@JasonPollak-p4g,0,Dave Matthew's,9_prXKhA3u8
@Kittsuera,0,House Treated patient for the injury. Treating the symptom.  Then when the patient tired to sue. House Treated the the disease at the source to contain the spreading of the infection.,9_prXKhA3u8
@pixelseph,0,"I'll be sure to let my wife know" *also inexplicably translated to mandarin*,9_prXKhA3u8
@christinerodriguez3976,0,"Im a people person."😂😂😂😂😂 Classic Dr. House.,9_prXKhA3u8
@betchface752,0,In reality  the doctors are the conmen. For fuck sake! 😂,9_prXKhA3u8
@george2113,0,"Im a people person",9_prXKhA3u8
@FilmEchoes-c4l,0,This cut feels like a scene study in a film class,9_prXKhA3u8
@patrickmosby4296,0,I miss this show I love HOUSE such a great show,9_prXKhA3u8
@JasonDyle,0,At least he's honest😂,9_prXKhA3u8
@Evil_Ye,0,Why did it randomly turn Chinese,9_prXKhA3u8
@greencondor827,0,Why does he sound like markaplier,9_prXKhA3u8
@toastytoast77,0,Legally that court summons is void. You cannot serve someone yourself. There must be a mediary,9_prXKhA3u8
@AaronBurton-e3j,0,Is that Dave Matthew’s?,9_prXKhA3u8
@ChapmanAnderson-rk4um,0,you thought you could be the devil at making hell,9_prXKhA3u8
@champloo933,0,that patient grew up to be drake,9_prXKhA3u8
@roronoabear,0,America is a failed experiment. They never should have left the Commonwealth lol,9_prXKhA3u8
@northwoozy,0,What was up with the random mandarin caption?,9_prXKhA3u8
,1,HAHAHAHAHA!!,OEdp_ZefzHY
@remezclado,1,your to slow dawling,OEdp_ZefzHY
@flyingbutterfly3418,1,Can you make a rug for all PUBG Youtubers like sevou and zetti and Jonathan ❤❤❤,OEdp_ZefzHY
@Persik-q1l,1,the "DaWliNG✨",OEdp_ZefzHY
@Jaime-v7e,1,😂😂😂😂😂😂😂,OEdp_ZefzHY
@josejb9568,1,WHY DOES SIMJI LOOK LIKE THE GIRL FROM PEN15 MAYA LOL,OEdp_ZefzHY
@prinesssweety,0,i love him,OEdp_ZefzHY
@denisesmith4307,0,I LOVE  THIS  ❤️ ❤,OEdp_ZefzHY
@zibokkerimova9885,0,She did the walk actually PRETTY good👍🏻,OEdp_ZefzHY
@1ismw1b3by,0,It’s so easy tho 😭,OEdp_ZefzHY
@AtomicCobraXD,0,“But then HE said!?!”,OEdp_ZefzHY
@RaulRobles-o7r,0,I loved her hair of when she had her long hair 😢😢,OEdp_ZefzHY
@tonyeigner934,0,Lol,OEdp_ZefzHY
@ErinOwen-v6c,0,Give one to MrBeast,OEdp_ZefzHY
@ROBINSCHREINER-zr1jd,0,gurl you look so good in that BAWB fr,OEdp_ZefzHY
@BobPrice-j8k,0,OMG you look good in th e BOB lol,OEdp_ZefzHY
@sharonjackson6722,0,I am 7 years old I can do the same thing as you,OEdp_ZefzHY
@hiroloves.u,0,I can do the walk! And as fast as you darling,OEdp_ZefzHY
@AidanPlayz-x9d,0,He?,OEdp_ZefzHY
@oludamola8899,0,Why I cannot hear the video:(💀☠️,OEdp_ZefzHY
@POV_Tired_Guy,5,If you said you loved someone you whole life its always a lie becuase you can’t love soemone from the moment you were a baby or a fetus,Z_iJrOJHdDE
@Keatoil,1,So this is why most girls are delusional nowadays Lmfao,Z_iJrOJHdDE
@Cristina45982,1,It is from Dramatized me,Z_iJrOJHdDE
@larmedelune3800,1,Don't ask a question when you can't handle the truth? Lies makes the world a better place oddly enough..,Z_iJrOJHdDE
@KingstonGreen-k8e,1,Bro got shinigami eyes💀,Z_iJrOJHdDE
@Marsh.49,1,do u watch gay corn?  no *eyes turn red,Z_iJrOJHdDE
@FreelancerSabith,1,Look lt's  A Blind Demon  😂😂😂😂,Z_iJrOJHdDE
@ZAKIRRANA7692,1,Remember love is not everything   Fullfill your responsibility is important   when you bind in relationship,Z_iJrOJHdDE
@SebleLema-it2sx,0,Both of them lied,Z_iJrOJHdDE
@AA-le2zv,0,1929 wasn’t because of printing money is was greed that fuck everyone the same thing fucking crypto and making it hard to grow,Z_iJrOJHdDE
@joannefarry6986,0,wait who is the good one?,Z_iJrOJHdDE
@AA-le2zv,0,Love is not a felling love is a decision to this day I don’t know why people don’t get it,Z_iJrOJHdDE
@Sofiaskz00,0,Did she know him all her life to love him all her life? 🤔🤔,Z_iJrOJHdDE
@JohnBarna-l9f,0,If only this was true 😢,Z_iJrOJHdDE
@Eggable6900,0,"wOtAyue duwEING" 😢,Z_iJrOJHdDE
@collinbaileyjr3442,0,Love Buster it is on youtube,Z_iJrOJHdDE
@Bartoszcccpr,0,This blind man sounds and looks like a Frank colletti from mafia 1 defenitive edition,Z_iJrOJHdDE
@Bezmovnyi,0,This is Ukrainian actress!!!!,Z_iJrOJHdDE
@andrijafabijancic9777,0,Why would you make a movie with foreign actors speaking in english. It just makes the movie annoying.,Z_iJrOJHdDE
@Leshem_beby,0,Gal gadot is my queen❤❤,Z_iJrOJHdDE
@shaned7611,1,They need to make more of this show!!! I love it!!!,s1vNeokpJ3c
@stereokrowofficial6845,1,This show was a good watch. I need another season,s1vNeokpJ3c
@jai_lyricz,1,WHERES THE MF THAT’S TELLS US THE TITLE🤷‍♀️🤷‍♀️ 👀👀👀👀🤔🤔‼️‼️‼️‼️😩🤯💕,s1vNeokpJ3c
@thadiusleathers5428,1,I need a second season💯😭😂this show was fire 😂,s1vNeokpJ3c
@Ta3Cr3ates,1,Maaaan I LOVE this show! I hope they let Vince come back with another season or to just add on to the first season.,s1vNeokpJ3c
@frankabagnale7453,0,Of course all black tech fleece 😂,s1vNeokpJ3c
@kennethlewers1973,0,🤣🤣🤣🤣,s1vNeokpJ3c
@adodoadeadewuyi7957,0,Took that Queen latifah line personal😂😂😂😂😂.,s1vNeokpJ3c
@anthonycoltrane9840,0,Remember inside  man  that was heisty.,s1vNeokpJ3c
@drippie3444,0,Name of this?,s1vNeokpJ3c
@PriscillaMwansa-k7w,0,Movie name,s1vNeokpJ3c
@Dontevenbother808,0,Dude didn’t know where Vince was going with his analogy when hesaid George Clooney but he understood immediately when he said Queen Latifah 😂😂😂😂,s1vNeokpJ3c
@aaronramirez1095,0,So is this dead presidents 2,s1vNeokpJ3c
@k9dub859,0,Is this a movie or a series?,s1vNeokpJ3c
@Zacki14,0,name of movie?,s1vNeokpJ3c
@Laughable687,0,What movie is this?!?!?!,s1vNeokpJ3c
@nativeMD4373,0,Shouldnt have been reaching.... Jack Reacher!,s1vNeokpJ3c
@miguelmarques957,0,people with really lacking some culture and knowledge up here saying those ignorant ass lines without any fkn info making the dollars..  wtf. who is George Clooney?!  hes an actor. he pretended to do heists. Pretended.  Quen Latifa or whatever that ugly ass name is that you all love….  dig up yourself a whole to hide man. fkoff,s1vNeokpJ3c
@Xrade12,0,well i guess these cops dont discriminate,s1vNeokpJ3c
@miguelmarques957,0,you do a heist your George Cloney?  really…? 😅 you do a roberry you Quenn who?!  this is so bad.. no sense.idiotic and ignorant.,s1vNeokpJ3c
@bignutz2006,1,Think what you what about jones but he’s absolutely right. Just look at the uk  politicians have been helping pedos get away with their crimes and joining in on the action for decades. Go and actually look into how many UK politicians since the 70s have been arrested for noncing. It’s literally become a culture of the political classes world wide.,CqOYofXj3f0
@lessons4all935,1,*Clintons killed children*,CqOYofXj3f0
@lalipad2022,1,That's awesome! 😂,CqOYofXj3f0
@saltyassassin,1,Alex is the G.O.A.T.!!! 🐐,CqOYofXj3f0
@FredW7221,1,Wow…😂😂,CqOYofXj3f0
@VeracruzPopLife,1,I can't wait for May 5th and Diddy's trial,CqOYofXj3f0
@billyconnelly3568,1,Trump's pal.,CqOYofXj3f0
@gabrielalucero7325,0,THATSBUR NAZI DEMOCRATS POLITICIANS  AND JUDGES  ARE INVOLVED,CqOYofXj3f0
@Wallaceswillie70,0,I love that guy!,CqOYofXj3f0
@MarypStrube,0,😂😂😂😂😂😂 excellent to the jaw on that one.😂😂😂😂😂,CqOYofXj3f0
@evol2362,0,Not one human on earth has been photographed with epstein and maxwell more than your lard in savior trump 😂,CqOYofXj3f0
@OumalAhmed-d1f,0,Is this real?,CqOYofXj3f0
@brysoncain7506,0,Alex Jones knew this years and years B4 anyone,CqOYofXj3f0
@ericclifford3527,0,Good evening from Vermont ❤️. Wow stupid  !!!,CqOYofXj3f0
@BigMoneyBundyCountingMyMoney,0,Government officials are evil,CqOYofXj3f0
@martind6115,0,Epstein Trump..Close thou,CqOYofXj3f0
@markwarren5688,0,Yeah this guy is a fruitcake.,CqOYofXj3f0
@brianstroup6010,0,Love that man!!!!! Make a jar for every time he is right.  You will be a rich person.,CqOYofXj3f0
@BlindGuardian050,0,Alex Jones is right more than he is wrong,CqOYofXj3f0
@Electrundo,0,The Clinton’s yes but also TRUMP.. funny how they always try and leave him out,CqOYofXj3f0
@Chaos-san,22,This show is called raising Dion  it’s on Netflix and it’s incredible ❤❤❤❤ 10/10 show,aEaGaUFHLhI
@thomassnow695,2,IT'S A BUNCH OF TROUBLE TO GET ATTENTION  MADE BY THE TROUBLE MAKERS! DEM......,aEaGaUFHLhI
@johnlopez9950,1,Ok i watched the show when i was little(er) and the reason the other kid says he doesnt know what hit  him  the black kid (Dion) has powers and he used telekenesis to push the other kid into the wall. Show is called raising dion btw. (On netflix),aEaGaUFHLhI
@Dmoney326,1,Oh no he didn't hit another student that student stole his watch from him duh like what an idiot !,aEaGaUFHLhI
@Endercraft6330,1,What he see inside his eyes: ⚪ ⚫,aEaGaUFHLhI
@VedangKakandikar,1,“He’s black” HITS HARD 🗣️🗣️ 🔥🔥🔥,aEaGaUFHLhI
@debbiedominguez3380,1,This is called raising Dion it's on Netflix,aEaGaUFHLhI
