comment_author,comment_likes,comment_text,video_id
@addacusfinch1510,1,LeBron James GOAT my ass really? Are you kidding me? In the history of the Lakers what a sorry game one.If the Lakers get bounced from the playoffs by the Timberwolves no more GOAT talk about LBJ ever!,9mEhaQQ0C8Y
@ThanhNhungPhan-o1o,0,I ve had this on repeat all day,9mEhaQQ0C8Y
@UweraShallon-v5z,0,Your consistency is inspiring—keep going,9mEhaQQ0C8Y
@GeraldFrias-t8j,0,Pure talent. No words,9mEhaQQ0C8Y
@jaleswarmullick3363,0,This is going straight into my favorites playlist,9mEhaQQ0C8Y
@theg.o.a.t5976,0,Bron gonna have to preform if they are gonna win the series. ZERO points in the first quarter is NOT a winning formula…,9mEhaQQ0C8Y
@DavidJack-y2m,0,Came for the thumbnail  stayed for the vibes,9mEhaQQ0C8Y
@BaldwinAlec-b5s,0,This gave me chills… in the best way,9mEhaQQ0C8Y
@MichaelCortez-h4w,0,That transition at 3:12 was chefs kiss,9mEhaQQ0C8Y
@AustinRomero-f8e,0,This deserves way more views. Absolutely underrated,9mEhaQQ0C8Y
@travunbenoit404,0,Ant got so much class bro and empowers the yn's 💪🏾👌🏾,9mEhaQQ0C8Y
@BlueDragonCrypto101,0,The first game and people are already counting the Lakers out. It ain't even over Lakers in 💜💛🖐🏽☝🏽💯,9mEhaQQ0C8Y
@mangeshmalusare3019,0,That part at 2:45 Instant goosebumps,9mEhaQQ0C8Y
@mekekkeks,0,I ve had this on repeat all day,9mEhaQQ0C8Y
@nasrimlujafarpally,0,You just earned a new subscriber,9mEhaQQ0C8Y
@exodia0087,0,NBA还要点脸不？被赌球和资本黑幕裹挟的垃圾联盟，范德彪全场肘击0犯规，耐克联盟恶心吐了。,9mEhaQQ0C8Y
@AlenaStevens-d8p,0,I didn t expect to love this as much as I do,qjcQpic8r3U
@VectdrauCylmelt,0,The editing is top-tier. Seriously impressive,qjcQpic8r3U
@CronerRosewall,0,I learned more in 10 minutes than hours of Googling,qjcQpic8r3U
@NelsonIdleburg,0,Pure talent. No words,qjcQpic8r3U
@ScottHensley-f2q,0,Your consistency is inspiring—keep going,qjcQpic8r3U
@GeraldKellerc,0,Your consistency is inspiring—keep going,qjcQpic8r3U
@LiênPhươngDương-j1s,0,This is going straight into my favorites playlist,qjcQpic8r3U
@NickVaughan-h5b,0,Algorithm finally did something right,qjcQpic8r3U
@TliuwrkaaTiks,0,That part at 2:45 Instant goosebumps,qjcQpic8r3U
@Kklnjgdugih,0,That transition at 3:12 was chefs kiss,qjcQpic8r3U
@lifewithpapigawd,0,no Lamine Yamal? i dont even want to watch the game,qjcQpic8r3U
@SitasaranMishra-v4w,0,Mood instantly lifted. Thank you for this,qjcQpic8r3U
@Luckymalik-nw4vn,0,This is going straight into my favorites playlist,qjcQpic8r3U
@Fibgybjkgu578,0,Mood instantly lifted. Thank you for this,qjcQpic8r3U
@justuknown4059,0,Jesus loves you all  He even died for you.  He went the most vile pain in this world . But he rose back up and now He will be returning. So please repent before it’s too late. God our gracious father has given us the best gift that can be offered in existence. It’s eternal life with him when Jesus the Lamb of God returns and a relationship with Him. He even offers more than that. All because He truly loves us. He can heal you from everything that draining and dragging you down. Everything that you struggle with; all the pain that you suffer daily and weekly. He knows what you need. He wants to heal you  you just have to let him. Trust in him and have faith that it will be done. Nothing in the is world can take away what you gone through and suffered. This world only provides temporary comfort. But Jesus can set you free from it completely and permanently. Don’t trust this world  because it will deceive and keep you in that dark place that you are in. Nothing in this world will give you peace nor heaven but only the one who created it. Jesus loves you❤️❤️ 	◦,qjcQpic8r3U
@PremBhadre-u3f,0,This video randomly popped up and I m glad it did,qjcQpic8r3U
@TrevonKarsyn,0,I didn t expect to love this as much as I do,qjcQpic8r3U
@TiffanyLong-l4v,0,That part at 2:45 Instant goosebumps,qjcQpic8r3U
@mdmonajeeraalam5511,0,I learned more in 10 minutes than hours of Googling,qjcQpic8r3U
@KamaraSalamacha,0,I learned more in 10 minutes than hours of Googling,qjcQpic8r3U
@FlipSwch,3,Gawr Gura thank you for everyhting these past years... What a final song to release to the world. You are an legendary shark leaving behind your mark in history. 🥲,twUFbqyul_M
@Athrun013,3,You've distilled so much raw emotion into this project Gura; if this is to be your swan song  you couldn't have done it any better. In five minutes  you've given every fan closure on your journey in Hololive  and some semblance of understanding why you've made your choice. Thank you for all these years of laughs  tears  songs  and comfort. Best of luck in the future Gura  and I can't wait to see you in your next endeavor. You'll forever be our little sharky 💗,twUFbqyul_M
@Maikuansonijamora,2,I never ever forget you,twUFbqyul_M
@christian_swjy,2,Incredible music and video. What a send off. Thank you Gura!,twUFbqyul_M
@Flitch300,2,3:50 - This part just hit SO hard! (🔥),twUFbqyul_M
@sirbaldsky3697,2,I havent watched a single Gawr Gura video but i know what legacy she has  thank you Gura for everything you have done for your Fanbase and for the Era of Vtubers.,twUFbqyul_M
@Spruce_XI,2,Goodbye Shark-girl  we'll see you around,twUFbqyul_M
@ChumChumbie,2,It's a beautiful song. It's hard to listen to though. It makes me feel things I've been trying not to feel. I've listened to it several dozen times anyway. I can't stop myself.,twUFbqyul_M
@salvadorcruz1665,2,I swear for a moment i forgot it was gura  amaizing job  we will allways love you.,twUFbqyul_M
@Adymkj,2,This is incredible  thanks you our little shark  this was amazing ☺️,twUFbqyul_M
@ZenoHareta,2,Thank you for the past 5 years of fun live streams  healing Q&A sessions  and the songs you bring. Thank you Gura  thank you for bringing me to Hololive. Thank you so much from the bottom of my heart.,twUFbqyul_M
@alphavill,2,I love you  Gura ♡,twUFbqyul_M
@kaioura,2,This is one of the most breathtaking songs I've ever listened to  your voice  the beautiful writing and overall direction for this project is absolutely incredible.. I'm in tears  we're all so proud of you of how far you've come Gura.. ;;  I hope wherever this door leads you to next is filled with so much more happiness and peace. ♡ Thank you for everything and for being one of the biggest inspirations for so many around the world  your legacy will never be forgotten. 💙,twUFbqyul_M
@MoriMukuro,2,🦈🦈🦈,twUFbqyul_M
@mrDingleberry44,2,Outstanding video among outstanding videos. This was a great song and another fantastic animation.  I'm so sad Gura is leaving. She literally was the first VTuber that I started following and my introduction to Hololive. I hope her other self reanimates; that would make the loss just a little less. But I will always appreciate everything that was given. The hard work from Gura  and really all of Myth  is appreciated. I wish Gura all the best for her future and happiness in wherever or whatever she chooses.,twUFbqyul_M
@CaptainAries,2,o7 end of an era for sure glad I got to be here for all those years and remember lads  don't be sad because it's ending  be happy it happened and Gura... thanks  simply thanks,twUFbqyul_M
@AzeharaCh,1,Good sht shork,twUFbqyul_M
@momosealnenesocute8129,1,🩵🩵🩵,twUFbqyul_M
@cadeinater,1,Please put this on Spotify immediately,twUFbqyul_M
@ISEKAI_GAM,1,🥲,twUFbqyul_M
@wiattd,2,Not saying it’s scripted. Could be real who knows. But they did this same thing on AGT with a young girl and it came out it was set up….,x0O0yTd8L-8
@AnttPR,1,literally goosebumps  so proud of someone ive never even met in life. CONGRATULATIONS MAX FOX,x0O0yTd8L-8
@sauce8277,1,His voice was forced at some parts  didn’t carry in others and at some points was border line faking vibrato. He did NOT deserve the buzzer.,x0O0yTd8L-8
@sauce8277,1,Everyone clicking on this was expecting a different Max Fosh. Cuz Spontaneous on brand for em.  (good evidence this was scripted for the click bait name),x0O0yTd8L-8
@AmbrosioQueja,0,Can we all agree this creator deserves more recognition,x0O0yTd8L-8
@HughBrian34,0,Not real. He applied on the show. He was just trying to get Simon’s attention,x0O0yTd8L-8
@jonnidk5043,0,That was 100% SPECIAL!,x0O0yTd8L-8
@BowenBerry-u5d,0,This gave me chills… in the best way,x0O0yTd8L-8
@Superdragon.99,0,Deserved,x0O0yTd8L-8
@ArvaSpacagna,0,I didn t expect to love this as much as I do,x0O0yTd8L-8
@Stopthat-z3t,0,Simply:  Never stop believing🥰  It seems it is perfect time for reminder about this today. I really needed this as I needed to get reminded of sticking to my values as Simon kept insisting asking that this is not set up. These are the things I needed to hear today.  Two messages I got from this act:  1. Never stop believing 2. Always stick to my values.   Thank you God.,x0O0yTd8L-8
@Soledad-x2i4f,0,That part at 2:45 Instant goosebumps,x0O0yTd8L-8
@dannybirchall9541,0,One word... Fixed,x0O0yTd8L-8
@LauraGBay,0,Amazing! Bravo! ❤,x0O0yTd8L-8
@WestgateHouska,0,This deserves way more views. Absolutely underrated,x0O0yTd8L-8
@justuknown4059,0,Jesus loves you all  He even died for you.  He went the most vile pain in this world . But he rose back up and now He will be returning. So please repent before it’s too late. God our gracious father has given us the best gift that can be offered in existence. It’s eternal life with him when Jesus the Lamb of God returns and a relationship with Him. He even offers more than that. All because He truly loves us. He can heal you from everything that draining and dragging you down. Everything that you struggle with; all the pain that you suffer daily and weekly. He knows what you need. He wants to heal you  you just have to let him. Trust in him and have faith that it will be done. Nothing in the is world can take away what you gone through and suffered. This world only provides temporary comfort. But Jesus can set you free from it completely and permanently. Don’t trust this world  because it will deceive and keep you in that dark place that you are in. Nothing in this world will give you peace nor heaven but only the one who created it. Jesus loves you❤️❤️ 	◦,x0O0yTd8L-8
@MdImran-mj9iw,0,That transition at 3:12 was chefs kiss,x0O0yTd8L-8
@overgrey,0,Simon is a true gentleman.,x0O0yTd8L-8
@amandajoyce6619,0,It's what the world needs. ❤,x0O0yTd8L-8
@SeemuKhan-v6z,0,Mood instantly lifted. Thank you for this,x0O0yTd8L-8
@SoySaucing,2,44:20 theo couldnt do nothing right 😭😭😭😭,pTfN28TR-SY
@dipitsh,1,Chipfat!!! give us a bogzilla productions before gta 6!!!,pTfN28TR-SY
@allie7049,1,Nah man Josh is actually the worst imposter of all time 😂😂,pTfN28TR-SY
@neelansh1327,1,44:34 Baker got Baked😂😂,pTfN28TR-SY
@edwinreilly3710,1,What’s up  superstar? 🌟🔥,pTfN28TR-SY
@SoySaucing,1,40:15 whys pie say snitch when hes a jailor lol,pTfN28TR-SY
@JamesWorkman-m4s,1,Josh’s backflip kill was freaking insane,pTfN28TR-SY
@Gerbildo123456789,1,52:54 here Lannan could've marked a spot near comms and then come back to kill Vikk (before recalling to comms) because him and Ethan did not know who was who. Plus  him and Josh would be in the same place (or near) when Ethan  eventually  reported the body.  Yes  Ethan had a sus on Lannan  but that was his best chance of winning.,pTfN28TR-SY
@JoneElizabeth,1,Tobi and Lazar would be the worst prison couple to live. Two idiots  against 1 imposter. Both dead.,pTfN28TR-SY
@nishantwagh2189,0,This video randomly popped up and I m glad it did,pTfN28TR-SY
@XuânLanBàn-h9p,0,Mood instantly lifted. Thank you for this,pTfN28TR-SY
@Ray_Kaminari,0,Lannan threw that last game so bad  at first it was lame that vik and ethan just stayed together but lannan had enough chances to make a play and he just didn't,pTfN28TR-SY
@JennyHollowa,0,I learned more in 10 minutes than hours of Googling,pTfN28TR-SY
@WeisharBissette,0,Can we all agree this creator deserves more recognition,pTfN28TR-SY
@BarbaraWashingtony-t6t,0,Mood instantly lifted. Thank you for this,pTfN28TR-SY
@ZahidZahid-d9f,0,That transition at 3:12 was chefs kiss,pTfN28TR-SY
@hursedCoreiv,0,That part at 2:45 Instant goosebumps,pTfN28TR-SY
@PhướcHuệPhó,0,I learned more in 10 minutes than hours of Googling,pTfN28TR-SY
@紀淙勛-c7r,0,Pure talent. No words,pTfN28TR-SY
@otisjoi,0,Deji targeting the only other black guy when JJ isn't there 😭,pTfN28TR-SY
@Nerdtendo6366,56,I can’t believe you single handedly directed  casted  wrote  and designed every aspect of not only A Minecraft Movie  but every movie ever made. Really cool man,GTAGFUy25J4
@pav998,1,6:09 this pufferfish trap is literally a bouncing Betty in Minecraft.,GTAGFUy25J4
@Garfield_Minecraft,1,Really?!,GTAGFUy25J4
@DEMOMANGAMINGREAL,1,Aww man i havent seen the movie yet i cant watch this 😢,GTAGFUy25J4
@angelabarefoot,1,How incredibly amazing is it to be able to say "Jared (Hess) and I spoke on the telephone" and it's one of your favorite movie directors? Betcha didn't see that one coming.  Amazing job! Congratulations.,GTAGFUy25J4
@zaviyargul,1,Mumbo... make them less confusing  please,GTAGFUy25J4
@Jr_BlackMagicHydrolics,1,You should make a banner that says "Respect your Elders" with Cubehamster's face on it.,GTAGFUy25J4
@mattsgaming8746,1,thanks for the spoilers smh  movie is now COMPLETELY unwatchable  im very disappointed and hope you do better going forward (use me as a dislike button 👇👇),GTAGFUy25J4
@hitihautriponel419,1,The "A* Minecraft Movie",GTAGFUy25J4
@Ryder07Davis,0,3:20 so Mumbo created the happy ghasts?,GTAGFUy25J4
@justuknown4059,0,Jesus loves you all  He even died for you.  He went the most vile pain in this world . But he rose back up and now He will be returning. So please repent before it’s too late. God our gracious father has given us the best gift that can be offered in existence. It’s eternal life with him when Jesus the Lamb of God returns and a relationship with Him. He even offers more than that. All because He truly loves us. He can heal you from everything that draining and dragging you down. Everything that you struggle with; all the pain that you suffer daily and weekly. He knows what you need. He wants to heal you  you just have to let him. Trust in him and have faith that it will be done. Nothing in the is world can take away what you gone through and suffered. This world only provides temporary comfort. But Jesus can set you free from it completely and permanently. Don’t trust this world  because it will deceive and keep you in that dark place that you are in. Nothing in this world will give you peace nor heaven but only the one who created it. Jesus loves you❤️❤️ 	◦,GTAGFUy25J4
@hoodedfarmer,0,okay so you made some stuff for concept for the movie  but 🤔you know I thought of this and I was wondering is it possible to make in Minecraft a RV slide-out or in your case a pop out room like an RV has. If you don't understand what that is it's basically a room that slides out of a big RV to make more room for your family.,GTAGFUy25J4
@MikeyMcgrath-yu9bp,0,In the movie TECHNICALLY there is a mega build aka steves world but i understand why i wouldnt be tlaked about because it has like 0 screen time 4:55,GTAGFUy25J4
@stellviahohenheim,0,They only  meet YouTubers because of the millions of subscribers they have  mumbo jumbo made all of this for nothing.,GTAGFUy25J4
@Druids07,0,3:49 This has to be an original sentence,GTAGFUy25J4
@TheAltarsOfApostasy,0,same vibe as "i was in the hunger games",GTAGFUy25J4
@Onezy23,0,CHICKEN JOCKEY,GTAGFUy25J4
@BasementDweller_,0,Kinda surprised they got you in the film. It was a welcome surprise.,GTAGFUy25J4
@kevinschneider181,0,I did not realized you and lizzy was in the movie😅,GTAGFUy25J4
@Toaster_76,0,6:30 can confirm the Internet in some places in the Philippines just does that sometimes,GTAGFUy25J4
@theforbiddenshark,17,ts so buns it pmo tiktok ahh song 💔🥀,riCP9x31Kuk
@deloriansmith1547,9,Okay she actually did this beat justice. Normally when newer artist sample older classic   it doesnt hit the same  or they fck it up horribly. She actually pull it off  damn near on par  if you give it time to sit.,riCP9x31Kuk
@sickryan,7,This is so ass,riCP9x31Kuk
@pxtodotexe6391,6,This shit is so buns💔🥀,riCP9x31Kuk
@zofia0000,5,this song is dogshit,riCP9x31Kuk
@blumine936,5,Quitmusic#rapedoechii,riCP9x31Kuk
@yagizprosssk12445,5,dogshit,riCP9x31Kuk
@yoruscake,4,How can people enjoy ts 😭  never listened to a song so trash and overrated,riCP9x31Kuk
@vtx.88,4,This shit is so fucking ass please never make music again,riCP9x31Kuk
@bodacious165,3,this shit is so ass,riCP9x31Kuk
@spunchbop7281,3,Words can't express how much I hate this song,riCP9x31Kuk
@luisvargas-l4h,3,Get this copy&paste trash off youtube,riCP9x31Kuk
@_HomTolland,3,0:04 baa baa black sheep have you any wool,riCP9x31Kuk
@ASimplework,2,This is a terrible song,riCP9x31Kuk
@mxcxrons5637,2,This is bunnsss😭😭😭😭,riCP9x31Kuk
@Richelle-r3p,2,People watch this is 2025 👇,riCP9x31Kuk
@rosskemp8961,2,This is dog shit,riCP9x31Kuk
@dark6666dark,2,Not creative steal gotye song,riCP9x31Kuk
@jontullett9068,2,Shit song,riCP9x31Kuk
@bobfreedom7698,2,This shit isn't a sample it's just a cover of a good song and turning into slop. SOULLESS song  it's just worse in every way,riCP9x31Kuk
@stevendorath7268,1,El RATAlona alias el OCHOLONA A.k.A the Negreira boys son un equipucho demasiado recontra l@dronnn pero de mucho cuidado. Pero el que roba es el Madrid no el equipucho que esta en corte por pag@r arbitro por 17 años …,9F7YXjxSzEs
@cesarnelsonpalacioszubieta3573,1,En ves de asistir a mis compañeros para ganar 1-0 Se siente mejor meter un hat trick y perdé 3-4 Son las palabras de noel noa,9F7YXjxSzEs
@PedroFlores-f1u,1,Ese lamine es un pro,9F7YXjxSzEs
@famdelvalle1,0,Por ahi escuche que ancelloti puso al real vardrid a ver el partido para que aprendan como armar remontadadas.,9F7YXjxSzEs
@hevelen1771,0,Acerté,9F7YXjxSzEs
@rudychaj775,0,Si eso es penal el barca ya es campeón terrible,9F7YXjxSzEs
@smilysolorzano5146,0,El segundo mayor robo de fútbol y es de el Barcelona de nuevo jajaja,9F7YXjxSzEs
@elsegsto6896,0,We Are Back!,9F7YXjxSzEs
@MarioBriceño-o9w,0,vamos barza si se puede❤,9F7YXjxSzEs
@luisfernandosoto9631,0,Esto si es una reomentada épica y de un equipo que juega y disfruta el partido como si de tratara de una final. Vamos Barca x el campeonato y la Champions. #vamosxtodo,9F7YXjxSzEs
@andresmartinezlozano4826,0,remontada épica = otro robo épico para recordar,9F7YXjxSzEs
@bladimirmoran704,0,Por fin ponen el último silbido,9F7YXjxSzEs
@DeibeArcangeFariasRomero-n3b,0,Siempre viscal barca ❤,9F7YXjxSzEs
@Luisantoniocastellanos-d8e,0,Y al madrid es el unico q le regalan los penales pa q gane los partidos..,9F7YXjxSzEs
@dayanasalcedo-rc4kh,0,VAmos por esa ligaaaaaaaaaa,9F7YXjxSzEs
@DuckGold-c2e,0,Sertal o sea,9F7YXjxSzEs
@CrisVillela-j3i,0,Hala madrid,9F7YXjxSzEs
@belensaavedra7616,0,Ja 10 minutos le dieron mas,9F7YXjxSzEs
@antonioarcellesoyola1580,0,Ahora el "BAR" decide la liga,9F7YXjxSzEs
@arielito.teletubbies3731,0,Todo estaba arreglado 🧐,9F7YXjxSzEs
@GLITCH,28480,GLITCH’s next animated show is here!!! Weve been working on this one for over 2 years with PartTimeSeagull and we are SO happy with how it turned out ♥ We are looking to greenlight a FULL SEASON and are currently seeking funding! You can help support us by getting some merch ➡ https://gaslightdistrict.store  No pressure though  hope you have a great day! 💚,IC8KsZniulw
@HarveyJSmith2013-wi4gn,2,I love how the brain in one scene reminded me of the murder drones core and all I thought it was a nice reference,IC8KsZniulw
@Crescendocomluilui,2,Eu quero a segunda temporada de murder dornis,IC8KsZniulw
@andresedisoncarboparedes1173,1,No entiendo cómo funciona el universo osea las personas no pueden morir,IC8KsZniulw
@carlosmatamoros9716,1,3:38 🤣🤣,IC8KsZniulw
@jorgeR2D7390,1,¿Son zombies?,IC8KsZniulw
@EvanGiannikos,1,The girl name Melancholy looks so beautiful 😊.,IC8KsZniulw
@cookieseater,1,Ken is such a beast🔥🔥🔥🔥🔥,IC8KsZniulw
@colethomas790,1,i found it. my favorite style of animation. a twisted  unsightly Frankenstein's amalgamation of cell shading  3D  and fake stop motion thats jerky  smeary  flashbangy  and so spastic as to scratch my microplastic addled zoomer brain like a max0r video. it's over the top and just plain fun to watch.  it somehow invokes a freakish combination of the most bonkers  aneurism inducing source filmaker and stick figure animations i'd spend hours watching as a kid  and all the brain chemisrty altering imagery of golden age cartoon network. i cant wait for more.,IC8KsZniulw
@Crescendocomluilui,1,A história da boa a narrativa tá boa a dublagem tá boa de animação tá boa dá um pouquinho nojento no início mas dá para familiarizar,IC8KsZniulw
@antonego946,1,So... hazbin hotel again but less gay huh?,IC8KsZniulw
@Crescendocomluilui,1,Eu quero a segunda temporada de murder drune,IC8KsZniulw
@buzzlightyearpfp7641,1,there is so much detail in literally every moment im stuck rewatching every few seconds multiple times. help.,IC8KsZniulw
@BlueHymn,1,This was a wild ride. I feel like I just watched the entire first season of a show condensed to less than half an hour and it's only the first episode (I mean this in the best way possible). This is one of the most stylistically unique animated shows I've ever seen. It's like y'all took multiple different animation aesthetics and mashed them together to create something new. Looking forward to more!,IC8KsZniulw
@щозщллдлзщозлзшлздзлщзл,1,Просто шедевр,IC8KsZniulw
@ositogamer-ng9bx,1,con esta serie finalmente los niños se van a ir paz interior,IC8KsZniulw
@OKTAVIAN_E123,0,Bang tolong lanjutin serial murder drones plissss karena sku suka benget sama si N DAN UZ6😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢 😢😢,IC8KsZniulw
@nooblevelmax,0,Ủa sao có tiếng Việt,IC8KsZniulw
@Havenil-n4j,0,Сыендук ура,IC8KsZniulw
@راحة_الانفس,0,i really really really hate music can you stop it or reduce it my head hurts so much because of it,IC8KsZniulw
@Ghostmanriding,118,Good to see the top three  Robinson  Patterson and Boling under 45 sec.,VX-7ULUrssc
@da5863,104,Erriyon ran 45.37 earlier this month so he was definitely just not at his best due to running an hour before. You have to give respect where it’s due though  Fred Kerley  Letsile Tebogo  and Michael Norman are in a league of their own having run world class times from the 100 all the way up to the 400.,VX-7ULUrssc
@SPIDERM0OSE,76,I wanna see Kerley n Lyles beefing n having showdowns over 300m,VX-7ULUrssc
@gtrdoc911,53,Love it when sprinters are humbled by the 400.,VX-7ULUrssc
@markadams7328,38,Thanks for not making this a 14 minute video!! 4 minutes was plenty to get your point across.,VX-7ULUrssc
@kwd-2023,28,Boling  WOW! Love that guys runs!,VX-7ULUrssc
@christophersmith3254,26,I think it's dope to see them competing without fear,VX-7ULUrssc
