author,likeCount,text,videoId
@Lobster_Dance,1,6:02 Trump’s Gold-Guy is just Goldmember from Austin Powers walking around  “I loooovve gold!”,0y7hSzUYlJM
@ayayaworenwu5251,1,Trump ends America's leadership of the world. Bye! Bye! USA leadership. Your vote matters.,0y7hSzUYlJM
@ShowMeThatOne,1,Pimped out the White House. A total home makeover by Paula White and The Prosperity Gospels.,0y7hSzUYlJM
@user-fj5xj8fj6f,1,@5:45 He also likes gold yellow shower!,0y7hSzUYlJM
@jonel5001,1,Sooo... should we think Don likes golden showers...,0y7hSzUYlJM
@carolmitchell3965,1,Tacky….just like him!,0y7hSzUYlJM
@esse6449,1,Jimmy is the best. #1,0y7hSzUYlJM
@AndersMag,1,@7:15  My son showed me pictures of how Giorgia Meloni hides her face  as she sat next to Trump  in the Oval Office.  I guess that happened when Trump yet again revealed his bottomless stupidity about (this time) geography.,0y7hSzUYlJM
@scottnierling53,2,MASTERFUL! Thank you kindly. 👍😎🙏🕊️,5zQ0WewZY50
@giovanni5063,1,It needs to be mentioned one more time. The Tariffs are paid for by the CONSUMER  not the seller. In this case  you  as the consumer are paying through the nose for the imported gadget. That is only the start! When the price of the Gadget or whatever  goes up  so then does the ever-present SALES TAX! You the CONSUMER has been screwed again without even a kiss on the cheek. All you MAGA folks are in for it just like everyone else.,5zQ0WewZY50
@giovanni5063,1,Well  don't we all live in exciting times  Huh? The most powerful nation on earth in now in the hands of the most ignorant  meritless and heartless gang of thugs in the history of the USA. Strolling in the halls of power congratulating each other with Fascist fervor at the havoc they bring. Hurray! History will be pitiless to these miscreants  from Top Combover down to every spineless weasel in the pack.,5zQ0WewZY50
@dizzlegrizzle1919,1,has china said thank you for every international property right it has stolen or for its countries growth being fueled by americas loss?,5zQ0WewZY50
@dizzlegrizzle1919,1,gamer here... even your prime example of switch 2 price is BS. because they are also drastically increasing the price of all games! this is just greedy tendo... stop the leftist bs,5zQ0WewZY50
@VanGiauLe-hx1uz,1,"John Oliver explains tariffs better than my high school econ teacher ever did 😅📉. Trump treats tariffs like he’s playing chess... with a hammer. The real question is: who ends up paying — China  America  or all of us with wallets?",5zQ0WewZY50
@kelcritcarroll,0,Vance wants us USA pheasants to produce products for alot less money than ten dollars an hour…..this is where all this is leading….trump and vance want regular blue collar workers to learn to work for little and have nothing….its their goal for most of us…..,5zQ0WewZY50
@pondght,0,If investments and bonds go down  what goes up since actual activity stays the same?  The stock market may lose 10% but productivity isn't changing that much in that period?,5zQ0WewZY50
@Bill-y7n,0,when will we REMOVE THE CLOWN from the WHITE HOUSE,5zQ0WewZY50
@harriswilliam7346,0,Huge fan of John Oliver but disappointed in this episode. While I agree with discussing trade deficits  he mentions nothing about how other countries have massive tariffs on American goods to protect their industries. Still  now that the United States is trying to do the same thing to protect American industries  it's a problem. Sure  the haphazard way in which he implemented it could have been done better  but I'm scratching my head as to why it wasn't mentioned and if most Americans are just not aware of this. I love cheap foreign goods just as much as the next guy  but there has to be a fair playing field. If other countries can protect their industries so can the United States.,5zQ0WewZY50
@peterveseskis9526,0,Tr(ump)agedy is the new reality!,5zQ0WewZY50
@ronu7313,0,Disrespectful lowly,5zQ0WewZY50
@dustinmj29,0,1 week later. China now buys their soybeans from brazil.,5zQ0WewZY50
@leibnitz2357,0,So good,5zQ0WewZY50
@Rebecca-n1m5p,0,I'll tell everyone about you *DOC SESE* coming across your YouTube channel was a blessing  I'm free from hpv  victory at last...,5zQ0WewZY50
@Rebecca-n1m5p,0,I'll tell everyone about you *DOC SESE* coming across your YouTube channel was a blessing  I'm free from hpv  victory at last...,5zQ0WewZY50
@JC-zj4sl,0,Day 6 of requesting Last Week Tonight team investigate a relationship between deported immigrants with a Tax ID used for paying a mortgage and companies like Fidelity National Financial purchasing their homes for cheap after the immigrant is deported.,5zQ0WewZY50
@yvonnes7412,0,Countries with less population may have money but they’re never going to need the quantities of goods that the 330 million Americans need… so there’s always going to be a trade imbalance… but the point is that the American people are the ones who benefit from trade because our country can’t produce all the goods in quantities to supply our massive population.   Like Florida and California produce SOME citrus fruits  but could they supply all 50 states for all 12 months? Nooooo,5zQ0WewZY50
@JoshuaMyers-w2o,0,👣,5zQ0WewZY50
@totalauksjon,0,I have stopped following Trump because he isn’t the president of the USA anymore. And I think more people should stop paying attention to him for the same reason. He might hold office  but that’s it  just a clown wearing a very big shoe. And if he were  or wanted to be  in those shoes  He couldn't follow my peew neenew  steps. Because Iam a looser. And Iam thankful that Mr. Trump is not in my realm  to find my knowledge higher than him....,5zQ0WewZY50
@KelvinHart-w5i,36,This is a standard process step by step learnig this stuff.,PFNTHObSSKE
@joegovanni6004,3,For you to borrow from a peasant you're lower than them at the moment obviously.... think about it....,PFNTHObSSKE
@MarkDavis-wm9yx,2,If you're new to trading  I highly recommend seeking guidance.,PFNTHObSSKE
@omairabbas38,2,Love you china 🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳 ... Love from Pakistan 🇵🇰🇵🇰🇵🇰🇵🇰🇵🇰🇵🇰🇵🇰,PFNTHObSSKE
@rosemarywilliams9969,1,"Not at these prices"😂😂😂😂 facts!,PFNTHObSSKE
@fivestarr49,1,Hes being nice you know  we round down to 5K from the earliest pots we have from 5400  and seeing as there were already pots  we go a little further back from then still  but who's counting right?   Humorous to me that the time America has existed is a rounding error for the Chinese 😂,PFNTHObSSKE
@reydanmae,1,I'm curious  if China sends goods to a country that has the lowest tariffs from the US and then the goods are sent back to the US  can it be said that this is a loophole tactic in a tariff war?,PFNTHObSSKE
@paulcampbell9618,1,What this guy said to vance was at least we don't spend our time on our knee's under the desk,PFNTHObSSKE
@GJPMeyer,1,👌❤,PFNTHObSSKE
@lisaphillips4252,1,Vance is a peasant. Stands behind racism  white supremacy beliefs. Break out the banjo and moonshine jethro,PFNTHObSSKE
@georgeyeung8374,1,Just "Chinese" would have sufficed. The word "peasant" is not only superfluous but deliberately insulting   reflecting JD Vance's ignorance and xenophobia.,PFNTHObSSKE
@AhmadShah-oz5wu,1,It's more logical to be a peasant then to be a MAGA supporter,PFNTHObSSKE
@chase7070,1,This is not going to end well for USA,PFNTHObSSKE
@patriciahooks4090,1,The US is completely dependent on China for everything!  The " lights on the White House Christmas trees are made in China."  Every major toy manufacturer is now in China.  Let's cancel Christmas for all of these MAGA supporters.,PFNTHObSSKE
@Arnold1297,1,He is a peasant himself,PFNTHObSSKE
@xiaozhang6233,1,当农民又怎么了，没有农民的劳动那人民们吃什么。我们中国古时候有等级制度的时期，农民的地位甚至比商人高，就是因为这份工作值的被尊重，拥有高价值，对社会贡献更大。我们有很多关于农民和劳动力量的诗词流传几千年到现在学生们还在学习，勤劳和让更多的人们用更少的钱吃更好更多的食物，远离饥饿，没有任何错误。只有傲慢愚蠢不在乎别人的部分精英阶层才会不尊重他人，看低农民。美国这种利益和商人地位最高的国家就会老犯这种恶心事，不为人民考虑。,PFNTHObSSKE
@Kyleramsey999,0,That Whitehouse speaker is so daft it's not funny 🤦‍♂️,PFNTHObSSKE
@VideNoireRedux,0,Is JD sporting a smokey eye yet? 👁️👄,PFNTHObSSKE
@lorithrower2467,0,It makes me literally sick to think that someone like Vance honestly thinks he has a right to look down on ANYONE else.  He is a disgusting insult to humans. 🤢🤮,PFNTHObSSKE
@darriswilson1010,0,No don't Need make deal with You!!!!!!!¡!!!!,PFNTHObSSKE
@EleRoss18,1,China vende muchas cosas desechables que no demoran es tramposo no vende calidad,Y1BPhsBMbIo
@make_chile_great_again,1,Lo que quiere china es tener el monopolio mundial de productos y cuando lo tengan subirán los precios a lo que ellos quieran así que más que admirar a China hay que tenerles desconfianza  estados unidos no es una blanca paloma pero los países que conquisto y ayudo se volvieron potencia mundial de ejemplo : Japón  Corea del Sur  Alemania del oeste. Y no creo que si china conquista un país le pasara lo mismo y de muestra los contratos millonarios que presta a Sudamérica y Sudáfrica pero que los únicos licitantes que se ganan esos proyectos son empresas chinas y con una construcción pésima como lo hicieron en una hidroeléctrica ecuatoriana con problemas estructurales en los pocos años de haberse terminado. Así que esos que admiran tanto a China : cuidado con lo que deseas,Y1BPhsBMbIo
@rigojm9664,0,China está muerta sin la demanda occidental,Y1BPhsBMbIo
@juanvenado641,0,Otro liberal ya no le llega el cheke de la usai,Y1BPhsBMbIo
@monicapesantez575,0,Así mismo es el que parece tener el poder no siempre lo tiene el prudente que trabaja en silencio es quien realmente lo tiene ❤,Y1BPhsBMbIo
@RubenGamas-k1c,0,Los chinos son los Reyes del Oriente y futuros reyes del mundo. Son la fábrica del planeta y muy pronto serán la primera potencia mundial militar y económica!!,Y1BPhsBMbIo
@amadocespedes6417,0,Tonterías   puro sentimiento   hay que aterrizar y darse cuenta quien repunta en ciencia y tecnología,Y1BPhsBMbIo
@marielacasaverde5303,0,En el siglo XIX  Napoléon dijo: "Dejen que la China duerma  porque cuando se despierte  el mundo entero temblará"...usted qué está descubriendo? 😮,Y1BPhsBMbIo
@mariogallegosvelasquez5862,0,Muy bien Don Rafa  pobres gringos antes los admiraba yo pero ahora me dan risa y mucha pena !,Y1BPhsBMbIo
@marielacasaverde5303,0,Usted cree que solamente ahora nos damos cuenta del adelanto económico  científico  tecnológico de China? De qué telón habla? Lo que nos cuenta se sabe desde hace mucho tiempo. Las deslocalizaciones de la industria estadounidense y europea es vieja historia!! Para usted debe ser nuevo😂😂😂,Y1BPhsBMbIo
@alfredorebatta7417,0,La purisima verdad,Y1BPhsBMbIo
@josejuliosoriarojas5057,0,Muy bien explicado. Rafael,Y1BPhsBMbIo
@norma9829,0,No es solo la manufactura  la inteligencia artificial en  China es impresionante  la tecnología   los rascacielos  las ciudades los aeropuertos etc.,Y1BPhsBMbIo
@JuanMartinez-qc1li,0,No Way china es grande y Mexico no se diga ❤😂🎉,Y1BPhsBMbIo
@hectoragustinperez3267,0,Me rio de los que dicen que los chino copian  cuando hace miles de años hicieron una terrible muralla (hoy trump la hace de chapa)  inventaron el papel  las pastas (si bobo los fideos lo inventaron los chinos)  la polvora  la brujula  la ceramica la acupuntura entre otras pero hace miles de años y los asesinos yanquis tienen 200 y pico de años en la tierra robada a sus aborigenes. Lee algo de historia no la que te cuenta Hollywood o Netflix.,Y1BPhsBMbIo
@erickeduardoaguilar1408,0,"En oriente yace un dragon dormido.  ¡Dejemoslo dormido¡   Cuando despierte el mundo se estremecera" (Napoleón 1803),Y1BPhsBMbIo
@licksonddiaz8975,0,Eso es lo que desean lol😂,Y1BPhsBMbIo
@JuanE-y8h,0,Hiiiiii. ... el mentado carma ...eso asen eyos con los presidentes mexicanos.....los apoyan para luego darles órdenes 😮😮😮,Y1BPhsBMbIo
@luisgerardomorenopalacios8436,0,No Trump no tiene oportunidad de ganar ni siquiera de empatar,Y1BPhsBMbIo
@JuanmariGarcíaMartínez,0,China casi sin fracaso escolar  casi sin delincuencia   casi sin drogas con los mejores trabajadores de alta cualificacion  etc.etc. Ahora los trabajadores chinos tienen un poder adquisitivo que ya quisieran en muchos paises .al china de los 80 no existe,Y1BPhsBMbIo
@SantiMartinez-hj4kk,1,Lo echo en 🇲🇽 es 100 % mejor del 🌍Jajajjaa les digo que usa a sido grande x q siempre usa alos de más pero cuando los países despiertan usa no es nada para los q gastan dinero aló tonto jajaj,Bv_UC2hVrIk
@josevillegas1013,1,Clase de periodistas son estos que duplican todo lo que escuchan de otro no tienen criterio ni creatividad propia,Bv_UC2hVrIk
@WilkinsVega-h8n,1,Eso a quién único perjudica es a la propia China 🇨🇳,Bv_UC2hVrIk
@camiloplacencia4667,0,Como habla mierda este tipo.  VIVA EL TITAN PATRIOTA DONALD TRUMP,Bv_UC2hVrIk
@agustinvalencia761,0,Yo por eso compro bolsas de costal  para el mandado  cuestan 10 pesos   100 % mexicanas 😂😂😂,Bv_UC2hVrIk
@SalvadorGaleanoCabaña,0,Estados Unidos siempre se adueña de los productos de otros países En verdad ase más de 30 años Estados Unidos ya no fabrica más nada 😢😅❤❤❤❤❤ estadis unidos li q ase compra los productos de china y le cambia las cajas 📦 y le ponen en inglés y ase creer a la jente q es productos de Estados Unidos 🎉 ahora china le descubre todos ahora estados unidos sequeda en Ridículo 👉 😅,Bv_UC2hVrIk
@hanselcruz2603,0,Q importa quien los haga El problema los tiene quien pague los precios .... Yo visto de Walmart,Bv_UC2hVrIk
@luisjaviermedellin,0,PUES QUE NO SEAN CABRONES LOS CHINOS QUE LE METAN LA MISMA CALIDAD A TODOS LOS PRODUCTOS QUE PRODUCEN POR QUÉ NO TIENEN EL MÁS MÍNIMO CONTROL DE CALIDAD  SON DESECHABLES Y ALTAMENTE CONTAMINANTES... NO SEAN CABRONES,Bv_UC2hVrIk
@josedavidbarreraojeda1749,0,Hasta los relojes de alta gama supuestamente suizos sus movimientos son echos en China nos an engañado las casas relojeras,Bv_UC2hVrIk
@jaimecapu7516,0,Succionaselas y bañate,Bv_UC2hVrIk
@matias-e5y,0,Que buen informantes son los de latinus apoco no lo sabian,Bv_UC2hVrIk
@CAFEEXPRESSCHANNEL,0,Siempre han falsificado no es novedad desde 1984 falsificaban las barbis los yines las telasetc.Siempre será barato sin ese valor natural que viene impregnado en las prendas de origen.,Bv_UC2hVrIk
@NoemaMendoza,0,Totalmente cierto .,Bv_UC2hVrIk
@sergiogomezuriarte7275,0,Nada nuevo   son copiónes.   Nuestros artesanos están sin empleos por culpa de  ellos   Compremo lo nuestro,Bv_UC2hVrIk
@Dacamarena1897,0,NADA NUEVO   ALLA LOS IMBESILEZ QUE LES GUSTA REGALAR SU DINERO PAEA IMPRESIONAR A QUIEN 😂😂😂😂😂😂😂😂😂,Bv_UC2hVrIk
@sarypc4463,0,Esa información solo los mens...no lo sabían!,Bv_UC2hVrIk
@RicardoHernandez-kq4tl,0,Hace muchísimo que se sabía eso,Bv_UC2hVrIk
@Godlover4,0,Pero hay que verlo por el lado bueno para saber en donde poner el dinero,Bv_UC2hVrIk
@aaronbarba7588,0,Los productos chinos le hacen mucho daño a la economía de muchos países  aquí en México le hace mucho daño también a lo producido en el país.,Bv_UC2hVrIk
@luisitolava7447,0,Toda la jente p3nd3ja k compraba bolsas ropa zapatos caros y quedarse sin comer por comprar esos productos y presumir ahora estarán 😢  😭 😢😂😂😂😂😂,Bv_UC2hVrIk
@Cathy-kk6lo,0,Woman is a COMPLETE FOOL,ksEgfNt7VgE
@loreneh.4635,0,Oh  Heaven  we don't want a Evil person. getting beat up..💪💪💪🇺🇲👍💥💥,ksEgfNt7VgE
@lindakapala2433,0,This woman is a nut job and much hate American And it's Law abiding citizens Maybe she should move to El Salvador,ksEgfNt7VgE
@stevendecock3368,0,She really is an embarrassment isn’t she?,ksEgfNt7VgE
@johnbutcher2111,0,The Demarats are desperate and using desperate tactics to try and win thier case  But people today are much smarter and well informed  to fall for it...🤞👊😂,ksEgfNt7VgE
@MattRiley-v1r,0,Jennings always holds back because the rest are loud mouthed dems that won’t let him speak. I love him but put someone on there who will tell them to shut the hell up and let me talk.,ksEgfNt7VgE
@johnbutcher2111,0,Thier manipulating us by gas lighting false narratives...🤞👊,ksEgfNt7VgE
@ccindy043,0,Her President and political group called little old ladies  parents and trump supporters terrorists.  What is wrong with these people.,ksEgfNt7VgE
@Looking4truth333,0,She’s a smuck,ksEgfNt7VgE
@bobbayard9293,0,Illegal illegal illegal what don’t you understand,ksEgfNt7VgE
@lostchild5668,0,How can they support a known gang member? Are they paid by the gang?,ksEgfNt7VgE
@stevekelley7596,0,ANYTHING that doesn’t fit into that small box narrative of the left  THEY refuse to listen and think. They just keep fingers in their ears and go nah nah nah nah no that’s not true. Stop and look into it  Scott is great!!!,ksEgfNt7VgE
@LoriA-bg7dy,0,Lefties loosing it!,ksEgfNt7VgE
@hesesasns,0,Was she drunk when she was recording this?  Looks like it  what do you think?,ksEgfNt7VgE
@robertchristiansen5169,0,With ears they can not hear  with eyes they can not see  If God stood before them and told them truth they would not believe.,ksEgfNt7VgE
@davebrown8414,0,When a democrat starts defending judges and criminals we know things are messed up😂😂😂😂😂,ksEgfNt7VgE
@pierrecollins3310,0,Democrats are lost in the delusional sauce 😂,ksEgfNt7VgE
@deangerger8190,0,This ladys making up so much lies,ksEgfNt7VgE
@deangerger8190,0,He has ms13 gang tattoos,ksEgfNt7VgE
@cristinaprodan2397,0,She's a idiot Send him..to her house,ksEgfNt7VgE
@robertarnobit5357,2,I wish these zombie reporters stand and protect this country they live in. Thank you Steven Miller for your brilliance. Thanks Megyn for this video.,til5kEGD31Y
@kaukase539,1,Reporter in USA = I don’t know what I’m talking about sir/madam/they/zhem/zhom 😅😅😅😅,til5kEGD31Y
@JoRamos-j1q,1,Priorities. According to the Democrats... ILLEGAL ALIENS first  Americans last.,til5kEGD31Y
@ronhamm,1,How do absolute morons get jobs as journalists?!,til5kEGD31Y
@AZLorie-kl5ow,1,These reporters are really that dumb?!  Honestly  I'm surprised  but I guess that I shouldn't be.  Hey  send him to Gaza!!!,til5kEGD31Y
@sillieww,1,I would suggest that America except this criminal gang member and he must live with one of those DOF reporters.,til5kEGD31Y
@klassonder2508,1,Americans trying to protect a Criminal…? What’s wrong with these morons…? 😮,til5kEGD31Y
@rogersocalbeaches5734,1,Asylum seekers have 1YR (grace period) to report to imigration officials there request for Amnisty  once that grace period expires   its considered deceptive and the path to Asylum is permently revoked.  Its deceptive behavior and the type of behavior murders  terrorist  and criminals on the run demonstrate and our imigration officials zero tolerance for deception.,til5kEGD31Y
@emiliacuevas3072,0,MSM  KNOWS SH** MSM ARE AMONG THE BRAINWASHED PSYCHOS!,til5kEGD31Y
@FredLove-u9v,0,THESE REPOERTERS ARE REDICULOUS!!!!!!!,til5kEGD31Y
@theheavymetalgardener7536,0,Mic drop,til5kEGD31Y
@dar4835,0,You can't fix stupid.,til5kEGD31Y
@vault7.1.3,0,Love this guy!,til5kEGD31Y
@rondaramirez1335,0,They're not journalists—more like commentators  similar to how Jill Biden insists on being called "Doctor Jill" even though she's not a doctor.😂,til5kEGD31Y
@OzzyRules1957,0,Well we’re not in the government ???  Wtf? Then why are you covering government news? There has not been one journalist in America that can report both sides without prejudice. And this moron has the audacity to speak his ignorance? Lord help us all.,til5kEGD31Y
@NadineS-r7x,0,He explains things so well  but the average leftists are just too stupid to even try to understand!,til5kEGD31Y
@TJ-ie9qo,0,"Well  we're not in the government.."  Oh geez 🤦‍♂️.,til5kEGD31Y
@TJ-ie9qo,0,These shorts are becoming full on videos XD,til5kEGD31Y
@brentmabe4549,0,I would be ashamed to admit I’m a today’s Democrat,til5kEGD31Y
@brentmabe4549,0,The left Democratic are idiots,til5kEGD31Y
@briantylercohen,1983,Trump is already trying to silence his critics  including by pressuring social media platforms. Please help me build an audience BEYOND social media by subscribing to my newsletter. You can join free (or paid  if you want to support my work) here: plus.briantylercohen.com/subscribe,ONX_JKktZxQ
@katastrophecy,2,okay that's absolutely amazing that scotus ruled this  wtf is gonna happen if the trump regime disobeys? 'cause right now  this whole thing is like a kid continuously putting their hand in the cookie jar  and the parent constantly saying  "no!" but instead of discipline after the kid keeps eating cookies  the parent just sighs and says  "well  alright." there needs to be SOME DAMM ACTION.,ONX_JKktZxQ
@maryrichardskallman,1,So what dirt does Trump have on Alito and Thomas?,ONX_JKktZxQ
@VirginiaCerino-i2z,1,Well the Supreme Court has to act on it. That’s the problem they say things like this  he ignores it and nothing is done. That’s has to stop!!!!! Lock his ass up now!!!!!!,ONX_JKktZxQ
@jerrydamron2526,1,Hey what did his hoodie say justice? Got to have one,ONX_JKktZxQ
@LindaDrake-j2v,1,Lets see if trump listens,ONX_JKktZxQ
@johnxourafis3304,1,The American people want deportations!,ONX_JKktZxQ
@mlt177,1,Thomas’s best friend is billionaire Harlan Crow living in Texas so don’t expect Thomas to do anything right or correct regarding removing Trump ! He’s doing everything to keep Trump in office so the billionaires will get the big fat tax cuts promised by Trump!! Harlan owns Thomas! Thomas has excepted so many really expensive gifts from Harlan he’ll never do anything to stop that money cash cow from giving him tons of money and free gifts!!,ONX_JKktZxQ
@nancycarter1617,1,Thank You Brian and Glenn!,ONX_JKktZxQ
@mickey2123,1,Wow  look at the hate speech.   Thought y’all didn’t like hate speech.,ONX_JKktZxQ
@RobertYoung-p1j,0,an adjudicated rapist  convicted felon. sending people to prison  mmm😤😤,ONX_JKktZxQ
@gloriahenson2398,0,Do they have a Visa. Are the legal  if not legal then for the people who took all the test to become a citizen  So are they a legal citizen or because they have been here for a time are they entitled to be a citizens,ONX_JKktZxQ
@kenboyd2130,0,Nothing will change. They will ignore the verdict. Now what are you going to do? More comments  more small protests? Watching from Australia.,ONX_JKktZxQ
@SayofRah,0,Yay!,ONX_JKktZxQ
@bluestarfishmurphy6372,0,El Salvador gets one and half billion dollars from the IMF that could be stopped   moreover America will be giving them at least forty million in aid this year. There is no doubt the President of El Salvador could not run the Country if this money was paused until the people in prison there by mistake were returned. Give them a 1929. Any Countries unhappy with their treatment from Trump concerning Tariffs should get together and Veto any IMF funds being forwarded to El Salvador.,ONX_JKktZxQ
@richard-bz7bd,0,7 judges breaking the constitutional duties to protect our homeland,ONX_JKktZxQ
@richard-bz7bd,0,Illegal immigrant  white feeding gang members that have no constitutional right in this country in a constitutional right by law thank you  sir,ONX_JKktZxQ
@geraldfreeman1547,0,Looks like the Supreme Court believes their “job” is questionable unless they turn the corner and vote with the three ladies in black robes!,ONX_JKktZxQ
@maryhallisey1016,0,"Sprout a vertebrae",ONX_JKktZxQ
@cherinoelke,0,Alito is already bitching at the  conservatives that actually thought for themselves.  Unfortunately I don’t believe this sane decision will last.,ONX_JKktZxQ
@aliciaesparza3591,1,Impeach!!! That Criminal Trump…The whole world hates us because of him.,qBT3g_O--8g
@moonknight2865,1,Congress are spineless.,qBT3g_O--8g
@qt521,1,This guy looks and acts like a politician from a movie. Fake looking.  California  please stop sending your politicians to the national level.,qBT3g_O--8g
@daveballin,1,I haven't bought anything from China for many years. Terrible quality...,qBT3g_O--8g
