comment_author,comment_likes,comment_text,video_id
@_akshara_798,3,Can't we just stop fandom wars  the haters and anti's just why are they there to hate artists  if you hate or don't like them ignore them  don't listen or watch  just ignore. Why hate them? even their humans who have went through years of rigorous training but still don't give up and come this far and even they feel like giving up and they too feel lonely! So please we can't stop hater and anti's but as fandoms of different groups or artists  we know what our idols go through and that's exactly what other idols go through too. We are millions in each fandoms can't we unite together and shower them with love and praises so they don't feel lonely or so they don't feel like they're not loved. The fandoms keep fighting among each other while their idols are great friends & respect each other very much cuz they know best of the difficulties they faced so why are we as fans ruining their friendship? Maybe we don't see their friendship on screen but not everything is to be shown to us fans. Bcz of us idols who are friends are also scared to interact  we are ruining their friendship and we as fans can't support idols personaly like their friends do so please we don't know what happens behind the camera  we don't know how the idol feel deep in their heart  we don't know how close they are to each other. When we don't know these details who are we to hate them just bcz we are millions and that pressures them. No one is perfect  every human is imperfect but ofcourse everyone wants to be perfect  so are idols imperfect bcz of some mistakes they make they receive massive hate why? Don't we make mistakes? But we're not targeted or hated by millions of people bcz of that. They get plastic surgery bcz of the hate they would get for being ugly by the public and the toxic KBS standards  we hate them for things they do because of us and for us. If you don't like the type of music or anything about other groups or idols don't hate them  ignore them bcz fanwars do harm for their and your idol(every idol) it ruins any possible friendship or interaction and if you hate an idol do you think their fandom won't start hating your idols  and that's exactly what fandom wars are  theres no point it does barm for both so let's just stop please  let idols do what they want  live how they want  after all it's their life and everyone only lives once so why waste our time hating and talking shit about someone that we don't know personally. Let's enjoy our lives supporting our groups and idols and leave the others  that way even idols will get to live freely. Let's lower our TOXIC Standards of expecting idols who are also humans to be perfect and hating them for their little imperfections. If someone would just remind moonbin how loved he was and IS maybe he would've been with us😢 if just every idol knew their worth  the precious lives wouldn't have been lost😭.  RIP Moonbin 🌕 you are the brightest light in the dark i hope you know that💗. I cried while writing this paragraph bcz of how much idols suffer and how much we as fans add to the suffering🤧,UUFJlUy5aA4
@Soledad177,3,저는 군대입니다. 여러분에게 큰 포옹과 아름다운 노래  그리고 문빈에 대한 위대한 추모의 말을 보냅니다. 항상 우리 마음속에 있습니다 ❤️😢,UUFJlUy5aA4
@tharushinavodi8840,2,When the moon door opens  we'll be standing there  Dreaming of the day we meet again We will not forget you and wait for you.. 🥺🌙❤️ We love you binnie... Rest in peace...🌙,UUFJlUy5aA4
@Hwanghyunjin-l3b,2,STAYS😢🤍,UUFJlUy5aA4
@AngelaLeonardi-k3b,2,Grazie a tutti coloro che hanno ricordato BIN ❤❤❤,UUFJlUy5aA4
@trinidadvsanchezsosa8526,2,Hermosa canción de todos los amigos de Moon bin y muchas gracias a Nunu por hacerla realidad es un gran amigo y hermano que lo ama con el corazón ❤️❤❤❤❤❤,UUFJlUy5aA4
@fatmacahya2955,2,Terimakasih untuk lagu yang indah dan bagus ini Terimakasih untuk member dan sahabat moonbin  aku mencintai kalian Dan terimakasih pada fans yang mendengarnya dan Mengapresiasi karya mereka. Terimakasih kasih pada fans yang datang dengan berbagai alasan yang berbeda. Sekali lagi terimakasih untuk semuanya. Ayo terus berjalan bersama dan tetap bahagia 💞⭐💙💜💎🌙🌕🌕😢😭🙂,UUFJlUy5aA4
@LabaniKundu-f9s,2,I am an army but astro song is special to me it's gives me different vibe.......... Respect for every member and rest in peace Moonbin......,UUFJlUy5aA4
@yesshiimitchell5,2,De parte de AROHA 💜  muchas gracias a todos los fandoms  muchas gracias a cada una de las personitas que se han sumado. Un abrazo fuerte para todos 🫂💜✨. Moon Bin por siempre y para siempre en nuestros corazones 🌙✨.,UUFJlUy5aA4
@Tata22-s8v,1,Lagu penuh kasih sayang untuk Moonbin tersayang😢😭😭,UUFJlUy5aA4
@esther5150,1,❤❤❤,UUFJlUy5aA4
@stvrlightt2812,1,This made me cry 😭 ik I'm like 1 day late but we miss you moon bin ❤,UUFJlUy5aA4
@mona1216,1,When Bin died I was in my training  after my training and heard the news about him passing away. I cried a lot. And now here again remembering his bright smile that brought me happiness during those days ❤,UUFJlUy5aA4
@annalinamanalu,1,(merinding) terharu mendengar lagu ini 🥲🥲🥲,UUFJlUy5aA4
@余小梨,1,哭哭,UUFJlUy5aA4
@Shadow130203,1,Look at ASTRO and look for the corner of Bin's smile  but I know it's no longer there and I still want to deceive my mind 🥹 I accept that you are when I look at the sky and appreciate the moon 🌝 I imagine your smile with your half-moon-shaped eyes 🌜 I know that this song should not be to cry  it should be to remember you lunita. Your brothers  your sister and friends who love you and miss you have joined together to dedicate a beautiful letter to you  I imagine you heard it  smiled and you are happy about it☪️🌙Down here we will try to take good care of ourselves and live well as you always told us  where you are I imagine you happy lavishing laughter and mischief as only you know. I love you 🫶 Bin 💜,UUFJlUy5aA4
@eonoiaa_7e3,1,this song make me cry 😢😢😔,UUFJlUy5aA4
@roxanaespadas825,1,Siempre la escucharé antes de dormir para soñar contigo Binnie <3,UUFJlUy5aA4
@ss-vm4fc,1,JAPANファンクラブ閉鎖😭😭😭,UUFJlUy5aA4
@I._.9-.z금-채0.널.모음집,227,*새집에서 더 부자 되세요!!*,EbZcfvuafZA
@bastion_of_liberal_democracy,1,아이고 대한민국 공산화 될수도 있는디..,EbZcfvuafZA
@홍의정-o4s,1,파비앙 새집은 있는데 아내와자식은 어디있나요,EbZcfvuafZA
@vivienashon2482,1,와~~~축하해요  한옥 인테리어의 모습에  한국인도 반합니다~~~❤❤❤ 곧 랜선 집들이 기대해용 😊 (풍수 상으로  맑은 소리를 담은 풍경을 현관에 걸어두세요.  좋은 기운이 집 안으로 들어옵니다~^^),EbZcfvuafZA
@김혜정-z6q2y,1,밥상 차려뇄는데 파비앙 때문에 짜장면 시켰어여 정많은 파비앙 ~~ 모두 행복하십시다 ❤❤❤,EbZcfvuafZA
@유리민-p4o,1,동네가 무슨 동인지 너무 궁금하네요~뷰 너무 좋아요❤집도 너무 예쁜 보금자리~~🎉,EbZcfvuafZA
@GAMEchannel-cr8je,1,와🎉🎉🎉🎉🎉🎉,EbZcfvuafZA
@misona1004,1,넘넘 ㅊㅋㅊㅋ ~ 축하합니다 ~ 😊🎉❤😊🎉❤ 늘상 좋은일만 가득하길 바랍니다,EbZcfvuafZA
@Gemma-k7x,1,고생많았어요😂드디어 이렇게 파피앙맘에드는 아주좋은집에서 사는것처럼행복한것은없죠.이렇게 열심히산보람의 보상이죠❤열심히사는게 보기좋아요😊또한 미래를위해 화이팅입니다🎉❤🎉❤,EbZcfvuafZA
