comment_author,comment_likes,comment_text,video_id
@abby.borahae,1,happy birthdayyyyy mandyyyyy <3333,tQ1irISRffU
@sawnerdd,1,MANDYYYY the glasses fit you sm i love them,tQ1irISRffU
@meggtokyodelicious,3,"There's no need to take that many clothes. You can take clothes for 4 days and the rest you can buy at Uniqlo stores...... especially for kids. Avoid carrying things you don't need. 
The other solution is to take old kids clothes, kids wear them , leave in the hotel trash 🗑️, no Laundry 🧺 and no hassle. On top of that you have room in the luggage for souvenirs and gifts. I travelled around the world, it's always nicer to travel with less weight 😊",yu2rAxEq3Bk
@MaryRahman-g4c,1,Enjoy your trip❤❤❤❤,yu2rAxEq3Bk
@lindamanning2964,1,CUTE ONE PIECE ❤❤❤❤❤,yu2rAxEq3Bk
@waynemiller6156,1,Have a safe flight 🛫,yu2rAxEq3Bk
@elliottmcneil6329,1,Enjoy your trip. ❤🎉❤🎉❤🎉,yu2rAxEq3Bk
@stephanykirk7985,0,Sounds like fun be careful ❤,yu2rAxEq3Bk
@HEARTBEATALLDAY,0,Your definitely the stoner,yu2rAxEq3Bk
@KezDewDew,0,"Never underestimate British weather lol, it can be bright blue skies and warm weather in the morning, and thunder and lighting by the afternoon and don’t even get me started on the change of temperatures, pack for all weathers, and don’t forget a warm coat, rain Mac and brolly ☂️ oh and now that brings us to shoes 😂 honestly British weather is crazy lol",yu2rAxEq3Bk
@stephbratt1030,0,I feel the tshirt thing and nothing cute to wear. I swear I never realize how much I live in baggy shirts until I go somewhere and need to look cute…then it’s a race to the store and still can never find anything 😂😂😂,yu2rAxEq3Bk
@elainerobertson7329,0,Get you a nice steamer...so quick and easy.,yu2rAxEq3Bk
@charityhope9546,0,Girl you got energy!,yu2rAxEq3Bk
@wendy.m7593,0,"No ma’am, it isn’t because your hair and makeup isn’t done it simply the outfit and your body shape that doesn’t go with it!",yu2rAxEq3Bk
@ivanho34,0,Downy wrinkle release is your friend!@!!,yu2rAxEq3Bk
@legster983,0,I’d rather have 7 hours sleep and just shove some shit in my bag !,yu2rAxEq3Bk
@favianalatorre1836,0,I like that 1 piece,yu2rAxEq3Bk
@susandickerson7030,0,You look marvelous.  Still I'd love to style you!😊,yu2rAxEq3Bk
@davidroe9916,0,"Quick tip when you iron pants/jeans don't fold them , just fold how you did at first just the legs and then roll them up it saves the creases from the folds ❤",yu2rAxEq3Bk
@Lexi_gem,0,Love the grey headband with the two piece black out fits it’s striking,yu2rAxEq3Bk
@tishainess9339,0,"lol once you have kids, there is no “relaxing vacation” 😂😂😂😅",yu2rAxEq3Bk
@valentinapatnaude4219,0,Enjoyyyyyy ❤❤❤❤,yu2rAxEq3Bk
@godyuri2041,85,"i love how Evelyn listens and responds quickly to catcakes opinion about the editing style and the thumbnail, that's why you guys are my fav and comfort YouTubers 🫶🏻",449OeB3swkI
@WarjenGize,15,"EVELYN PLEASE PLEASE PLEASE ALWAYS KEEP THIS STYLE OF THUMBNAIL it’s unique AND PLEASEEEE PLEASE stop doing the other ones they look like everyone else’s thumbnails we catcakes LOVE these type of thumbnails and videos ,thank u🩷🫶🏻✨",449OeB3swkI
@Bunniheartbon,4,"the only concern i have is that you're overworking yourself, while we all love the boost in content and the recent amount of it, you MUST prioritize quality over quantity!!1 I think the reason there have been little quicks or bugs in your videos is because you are mass producing it, make sure you rest and take your time on each and every video so you have less bugs, thank you for all you do and the hard work you put in!!!! WE LOVE YOU EVELYNNNN<33333",449OeB3swkI
@Mondscheinelfe,3,I hope Evelyn and the other E’s always put themselves first and dont let the comments of the viewers dictate how they feel or let it get to their hearts,449OeB3swkI
@rushiyandimp1364,3,"i lowkeyyyyy want yalll to have a travel vloggggg like I MISSS THEM SO MUCH

 and thank u evelyn for the old thumbnails back !!!!!!!",449OeB3swkI
@Kriitika0,3,21:24 THAT DUDES SIDE EYE LOL,449OeB3swkI
@MustafaKhan-fp8gv,2,30:31 is my fav part 😭🤌🏻,449OeB3swkI
@ohdamtrishhh,2,38:10 the bell sound when you closed the door had me weak 😂,449OeB3swkI
@tbmrrapa655,2,"For The Love of God I am telling all of the ha sister fans subscriber and keep doing because we cannot abandoned our childhood YouTube channel just for some curly girls with short pants and showing their bodies please❤❤❤
No hating",449OeB3swkI
@FedeRico-r5g2q,2,yay og thumbnail style>>>>>>>>>,449OeB3swkI
@jellybeansubbies,2,12:13 SHE LOOKS SO ADORABLE FROM THIS ANGLE <3,449OeB3swkI
@Itsnix_ae,2,Watching this in the shower at 6:55 am,449OeB3swkI
@AishaG03,1,Please post the enhypen live from Coachella ❤❤,449OeB3swkI
@NatalieValdivia-n5r,1,YESS THE OG THUMBNAILLL🩷🫶🏻,449OeB3swkI
@renatatellez4914,1,THANK YOU LORD JESUS CHRIST I CLAIM IT IN JESUS NAME AMEN✝️🙏🤍,449OeB3swkI
@maximmargott,1,"Ain’t no way I just missed a fantastic video like this… I’m so sorry, Evelyn. I failed you. I failed the community. I failed myself. BUT I’M HERE NOW and this? This is fire. Straight masterpiece, 10/10, would rewatch with snacks and commentary! EVERYONE CLAPS RIGHT NOW, I KNOW YOU LIKE MY COMMENT AS WELL! Yeah, that's what I thought.",449OeB3swkI
@sigma_gamer2676,1,"im in italy rn can't wait to see you guys! come in friuli venezia giulia , province of pordenone - cordenons",449OeB3swkI
@allyyy_y,1,"CATCAKES ❎
COPYCATS ✅",449OeB3swkI
@kaitlyn6575,1,"20:59 her face, i can't 😂😭😂 20:57",449OeB3swkI
@kaitlyn6575,1,"19:27 I am literally dying, I just opened tiktok and the video, it came up on my fyp. The first video as I open the app!😭😭 WTF IS LIFE?! 😭😂😭😂😭",449OeB3swkI
@johndh2485,1,"The first time you said TRES LECHES it was CORRECT!!!
the others... noup...",bxlzbJPvwK8
@FirstLadyD,1,😢😂 I cannot consume not one cookie so I took great pleasure in watching you guys eating because I know they were good to the point. I felt like I could smell them through my phone. Yeah I need Crumbl cookie body wash from Walmart Stat lol 💕🌸🙏🥰 your mom was super awesome and your dad was funny 🕊️,bxlzbJPvwK8
@SwimSweetie100,1,"They look so good but I just can’t justify eating 800+ calories on one single
(Albeit large) cookie. Crazy",bxlzbJPvwK8
@briellecoffman,1,This video gave me so much anxiety cause I have a peanut allergy and I’ve never had crumbl because of this. Someone who doesn’t have this kind of allergy just doesn’t get it and absolutely will cross contaminate so thank you for the video Mia but pllleaaasse respectfully don’t do it again we’re stressed out here!!,bxlzbJPvwK8
@OsitoGrizz,1,"Girl, who is Trey Leches? 😂",bxlzbJPvwK8
@ItsIvy11,1,I clicked on it and I’m already invested 😂,bxlzbJPvwK8
@Raven62,1,I don’t really trust Crumbl to care about allergens as much. They have the info on their site and all but the cookies are sitting in the same glass box as the nut ones and the gloves and the utensils are not separated. There is high chance of cross contamination!,bxlzbJPvwK8
@brendatajik6150,1,I just gained 5 lbs. 🥴,bxlzbJPvwK8
@kionatom4004,0,Hi peanut expert,bxlzbJPvwK8
@camlavictoire,0,"Wait... I have nuts allergies too and I would not eat cookies that had potential cross contamination, let alone if it's been in the same box/next to a cookie that had nuts in it..... HOW DID YOU NOT HAVE AN ALLERGIC REACTION I'M SO CONFUSED!!! 😅",bxlzbJPvwK8
@RibbonButton,0,I got second hand sugar high watching this.,bxlzbJPvwK8
@bernielove49,0,I got a sugar rush lol Watching you both and your dad trying crumbles cookies thanks for your reviews,bxlzbJPvwK8
@savannahwhitney8792,0,The amount of times Moist is said in this video.....,bxlzbJPvwK8
@renl0201,0,we need a video of mia recreating crumbl cookies and mama maples trying them without knowing!!,bxlzbJPvwK8
@Fayeluria,0,Is that FATHER MAPLES?,bxlzbJPvwK8
@marinadepina-jenkins9529,0,Hahaha you both start off so chipper and just slooooow right down hahaha,bxlzbJPvwK8
@kayenjee,0,Tres leches = Thress leh-cheh,bxlzbJPvwK8
@florencetjx,0,I really wished you tried the Kardashian ones 🥲,bxlzbJPvwK8
@wooolghjitrr,0,i don't understand why so many of them have nuts i it and sometimes the nut is not even on the flavor profile,bxlzbJPvwK8
@drgnarm,0,"We have so many of these cookie places around, it's ridiculous. And the regular size cookies are so big, we cut them like a pizza to share amongst 5 or more.",bxlzbJPvwK8
@YouTube,37,thank you for keeping us fed this weekend <3,xIIYVOL98T8
@StaceyH-p7z,19,Ive watched you for the last 5 years or so always short form content on tik tok or Instagram but I’m LOVING these long form videos on YouTube! Keep posting them!,xIIYVOL98T8
@ashleywhite9739,16,Kristin falling on her literal hands and knees on asphalt to get that tiktok is sooooooooooooo bestie coded,xIIYVOL98T8
@Lily-px3ur,15,i can tell your stylist just adores you. he killed it!!!!!!,xIIYVOL98T8
@britanyrodriguez6115,14,Never listened to a podcast but haven’t missed a Vlog!!,xIIYVOL98T8
@strugglestofocus,13,"As a 38 yr old, I’m living vicariously through these vlogs. Enjoy this time in your life!",xIIYVOL98T8
@ashleighschenke2258,9,Outfits were 10/10!!! Stylist did that!!! I also love how Braxton is always on ft 🤣🤣,xIIYVOL98T8
@zuleeee2,9,Daniel is redeeming himself with Coachella and Harvard fits! You can tell he’s playing into the superbowl hate and saying “oh yeah?!? watch this!”,xIIYVOL98T8
@aubreyhulska,7,I love all the coachella fits this year. By far the best yet!,xIIYVOL98T8
@MoreQueenEmrld,5,Woman you are and your friends are so hilarious and such a vibe! I heard Coachella wasn’t super amazing this year so I decided I’d catch up on the tea and ended up finding your channel! Can’t wait for part two.,xIIYVOL98T8
@brittanyhowell5474,5,OMGGGG your stylist!🤭 LOVING the energy he is bringing! Just hyping you up! Your fits ATE this year at Coachella like……😳 ooops let me just pick my jaw up off the FLOOR! But I feel like you have the best stylist/hypeman EVER! Lmao living for the content 😂,xIIYVOL98T8
@tlo11738,5,When stylists find these pieces does Alix have to buy them all (gives him a budget ect) even if she doesn’t wear them or they’re all just borrowed except the ones she buys. Just wondering how these types of fittings work! (Not that I’m at that level lol),xIIYVOL98T8
@marysiajurc6237,5,"I love everything about Alix truly, she's amazing. But there's just one thing I can't unsee... she holds her chopsticks so close to the bottom, it's almost an art form in itself.",xIIYVOL98T8
@paul_toofamousforyou,5,alixxxx I need the next video. I’m obsessed,xIIYVOL98T8
@hannahmichelle555,4,I loveee the vlogs so more than the podcast keep these coming plzzzz,xIIYVOL98T8
@Overrthinkingit,3,Ur stylist ate 🔥 💓💓💓,xIIYVOL98T8
@curioustruthteller8510,3,I love how Daniel talks and eeeee's in all different octaves. He is a major hype stylist who delivers!!!,xIIYVOL98T8
@Sophie-ph3ei,3,The Scouse stylist makes so much sense 😍😍😍,xIIYVOL98T8
@Jordantchatagnier,2,Sally kills me In the background of your vlogs💀,xIIYVOL98T8
@kathianaeugene,2,I’m so glad she’s vlogging again. Please keep being consistent. This is literally everything.❤❤❤❤,xIIYVOL98T8
@MojoWoo138,25,Hello everyone. I'm a Norwegian been watching for a while. The depression is real. 2025 will be bad for USA 26 aswell. You guys are Ground Zero Those who cant see won't make it. Prepare for the worst fuel oil filters for machines is a must. Food & home gardening will get you through it. Help your neighbors if you can. I've been planting  cabbage in exchange for firewood. Done it since lockdown. Help those who can help you back. Those who are part of the collective won't make it. It's gonna be bad. Love from Norway.,r_iVoWqYDSw
@LovetwoJDCs,20,"Hard times are here for my family.  My husband has been unemployed for over four months.  He’s applied to thousands of jobs, multiple interviews for these positions, only to have them eliminate the position completely, or “deciding to go with another candidate”.   My husband has never between out of work for more than a month in his entire adult life. 

Unemployment benefits run out in 4 weeks.  He’s now applying to anything and everything - grocery clerk, garage door technician…not sure what will happen but trust God to provide a way. 🙏🏻",r_iVoWqYDSw
@JulieS828,15,"I’m starting a garden consulting business. I just got my first paying customer yesterday!! She is my RA doctor and she is a great person.
I’m on disability and just can’t make it without more money. I know a lot about gardening so that’s what I’m doing.
God bless you all. 🙏🏼",r_iVoWqYDSw
@MsLuLu03,11,"Patara, I am so grateful that I started a pantry a few years back. See, I lost my full-time job back in November, and my unemployment has recently ran out, and I STILL HAVE NOT BEEN ABLE TO FIND ANOTHER JOB! Its rough out there, especially for someone like me .... 52 years young, not much college education (just took a few courses), and I have tried and tried. Starting working the day I turned 16, so I have a variety of experience, and my last position worked was for a little over 20 years of solid employment,  and still cannot get a call/email. Its like trying to win the lottery with most places using online apps. Then there is that one place, and it all looks good and you think you're going to get the job, and the job is perfect for you, then nothing. But as I stated, my pantry has helped me out IMMENSELY! Living off my retirement, or what I managed to save at the moment, but I sure would appreciate any and all prayers for me to find a job soon. I know our Heavenly Father is working on making a way, so I keep praying and keep trying!",r_iVoWqYDSw
@joycenagy3140,7,"Food City is a local grocery store in AZ. Today is there Wednesday sale day. Small avocados 3 for a dollar limit 6. Rice .50 cents a pound. Beautiful bell peppers 2 for a dollar all colors. Onions. 50 cents a pound. Lots of produce on sale Iceberg lettuce $1.29 each, Roma tomatoes are .50 cents a pound limit 6 pounds. Many won't shop there because it's considered a  grocery where the poor shop. I'm beyond grateful for a clean store, kind employees and affordable food. So many foolish folks in this world. Several of these sales are for the week. I'll be putting up Maranara sause  for most of the week and doing an inventory of the larder. Overall I'm just grateful to God that he has all things in his hands and provides graciously. May the Lord bless you and yours mightily in the coming days.",r_iVoWqYDSw
@stephaniestewart9576,6,"I have been with you for around  4 years. I praise the lord i listened, and have been preparing. I just lost my husband on April 17th, 2025. I will be ok thanks to my preperations. I'll be learning some new skills to keep our little place running but thats ok.",r_iVoWqYDSw
@jennyhackenberg,5,I have been feeling kinda on the depressed side this last month in a half.  It has been hard to get up off the chair to get things done.   But i have been planning my garden and extea things.  I paid off my lowes bill before Christmas and said no more buying extravagant things on it.  I so far put $180 on it for stuff i need for the garden like soil and fertilizer but i also paid almost  half of it off.  With what i got today i owe them $118.  My biggest expense was buying some big containers to plant some herbs in them.  Something has been telling me to plant things i normally would plant because i will need it for the future.  I just wish i could shake this feeling that it is all for nothing.  That no matter what i do it isn't going to be enough.   Please be safe out there everyone and god bless.,r_iVoWqYDSw
@darlenecarter7859,4,"Just take a breath ,  pray , prep, prepare in ALL things.",r_iVoWqYDSw
@kathleenstahl3315,3,"Patara your suggestion of the ""STRATEGY OF FIVE"" IS FANTASTIC!!👏AND GUESS WHAT AFTER U SAID THAT THERE WAS AN ADVERTISEMENT ON ""WEIGHT LOSS EXERCISE OF 7 MINUTES A DAY!!!👏 U R A TERRIFIC YOUNG LADY WITH SOOOO MANY GOOD WORDS OF WISDOM TO GET US MOVING TO GET ALL KINDS OF THINGS ACCOMPLISHED THX A MILLION FOR BEING YOUR TRUE SELF...LUV U BUNCHES GIRL🙏😘",r_iVoWqYDSw
@lovelight9164,3,I dont know about everyone but people who are living on SSDI or less are only grocery shopping 3 out of 4 weeks out of the month now. I am so thankful that I started doing a few extras several years ago when you first said get an extra 5 cans a week. Thank You Patara. Ive used quite a bit of the stock at this point. Doing the best that we can to make it through.,r_iVoWqYDSw
@robertking2980,3,The way moma turkey put the eggs underneath was so amazing  thanks  !,r_iVoWqYDSw
@moonlady2668,3,I feel a calm because we have prepared for whatever happens good or bad and I give every day to God.,r_iVoWqYDSw
@joycedagostino8869,3,"Patara speaking of pets that are in the shelters, we see a lot of posts on social media about residents finding loose dogs and cats around. The police had said once that the homeless take a pet (sometimes from a yard) and use it for a while and then let it go. They said they like dogs for protection from other homeless and when they no longer want that dog or can't feed them, they let it go. Also some of the people who came here recently adopted pets and the same thing, when they are done with them, just think they can let them out and have them fend on their own.",r_iVoWqYDSw
@hecker0402,2,"The trick to saving money is you hafta pretend it doesn't exist! If my husband knows I have a money stash, he will come up with tons of stuff we need to spend it on.",r_iVoWqYDSw
@carriecreates1207,2,"If you smoke a pack a day of cigarettes, stop now.
Your health will be better and you will save $3000.00+ a year
I did! I am so much healthier!
I wish good things for you, when you try to quit smoking!!",r_iVoWqYDSw
@bishopl42,2,"Thank you for guiding me over the years to stock up and pay off debt. We are retired and when money is tight I can make meals from what I have on hand. No credit card debt and paid off our house. I make more from scratch, grow a garden and can. You have been in the back of my mind through it all. God bless you Patera!",r_iVoWqYDSw
@wandadigiulio1221,2,"Tell them to put on the full armor of God! I believe we are coming to the end of this warfare where it’s really going to get crazy, right before Jesus burst open the skies! We know He predestined everything. I pray in the mornings, I talk to Him during the day, I lay us all at His feet every night. Listen for the Shofar!We know He’s on His way! 🔥🙏🏼",r_iVoWqYDSw
@rebeccadotson7037,2,"Good morning everyone.  Pantera, I am older, and remember stories my parents shared of the depression.  They never squandered anything.  I learned a lot.  I remember as a teen, during the Cuban crisis, all the family gathering to make a plan..the aunts and mom made lists of what to stockpile.   The list read...Coffee, sugar, tide, canned goods, and paper towels.  My mom explained the dollar losing its value in recession.  I can see her piling bags of sugar under the stairs.  That was about 55 years ago or more.  She stressed always keep even with the board...that means no debt.  I have no debt, stocked up,  and getting Dr apps done, and spending zero on junk.  I do not know of any friends or family preparing.  Read matthew 25, it is OK to tell others to go buy your own stuff.",r_iVoWqYDSw
@virgierutledge3004,1,We are  and always have been in a snow globe. Others have the power to shake us up. This world is not our home. We do the best we can. Pray to God for help and wait till he sends Jesus back for us.,r_iVoWqYDSw
@Kathleen-h5x,1,Love your channel...have been watching for a while but I finally subscribed!!! I could use some prayers ... God knows my need.  Thank you.,r_iVoWqYDSw
@KianaDahling,109,Kind of sad I have to pay to see Alisha’s surprise bday. At least give us subscribers who’ve been here for a minute some viewing privileges 😢,3C9pc-eugZc
@marissajohnson4289,99,The difference between Alisha and Heath’s reaction to the surprise party is hilarious. 😂,3C9pc-eugZc
@kimberlythomas1819,53,i think Patreon was mentioned maybe 15 times.... we cannot check out in this economy remi girl,3C9pc-eugZc
@Smokeeyeatzz,46,My breakfast burrito and horchata cold brew just came & a new remi video?? BLESSED😂😂☀️,3C9pc-eugZc
@mialitman7580,42,"Remi. I love you so much, I named my cat after you. With the economy, you guys do not need to hide every little thing that’s featured in the patreon. I would love to afford that but cannot. You guys make enough from your fans.",3C9pc-eugZc
@Anonymouslyonlineirl,31,I love Oli “where’s Chloe?” Lmao,3C9pc-eugZc
@Moth1207,24,I’ve been watching since the start it feels like and it’s so crazy to think about all the seasons of life I’ve spent listening to remi in the background 🖤 All the apartments I’ve been in. All the jobs.,3C9pc-eugZc
@mayleenmorell8928,22,I laugh so hard when Zane got the camera and “said ewwww it’s that gum” and it’s your little figure-in frog lol,3C9pc-eugZc
@ys23005,22,"20:53 ""Chloe is always forgotten"" 😂😢",3C9pc-eugZc
@TheWorldAccordingToV,22,literally foaming at the mouth for these coachella vlogs <3,3C9pc-eugZc
@nathaliaarcos1852,19,Rem I’m not even gonna lie… I’ve been avoiding your vlogs because I thought I’d found my Cal and it turned out I hadn’t and watching the beautiful relationship you and Cal had made my heart hurt lmfao but I’m back and stronger than ever 💛😂,3C9pc-eugZc
@GingerChung2014,18,Love the Korean cardigan set. Aww Cal made you a smoothie. Loving the Remi bridal era.,3C9pc-eugZc
@anatidaephobic-4372,14,Your vlogs are my comfort vlogs ❤❤ I lost my dad a few months ago and your videos always help me calm down. I hope you and Alisha come to Chicago soon for a meet and greet!!! I have been watching you guys for years❤,3C9pc-eugZc
@carrisaamado,13,Remi panning the camera to Alisha with the cookie cracked me up 🤣,3C9pc-eugZc
@xolivia335,12,One thing I love about remi and Alisha is they seem like they are so sweet to the people that service them like Ubers and servers etc as a server people like that are so wonderful,3C9pc-eugZc
@jbrizzz,10,your vlogs have quickly become my absolute favorite to watch ☺️😍 love you girl!!,3C9pc-eugZc
@ennoki,10,"oli- chloes always forgotten 
remi- 👍😃👍 
LMAOO",3C9pc-eugZc
@katierock4477,8,I’m dying “no it’s a little frog 🥺”,3C9pc-eugZc
@TothAnna-v1k,8,"omg, I'm dying over the whole White Lotus weekend staycation. I would sell my soul to attend this 🥺",3C9pc-eugZc
@TheLlamasale,7,Patreon got all the good vids but ya girl is poor for it.,3C9pc-eugZc
@DenysDavydov,141,"🔥 Support Pilot Blog on Patreon! 
https://www.patreon.com/PilotBlog
❤  Buy me a coffee: https://www.buymeacoffee.com/davydoff
 ✈ Find me on PayPal :aviatorssecretary@gmail.com",4q4NV5pty3U
@fortunatocardenas,5,Pedophile Denys recruitment of under age boys by Ukraine Army IS supported by Denys Davidov... shameful liar!!!!😂😂😂,4q4NV5pty3U
@DCresident123,3,You pretend to be brave why arent you on the frontlines then and why do you look like you can't even run up the stairs without being exhausted haha,4q4NV5pty3U
@charlespoor4163,3,Thanks Denys.  I watch almost every day.  Saving free Ukraine from an evil dictator is the moral imperative of our time.,4q4NV5pty3U
@Valerian1Ardelean,3,"russians running from pakrovsk, pipe operation complete failure in sudja. Denis, kmon on, stop lies :)))",4q4NV5pty3U
@babylonian5,3,im sorry but wtf are you talking about? The russian army is pushing north towards towns around Pokrovsk. Will you just ignore this video in a few weeks if Russia makes gains in the area kike you usually do?,4q4NV5pty3U
@robertamity3563,2,🇺🇦🎯🇷🇺🛢️🚀💥🔥🇷🇺🛢️🔥👍🇺🇦 !,4q4NV5pty3U
@RobertDickerson-ee4dr,2,This channel won't debate because he is scared.,4q4NV5pty3U
@GSuii,2,You are a disgrace. How are you still producing content?,4q4NV5pty3U
@AndreasMadsen,2,"😂@thumpnail. Thanks for your continued, objective reporting. Peace to Ukraine ❤",4q4NV5pty3U
@callumbush1,2,Propagandist w ⚓,4q4NV5pty3U
@wuodanstrasse5631,2,"Denys:

I strongly feel that you, your fellow Ukrainian citizens and all honorable Europeans are owed an extreme apology. 

I am, unfortunately, a chronologically old American Marine Colonel, retired professor of plasma physics and quantum electrodyamics, but while currently crippled from an injury, otherwise in perfect physical condition. 

America currently has an insanely irrational, demented NARCISSISTIC psychopath as president Hell bent on destroying Ukraine to somehow assuage his childish hurt feelings.  

Please be certain that nearly 100% of every sane person who possesses an IQ > 90 worldwide but to an extreme those within America are ever so strongly supportive of Ukraine against the wild assed tantrums of Donald Rump.

I do not know what can now be done to inhibit the insanely irrational, irresponsible behavior of our Piece of Shit president, but be certain that I am not the only American who is so overwhelmingly dedicated to his removal.",4q4NV5pty3U
@scottcallahan3470,2,"And I wish you a peaceful sky, too",4q4NV5pty3U
@stevesherwood5060,2,I’m an American and I’m with Ukraine,4q4NV5pty3U
@marthacichon5950,2,💙💛,4q4NV5pty3U
@user-ut3mu2fx9h,2,🇩🇰supports🇺🇦,4q4NV5pty3U
@biomed2560,2,"Denys, you are doing a wonderful job and have been for a long time.  Dear chap you look exhausted.  I think it's time for you to have a holiday and recharge your batteries.  It looks as though this terrible conflict is going to continue for a long time and we hope that the brave Ukrainians will gradually take the lead.  You won't finish your job for a while so do have a break!",4q4NV5pty3U
@TheAnkMan,2,"BREAKING NEWS: Vance meats Pope. Pope dies!

From badly crafted headlines uneducated people might draw wrong conclusion. I would imagine the the Pope was Russian (not Argentinian) RT and other Russian fake news channels would probably had a go on this. Blaming America for the Pope’s death.",4q4NV5pty3U
