comment_author,comment_likes,comment_text,video_id
@andresadventures1161,2,"🟩🟩🟩🟩🟩🟩🟩🟩
🟩🟩🟩🟩🟩🟩🟩🟩
🟩🟩🟩🟩🟩🟩🟩🟩
🟩⬛⬛🟩🟩⬛⬛🟩
🟩🟩🟩⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩🟩🟩🟩
🟩🟩🟩🟩🟩🟩🟩🟩
⬜⬜⬜⬜⬜⬜⬜⬜
⬜⬜⬛⬜⬜⬛⬜⬜
⬜⬜🟨🟨🟨🟨⬜⬜
⬜⬜🟨🟨🟨🟨⬜⬜
⬜⬜⬜🟥🟥⬜⬜⬜
Chicken Jockyyy",41O_MydqxTU
@samueldotson8526,1,0:45,41O_MydqxTU
@tacomelonGO,1,I can literally sing without lyrics,41O_MydqxTU
@rajib88,1,https://youtube.com/shorts/-YqJNSFI_aU?feature=shared,41O_MydqxTU
@krstnadothager,1,0:16 you hear that? That’s the sound of siziLiEnE,41O_MydqxTU
@AgmethyazidOsorionavia,1,La gente puso tanto esto que hasta me empezó a gustar,41O_MydqxTU
@vinadyfan,1,I feel like someone is gonna make a phonk out of it,41O_MydqxTU
@LongfieldLongfield,1,Steve’s lava chicken or Alex’s cold steak?,41O_MydqxTU
@EthanAgustin-r9p,1,"L-l-l-l-Lava

Finish it👇",41O_MydqxTU
@NoobsGamerTV,1,is no one gonna talk about the spit,41O_MydqxTU
@inkeygamer1972,1,Ooo so spicy Its a lava attack!! That was my favorite part of the song,41O_MydqxTU
@pokekid5003,1,of course this living legend can make a semi-serious movie into a musical. just like what he did to the Mario Movie. you can just *tell* he loves his job.,41O_MydqxTU
@Tempest-cn8wm,1,starts at 0:24 btw,41O_MydqxTU
@ShirleyYicedDuarteTorres,27,"Éxitos mi querida Angela ,sigue cantando desde Colombia, sigue brillando.",RUPOZzXyEe8
@DanielaCardona12,21,"Hermosa Angela Toda Una Princesa ❤️❣️❤ Desde Venezuela 🇻🇪🇻🇪🇻🇪🇻🇪🇻🇪🔥🔥
Bendiciones🙏🏻 al Carajo lo que digan Los demás 👊🏻La Reina 👑 de México 🇲🇽 Pura Elegancia 🎵🎶 Sin Daños Colaterales ❤️ que Frase Con Sutileza👌🏻✨",RUPOZzXyEe8
@juanamariarojasbonachea4437,20,"Fui y voté por la reina, y ahora estoy aquí hasta el amanecer.🌅",RUPOZzXyEe8
@juanamariarojasbonachea4437,20,Vamos por los 5 millones !,RUPOZzXyEe8
@AmilcarMayorga-z1w,18,Bendiciones Ángela Guatelinda presente ❤🎉,RUPOZzXyEe8
@CarmenPichardo-r5z,14,❤❤❤❤❤❤la princesa está hermosa y canta precioso 👑💯🙏❤️,RUPOZzXyEe8
@cindyperez954,12,🎉🎉🎉🎉 llegamos a los 4 millones vamos por más si se pueden 💪👏👏👏,RUPOZzXyEe8
@juanamariarojasbonachea4437,11,Esta noche tengo que trabajar y lo haré al compás de la música de la reina.👸,RUPOZzXyEe8
@AmilcarMayorga-z1w,11,Muchas bendiciones Ángela ❤🎉,RUPOZzXyEe8
@juanamariarojasbonachea4437,10,"El día no me alcanza para reproducir y comentar la cantidad de canciones lindas que tienen los esposos, por eso me quedo aquí, hasta que salga el sol.",RUPOZzXyEe8
@jennygalindo8689,10,Hermosa ❤😊,RUPOZzXyEe8
@SofiaTorres-d9f,10,❤si esta bien contagiosa esta rola ❤🎉,RUPOZzXyEe8
@yangomar-t9r,10,Vayan a votar angelitos🎉,RUPOZzXyEe8
@macarenavalenzuela9886,10,Vamos Angelita a todo galope 🐴🐴❤❤❤❤,RUPOZzXyEe8
@reynacuevas1565,9,"Va despuntando Yuridia, pero es importante que en segundo lugar quede Angelita la Reyna del Regional Mexicano,se lo merece 🎉❤🎉❤🙏🙏😇😇",RUPOZzXyEe8
@1243hombres,9,Hermosa cancion...❤,RUPOZzXyEe8
@ValeriaSaraiStop,8,"Bb te adoro, te quiero y amo tu voz, tus canciones... Al infinito ♾️ y más allá. 😊",RUPOZzXyEe8
@marissaarvelo3510,8,Esta súper esta canción,RUPOZzXyEe8
@AnaSanchez-nw7ri,8,un Temazo gracias angela cancion super Hermosaaaa❤❤❤❤❤❤❤❤,RUPOZzXyEe8
@SofiaTorres-d9f,8,❤❤❤❤❤❤❤❤❤,RUPOZzXyEe8
@bigxthaplug,2534,ALL THE WAY ft. Bailey Zimmerman VIDEO OUT NOW‼‼‼Comment your favorite part!,7kyHvPNbugk
@HayleyBaby,5,I love Wallen but so glad to see BigX went with Bailey Zimmerman,7kyHvPNbugk
@beehive2066,1,Tupac then BigX,7kyHvPNbugk
@lancehenry1105,1,That was good. Adding this one to the list.. almost better than nelly and tim with over n over again.,7kyHvPNbugk
@anthonysmart-jb6or,1,This my life fr,7kyHvPNbugk
@RandomStuffAnd_More,1,DONT LET ME DOWN EASY IF U GONNA LEAVE ME LEAVE ME ALL THE WAY🗣️🗣️🗣️🗣️🔥🔥🔥🔥🔥🔥🔥🔥,7kyHvPNbugk
@crystaljmolina,1,BOYYY THAT VOICE KEEP EM COMING BAILY,7kyHvPNbugk
@Brock-u8i,1,Heck yeah this song is fire👻,7kyHvPNbugk
@PatriciaLacruz-d8h,1,Damn bigz that tuff Danm it' hits Mon cool 😎,7kyHvPNbugk
@RSG71,1,Best collab of 2025.,7kyHvPNbugk
@joshuaboehm6419,1,This is way to good! I'm bumping this for awhile!,7kyHvPNbugk
@jamestownsend9420,1,Damn this shit makes me take about my ex!!!😢,7kyHvPNbugk
@tinashegotosa6204,1,like this music,7kyHvPNbugk
@masherita442,1,BigXthaPlug you are bigger than that❤❤🔥🔥🔥🔥🔥,7kyHvPNbugk
@sentinel_sniper2,1,I ain't a rap guy but these country/rap songs hit everytime,7kyHvPNbugk
@JasmineSimpson-z9u,1,Who's here in 2025 let me know ❤❤😊🥰😈💕,7kyHvPNbugk
@janehall3186,0,"Attention please!  It's very important to read my comments.  
I don't wanna chat with weird looking human beings like Lauren Alaina and her mother.   I mean who the hell is Lauren Alaina?   She's just an American Idol contestant loser in 2011.  Lauren Alaina and her mother posted derogatory/disgusting comments in all American Idol winners' music videos and ruined their music careers permanently.  Just because they both were/are very jealous of their success.  They tried to do that to ""Carrie Underwood"" and ruin her career as well.  She was very lucky that she didn't get bashed by Lauren Alaina and her mother with their multiple google fake accounts..    My comments are facts: Kane Brown sings like a toddler.   He can't sing....////",7kyHvPNbugk
@janehall3186,0,"Attention please!  It's very important to read my comments.  
I don't wanna chat with weird looking human beings like Lauren Alaina and her mother.   I mean who the hell is Lauren Alaina?   She's just an American Idol contestant loser in 2011.  Lauren Alaina and her mother posted derogatory/disgusting comments in all American Idol winners' music videos and ruined their music careers permanently.  Just because they both were/are very jealous of their success.  They tried to do that to ""Carrie Underwood"" and ruin her career as well.  She was very lucky that she didn't get bashed by Lauren Alaina and her mother with their multiple google fake accounts..    My comments are facts: Kane Brown sings like a toddler.   He can't sing....//",7kyHvPNbugk
@janehall3186,0,"Attention please!  It's very important to read my comments.  
I don't wanna chat with weird looking human beings like Lauren Alaina and her mother.   I mean who the hell is Lauren Alaina?   She's just an American Idol contestant loser in 2011.  Lauren Alaina and her mother posted derogatory/disgusting comments in all American Idol winners' music videos and ruined their music careers permanently.  Just because they both were/are very jealous of their success.  They tried to do that to ""Carrie Underwood"" and ruin her career as well.  She was very lucky that she didn't get bashed by Lauren Alaina and her mother with their multiple google fake accounts..    My comments are facts: Kane Brown sings like a toddler.   He can't sing....///",7kyHvPNbugk
@kalubtyson2,0,Yo the sample from the therapy session video is crazy.!💯,7kyHvPNbugk
@only1cano,3,Jaaybo goin crazy fa Cali no bap 😈🔥🔥🔥,sI0VDF65Cac
@GhostSlayer666,2,The one thing I hate bout him getting more famous is how fuccccin cringe these new fans are 🤦‍♂️😂,sI0VDF65Cac
@whyhaterc,2,Jaaybo hardest in Stockton,sI0VDF65Cac
@joveynorris2448,2,0:21 this part hard 🔥,sI0VDF65Cac
@AlbertoPosoñu,1,💯❌️3️⃣5️⃣🏴‍☠️🤞🏽🥷🎯👹🇵🇷,sI0VDF65Cac
@Av.4aotn,1,Jaaybo trendy trendy 😭,sI0VDF65Cac
@malhunchooo,1,🔥🔥,sI0VDF65Cac
@Youginsgettingnoticed,1,G Block🩸,sI0VDF65Cac
@Youginsgettingnoticed,1,G Block🩸,sI0VDF65Cac
@Youginsgettingnoticed,1,G Block🩸,sI0VDF65Cac
@Youginsgettingnoticed,1,G Block🩸,sI0VDF65Cac
@Youginsgettingnoticed,1,G Block🩸,sI0VDF65Cac
@Youginsgettingnoticed,1,G Block🩸,sI0VDF65Cac
@Youginsgettingnoticed,1,G Block🩸,sI0VDF65Cac
@Youginsgettingnoticed,1,G Block🩸,sI0VDF65Cac
@Youginsgettingnoticed,1,G Block🩸,sI0VDF65Cac
@Youginsgettingnoticed,1,G Block🩸,sI0VDF65Cac
@Youginsgettingnoticed,1,G Block🩸,sI0VDF65Cac
@Youginsgettingnoticed,1,G Block🩸,sI0VDF65Cac
@Youginsgettingnoticed,1,G Block🩸,sI0VDF65Cac
@Keminevs_OG,2,999,8PimtJDcGv4
@jonathanpridmore8643,2,Bro can’t miss right now. Everything he’s putting out is 🔥,8PimtJDcGv4
@davidlindsay9138,1,Bro always been listening to ya always killed it! EST!,8PimtJDcGv4
@shaynejohnson3039,1,The transition is dope: but the way he made the Green Day lyrics his own. The raspy cracking fluidity is what made this for me. It’s just genuinely a masterpiece. He put his own twist on every aspect of this . Incorporating his own lyrics folding Green Day in hitting that guitar solo. All while layering it in juices shit and paying homage. Amazing,8PimtJDcGv4
@Nico-bm8qm,1,This is great but to bad he couldn’t put this effort into the mother of his child and baby. You walk alone because you did that to yourself,8PimtJDcGv4
@Dasher23Gaming,1,RIP JUICE 999❤😢,8PimtJDcGv4
@999wrld0.6,1,The 2 Part was amazing 🙏,8PimtJDcGv4
@ISX_music,1,ew no,8PimtJDcGv4
@YeeeX2,1,"I’ve listened to this atleast 10-15 times today .. I need this on Spotify mgk stat 😂 

If anyone has anymore 🔥 like this from mgk let me know drop it in the comments this is FFIIIRRRREEEEE !!",8PimtJDcGv4
@Checkstatz,1,Anyone who thinks Em ruined this man is beyond delusional.,8PimtJDcGv4
@QPIXE,1,i cant stop listening this masterpiece!!!,8PimtJDcGv4
@FellFell2023,1,full long song for boulevard of broken dream please I need this🥹🔥,8PimtJDcGv4
@DeanBoi22,0,No one talks about how much Megan Fox has improved,8PimtJDcGv4
@jbrunasa,0,Wow! He’s a genius,8PimtJDcGv4
@InkedBluntRaps,0,Yo this inspired the hell outta me. I’m on day 116 of a freestyle-a-day challenge—respect to the greats for pushing the bar 🔥,8PimtJDcGv4
@baileekoop7504,0,This needs to be dropped as a single! 😍😍😍,8PimtJDcGv4
@SHopeful,0,Totally fuckin perfect,8PimtJDcGv4
@philanthropisization,0,mGK is so wack its amazing,8PimtJDcGv4
@Robertj-f9u,0,Kills keep it up bro you killing it.,8PimtJDcGv4
@Ledge722,0,Someone help me: Is the guitar riff at @1:35 familiar? Like maybe dream on by aerosmith or sing for the moment by em? Its similar-ishh,8PimtJDcGv4
@mahmoudjaber946,1,is that mining the government ho is made California's fires,rseqmSGH7xk
@Crack-t1y1g,0,Check me out,rseqmSGH7xk
@apthgreat9367,0,Ai,rseqmSGH7xk
@Savvy-Says,0,"I see the effort put in to acknowledge the political state of the USA. I see the anger. There's a message, hidden somewhere in here. Amazing video.",rseqmSGH7xk
@ScorchinScooter,0,I don't even smoke and I feel high just watching this video! 😂😂,rseqmSGH7xk
@jakeanthony465,0,It's was a good song until that slob showed up,rseqmSGH7xk
@mayshi.luvbug,0,Did anyone else shed tears??,rseqmSGH7xk
@traveltectours6561,0,When a masterpiece of music meets graphics and high tech in visualization 🔥😎🤙,rseqmSGH7xk
@GilesTeagan-o2z,0,Im not listening to this since jelly flop is on it..,rseqmSGH7xk
@KipuayileriameRiame,0,Miss u 2pac! 😢,rseqmSGH7xk
@jcole8336,0,Im way too high for this video 🤯😵‍💫🥴,rseqmSGH7xk
@LatinoArabe,0,"Snooooop if you quite , I quite too ( promise ) but i dont want 😅❤😂",rseqmSGH7xk
@helderluamba8149,0,❤❤👏👏👏,rseqmSGH7xk
@Deepflow1891,0,I love the instrumentals so bad and the composition,rseqmSGH7xk
@Ibiss5_cabrio,0,I don’t like the ai he uses for some of the music video 🤖,rseqmSGH7xk
@oroshiyt7556,0,Crazy beat ! Perfeck !,rseqmSGH7xk
@NkuluKyabuta-up3zi,0,Marry Jane 😂😂😂 guy mean marijuana,rseqmSGH7xk
@Wonkru4L,0,How did I not know this came out,rseqmSGH7xk
@Billie-jeanisnotmy_lover.781,0,We love you snoop,rseqmSGH7xk
@fumandomotagamers,0,👽👽👽👽👽🇲🇽🇲🇽🇲🇽👍👍👍,rseqmSGH7xk
@pt_reppz_,10,"I’m not religious, but I do believe in God. Listening to this song has been very peaceful and relieving to hear. I enjoy it a lot. Thank you for this wonderful piece of music 💕",T1LRsp8qBY0
@thesandboxclub4738,1,I feel bad for all my atheists out there.,T1LRsp8qBY0
@gracyaaron5448,1,Nice song bro,T1LRsp8qBY0
@Ko-koplays951,1,0:46 I love you Lord❤,T1LRsp8qBY0
@Noob2Videoz,1,Amen,T1LRsp8qBY0
@candacealston293,1,"I just finished watching Hardly Initiated and I never heard of this guy.  I really enjoyed his conversation and his love for The Lord!!
I am adding this song to my playlist.  
Continue allowing the Holy Spirit to lead!!!!",T1LRsp8qBY0
@Aicentralsongs,1,"Amen 😇😇. 

Luke 24:44 [Jesus said:] “These are the very things I told you about while I was still with you; everything written about me in the Law of Moses, the writings of the prophets, and the… “You will know the truth, and the truth will set you free.”",T1LRsp8qBY0
@LilianaMelancon,1,"My half-sister, who i love the most, i only  saw her every 3-4 mouths, and i felt like nothing  could make me happier  until god helped me he healed me, and now i am happy and better because  god!!!!❤❤❤❤✝️✝️✝️✝️✝️",T1LRsp8qBY0
@mariamh8556,1,I love this song,T1LRsp8qBY0
@peytonvy8456,1,Hi,T1LRsp8qBY0
@AndpIays12,1,My bday is 25th of april,T1LRsp8qBY0
@ShimmyGamer,1,0:51 ❤️❤️❤️❤️❤️❤️,T1LRsp8qBY0
@KelseyWinn,1,I love this song so much 😍😍😍😍😍😍❤❤❤❤❤❤❤❤❤❤ this is the best song right now,T1LRsp8qBY0
@WashingtonNunes-o4k,0,Todo mundo indo trabalhar amanhã com Always you better uhulllll,T1LRsp8qBY0
@TaiwanWeMediaCreator,0,2025.04.23⛪️🙏💞✨️👶✝️,T1LRsp8qBY0
@Cold_Breeze1789,0,9 DAYS AGO?! HOWW-,T1LRsp8qBY0
@Onesjustice94,0,"You remind me of Ned Flanders, for some reason you just look like a younger version of him",T1LRsp8qBY0
@kentoygaming19,0,God changed my life forever. I said theres no god but i heard the speech behind my back and i believed,T1LRsp8qBY0
@tameriusjohnson5031,0,This is insane ❤,T1LRsp8qBY0
@Gojoarc09,0,"How does this have more shorts made on it than sugar high
👇",T1LRsp8qBY0
@BossLady97-t2x,9,I love dis shit omm 😂 its been on repeat since it dropped ❤,arbTAljiC-E
@lilbrazzymusic,6,R&B Kevin Gates🔥,arbTAljiC-E
@reignstar6598,5,this song can use a collab with HER or Summer Walker plus this is a hit to short needs to be longer 😔,arbTAljiC-E
@harrysalt5277,3,I'MMA GORILLLAA 🦍😭,arbTAljiC-E
@DBD_Dan,2,Nah this might just be da one,arbTAljiC-E
@KingFromNY,2,I love when he makes songs like this.    Shit be hitting different  🔥,arbTAljiC-E
@marshgoatyt7445,2,I love that house 🔥,arbTAljiC-E
@Connie_Garcia-f2k,2,🔥 🥵 🔥 🔥 🥵 🔥 🥵,arbTAljiC-E
@1kila2flyy,1,Nahhhh you’re himmmm brodigyy,arbTAljiC-E
@saucemoneyboiautomere1065,1,K.G YOU NEED A ALBUM OF THIS TONEEEEE YEAH,arbTAljiC-E
@juggdekaprio,1,This Joint was beautiful 🥹,arbTAljiC-E
@shellimammi7377,1,"Ain’t gone lie , kehlani would have slid on this ho with him. 😭🥰 but Kevin don’t never disappoint 🩷😈",arbTAljiC-E
@Nicole-o5r,1,"I will NEVAAAAAAA..I do mean never,  purchase anything that Kevin Gates, sell. He can stop putting out them singles on Spotify, I don’t care if it’s 1 cent. I WILL NEVER SUPPORT anything he does, ever again.


I want BW to know, that you matter and your money matters. Think long and hard before supporting this peasant again. 

Yall not tired, BW. There are powers in numbers. You matter!",arbTAljiC-E
@DP-oi9nd,1,Whats a beyonce edit,arbTAljiC-E
@NyikaWachira,1,playing games summer walker,arbTAljiC-E
@RoderickWarren23,1,This Ho jam 🦍💯,arbTAljiC-E
@doodastacks,1,NAAH PBM😂😂😂,arbTAljiC-E
@GivenchyoWave369,1,He swerved on tb😮🔥🔥🔥🔥🔥,arbTAljiC-E
@sagetheone8648,1,Mannn I need to know ole girl @ frfr😅,arbTAljiC-E
@Bjon937,1,Peasant 😊,arbTAljiC-E
@SarikIlxomjanov,1,respect from Uzbekistan 🇺🇿,MI9ZpIKgyf0
@AnjaliGadaladeniya,1,🇱🇰😘😘,MI9ZpIKgyf0
@natemarks4241,1,Anyone else feeling Nelly's 'Ride Wit Me' when listing to the chords.,MI9ZpIKgyf0
@TheSamboTv,1,Thank you for the beautiful music you made.From Iran❤🇮🇷Music is one of the ways of friendship between cultures and nations.,MI9ZpIKgyf0
@earthangelpuppy,1,"Welcome To Tombstone, Scarazona!",MI9ZpIKgyf0
@SaharSweetart,1,Come out all persians as I am also Iranian,MI9ZpIKgyf0
@naphakphakjirawattanakul237,1,Respect from Thailand to all Iranian ❤,MI9ZpIKgyf0
@minaa5142,1,❤azizam,MI9ZpIKgyf0
@earthangelpuppy,1,Sheriff Betelgeuse's Theme Song: Azizam By Ed Sheeran,MI9ZpIKgyf0
@earthangelpuppy,1,"Marmaduke: Mickey Mouse
Jezebel: Regina Rabbit

Marmaduke: Fox McCloud
Jezebel: Tifa Lockhart

Marmaduke: Puss In Boots
Jezebel: Kitty Softpaws",MI9ZpIKgyf0
@parniaazh,1,دمت گرم عزیزم ❤,MI9ZpIKgyf0
@earthangelpuppy,1,AN ACTION-PACKED VACATION IN LARGEDUNBROCHRADIATORVILLE IS JUST LIKE GANON & FOXY AND LINK NEUTRON: HYRULE CHAMPION ARE IN DR. PK STRANGE (2016)!!!,MI9ZpIKgyf0
@earthangelpuppy,1,The Traffic Officer's (SpongeBob: Teacher's Pests) Theme Song: Azizam By Ed Sheeran,MI9ZpIKgyf0
@دخترایران-ك3ر,1,One of the worst video I ever seen.  It's not iranian culture.  Like some wild people are somewhere.  And most of them aren't irani.  Why ?????😢,MI9ZpIKgyf0
@Bardi19,1,"Ed Sheeran wants Ferdowsi's Shahnameh to be preserved
Okay, my dear 🎓",MI9ZpIKgyf0
@JavidShah-w2m,0,میگن شما ایرانی هستی و اسم اصلیت عادل شیرانی هست درسته؟,MI9ZpIKgyf0
@NishanJunior-z7n,0,🇧🇩🇧🇩,MI9ZpIKgyf0
@sayedkhilwati8208,0,I love how he’s so confused in the entire video clip ahha,MI9ZpIKgyf0
@nacaric2868,0,ey jan AZIZAM😍,MI9ZpIKgyf0
@Mehdi_ss1,0,💚🤍❤️,MI9ZpIKgyf0
@DanyOme,479,"Los Amo mucho att el único heredero que dejo la tranca ❤ LBMA , todos comenten  
La L y .",hoE5jz4zbvg
@Llorente417,14,Porque este tema no ha llegado al MILLÓN ?????👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽APOYEN A ESTOS CUBANOS 🇨🇺🇨🇺🇨🇺,hoE5jz4zbvg
@raveloofficial,4,"Duros ❤🇨🇺🇨🇺 enfocados y rompiendo, ese beat flow vieja escuela 🥵🔥🔥🔥",hoE5jz4zbvg
@JoseCarlosSensei-my3mp,2,Esto tiene que seguir subiendo la tendencia 🙏🏻🇨🇺🌎🔥. Estamos en la #15❤,hoE5jz4zbvg
@CristianRuizRojas-t9n,1,Tremendo palo 💪bendiciones y éxitos,hoE5jz4zbvg
@YordiTorres-kx1yr,1,Hijo acaba de llenar un estadio ya pa q se callen porq el traste del bebe lo lleno piensan q es dios 😂,hoE5jz4zbvg
@ElizabethHernandez-w3j4s,1,Tendenciaaaaaaaaa los duros 🔥🔥🔥🔥,hoE5jz4zbvg
@Brian-gamer-777-BZK,1,Asere lo uvieras dejado como lo ibas a sacar quedaba mejor no se comparen conmigo que se ven funny revise la lista y nama me gana bad bunny montando caballo  porque ustedes son poni si estuviera en la habana me dijeran Tony Tony montana haciendo lo que me da la gana  yo si no tuve que firmar con fulana y del cielo esta cayendo la lana no son como yo tu no eres como yo ellos no son como yo hay no no no  not like us dena not like us,hoE5jz4zbvg
@LisetMuñoz-y4b,1,Los mejores reparteros no paro de escuchar sus temas,hoE5jz4zbvg
@DarielCabreraelias,1,La l y . ❤🎉🎉🎉,hoE5jz4zbvg
@jasiel-m7d,1,Otra vez tendencia 🔥🔥🇨🇺🇨🇺,hoE5jz4zbvg
@YosuelArmando,1,Mi tanke ya ya se fue del estadio duro 💪🏻 duro 💪🏻 mi rey 🫂 bendiciones 🙏🏻❤️.La L y ❤️,hoE5jz4zbvg
@Samuelito-artista,1,Se creen mucho soy muy arrogantes mejores que ustedes están los lápices se kedaron mordió con el tema que saco ja rulay  tiki taka 😂😂🤣,hoE5jz4zbvg
@AdelCalunga,1,Estuvo muy buena la música el desarrollo de Cuba👍👍👍,hoE5jz4zbvg
@JaironMiranda-tu5ph,1,A q no puedo creer en 4 días tendencia en la música 😅  y tan 400 mil vista  Jajajjaa y Charly y el otro con millones y no se escuchan en la calle ni son tendencia en la música con los temas inyectados,hoE5jz4zbvg
@MirulenaVelazquez,0,Se le fué la mano 🥵🥵,hoE5jz4zbvg
@RIMUCRAFT-zw9os,0,Palo 💥💯,hoE5jz4zbvg
@rubielparada6292,0,Esto es  tendencia claro q si  ❤❤❤ Bendiciones 🎉🎉,hoE5jz4zbvg
@abelcaballerostable2293,0,Esta gente estan pegaos fula hasta en los lucas lo ponen  en la tv cubana increíble,hoE5jz4zbvg
@marcelloperrone5763,0,El ome me enseña el himno y si tengo tiempo voy y grabo😮‍💨😮‍💨,hoE5jz4zbvg
@LogarAcc,11,"This feels like an evening spring breeze, idk how to explain it, it's so calming and joyful",XdFpzaM07i0
@AsianSatire,5,Lavagirl!,XdFpzaM07i0
@people.are.assholes,3,i have an unhealthy obsession w this song. omg listened to it like 50 times today,XdFpzaM07i0
@dangerluvzzzz,2,"need a cigarette to make me feel better.... addison this is so tumblr 2012 vibes! the pink hair, the editing, the earphones being used to ur imagination to shut the world out...... anyone hating on this girl is simply jealous bc this is a breath of fresh air that we haven't seen in pop music videos in a long time",XdFpzaM07i0
@isabellaglock6204,2,the video is so cool!,XdFpzaM07i0
@helloleanne2,2,wtf I came back..... this is actually good and artistic,XdFpzaM07i0
@Jana-py1vy,2,this is so madonna coded,XdFpzaM07i0
@Jessashfair,1,"When I saw “Iceland” I instantly thought of Bjork. Addison has been giving Bjork vibes but now I’m starting to really see she is getting inspiration from her. That’s the pop girlie we need in America right now. I love this move, Addison.",XdFpzaM07i0
@millyess247,1,the best thing to happen to pop music since lady gaga,XdFpzaM07i0
@altandant8413,1,"been here since ""obsessed"" I love that song and every other is just Real and genuine! <3",XdFpzaM07i0
@DecembersGreatest,1,This is wild good omgggg <3,XdFpzaM07i0
@paul2901,1,i love that she wants this so much and we as fans are so here for it,XdFpzaM07i0
