category,categoryId,channelTitle,commentCount,country,description,id,likeCount,publishedAt,tags,title,url,viewCount
comedy,22,너이봤,1087,KR,,aoR1jRC39GM,33699,2025-04-22T08:30:04.000Z,,'민폐'인데 뭐라고 욕할 수 없는 상황,https://www.youtube.com/watch?v=aoR1jRC39GM,704971
comedy,23,우기유니,262,KR,"카드 정지라니..!

우기유니 #상황극 #부자의삶 #거지 #데이트 #사랑이야기",3z9rhCg74cU,26959,2025-04-22T09:00:10.000Z,"[끼발산, 낭만박상환, 키득가득, 서카, 급식왕, 이창윤, 김병욱, 창스보이, 코미디, 유머, 유머짤, 개그콘서트, 개그맨, 부자, 부자의삶, 고순호, 세계부자1위, 우기유니, 손님, 일론 머스크, 트럼프, 호날두, 빌게이츠, 테슬라, 엄마, 가족, 설날, 세벳돈, 라이벌, 경쟁자, 세계2위부자, 세계1위부자, 미스터 비스트, 할아버지, 세계1위, 아빠, 아버지, 아들, 1위부자, 우기유니 부자, 우기유니 부자의삶, 비서, 학교, Burberry Hills, Elon Musk, Tesla, Bill Gates, world's rich, rich people, world's richest, life of the rich, Mark Zuckerberg, rich guy, rich man, 짝사랑, 사랑, 첫사랑, 임선양, 레이디액션, Iron Man, Disneyland, Marvel, trump, Instagram, MrBeast, K-pop, BTS, 데이트, 여자친구, 남자친구, 연인, 남친, 여친, 연애, 드라마, 연애드라마, 사랑이야기, 결사반대, 반대, 이결혼반대]",세계 1위 부자 아들이 거지가 됐다고!?,https://www.youtube.com/watch?v=3z9rhCg74cU,630747
comedy,23,김켈리 Kellyfornia,641,KR,,x3qTW_VwSvs,65528,2025-04-18T10:01:35.000Z,,내멋대로 살아도 되는 이유 (ib: marrkadams89‬),https://www.youtube.com/watch?v=x3qTW_VwSvs,1433492
comedy,23,원민커플,132,KR,,JrxxhGybb3w,9910,2025-04-23T09:22:35.000Z,,가족도 쉽게 믿을 수 없는 이유ㅋㅋㅋㅋㅋㅋ,https://www.youtube.com/watch?v=JrxxhGybb3w,441639
comedy,24,쇼츠공장,340,KR,,Cr2cS_CxYxA,32854,2025-04-16T15:59:48.000Z,,한국 남자랑 할 때 자세를 자주 바꿔서 힘든 오구라 유나  #노빠꾸탁재훈 #shorts,https://www.youtube.com/watch?v=Cr2cS_CxYxA,2586730
comedy,23,꿀잼츄러스,2686,KR,,YJJsEbgpPqY,92543,2025-04-16T08:02:00.000Z,,남자 매력 쩌네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,https://www.youtube.com/watch?v=YJJsEbgpPqY,3072831
comedy,24, 개그콘서트,66,KR,"#썽난사람들
#신윤승 #박민성

▶ 매주 일요일 밤 9시 20분 KBS 2TV 

Copyright ⓒ KBS. All rights reserved. 무단 전재, 재배포 및 이용(AI 학습 포함) 금지",Y3Tn5KtUCRE,5191,2025-04-22T09:00:55.000Z,"[개콘부활, KBS, KBS예능, 코미디, 공개코미디, 신윤승, 박민성, 썽난사람들, 새코너, 개콘, 개그콘서트, 빌런, 취객, 진상, 반말, 애드리브, 애드립, 희극인즈]",진상아저씨 퇴치하는 방법 | 개그콘서트 Gagconcert | KBS 250420 방송,https://www.youtube.com/watch?v=Y3Tn5KtUCRE,584143
comedy,23,웃긴유머,181,KR,,aha02baoCrk,28845,2025-04-18T08:32:44.000Z,,신뢰의 중요성,https://www.youtube.com/watch?v=aha02baoCrk,1049340
comedy,24,엠뚜루마뚜루 : MBC 공식 종합 채널,215,KR,"ⓒ MBC&iMBC 무단 전재, 재배포 및 이용(AI학습 포함) 금지",DYI3jdxjsjs,27591,2025-04-16T10:00:27.000Z,"[굿데이, GD, 김태호, 250413, 지디, 권지용, 지드래곤, 조세호, 코쿤, 빅뱅, MBC, goodday, G-DRAGON, 김태호PD, MBCent, 정형돈, 데프콘, 코드쿤스트, 음악, 예능, Kwon Ji-yong, Jeong Hyeong-don, Defconn, Jo Se-ho, Code Kunst, Music and Entertainment, T70716G, 정해인, 이수혁, 임시완, 황광희, 홍진경, 기안84, 부석순, 세븐틴, 안성재, 김고은, 지디노래, 에스파, 데이식스, 형용돈죵, 녹음, 황정민]",광희가 지용이 연락처 저장하는 법ㅋㅋ #굿데이 #GD #광희,https://www.youtube.com/watch?v=DYI3jdxjsjs,1779533
comedy,24,침착맨,1121,KR,"• 이 클립이 나온 영상
(https://youtu.be/Tt98HJF4CvA?si=xfM05bHCUUe2x-Mj)

• 2025년 04월 05일 방송분
(https://www.youtube.com/live/W425KKGvfAg?si=KGwxJAWn6N9E7R56)

▶편집: 13수자",cDop9LM6q40,36698,2025-04-16T08:00:50.000Z,,외톨이,https://www.youtube.com/watch?v=cDop9LM6q40,2106075
comedy,23,조재원,779,KR,#shorts #쇼츠 #먹방,NYetkvH4F3o,59636,2025-04-18T11:30:31.000Z,"[먹방, 죽음의asmr]",이 뼉다구는 누구냐,https://www.youtube.com/watch?v=NYetkvH4F3o,1488459
comedy,27,활활,305,KR,#동기부여 #자기계발 #마인드셋 #성공 #긍정 #명언 #도전 #성장,xY01IGQNVtA,36559,2025-04-20T08:30:35.000Z,[#동기부여 #자기계발 #마인드셋 #성공 #긍정 #명언 #도전 #성장],검은색일때 더 섹시한것은?,https://www.youtube.com/watch?v=xY01IGQNVtA,820807
comedy,22,1분드라마모음zip,52,KR,#shorts #천국보다아름다운 #김혜자 #손석구 #한지민 #이정은 #천호진,fYjuFa4f-Zw,7744,2025-04-22T04:33:01.000Z,,할머니라고 돈 안 갚고 무시하는 남자 참교육 하기 #shorts #천국보다아름다운 #김혜자 #손석구,https://www.youtube.com/watch?v=fYjuFa4f-Zw,585551
comedy,22,짤막이슈,276,KR,,8-8C5A4iCm4,12783,2025-04-19T10:00:17.000Z,,여자친구가 옆에 있어 쑥스럽다는 유해진 #유해진 #김혜수 #시상식 #수상소감 #배우,https://www.youtube.com/watch?v=8-8C5A4iCm4,566160
comedy,22,1분예능모음zip,224,KR,#shorts #아는형님 #강호동 #이수근 #서장훈 #민경훈 #김희철,cg2JYtY_Yj4,13338,2025-04-19T03:00:44.000Z,,유재석과 강호동 중 화나면 더 무서운 사람? #shorts #아는형님,https://www.youtube.com/watch?v=cg2JYtY_Yj4,1189364
comedy,22,Jiang-Ge Couple,17,KR,Non-professional people do not imitate funny videos of couples #41,uPH0JOGX_mk,3080,2025-04-20T12:07:36.000Z,,Non-professional people do not imitate funny videos of couples #41,https://www.youtube.com/watch?v=uPH0JOGX_mk,429710
comedy,22,숏팅스타 ,193,KR,#shorts #쇼츠 #마블 #아이언맨 #어벤져스 #울버린 #데드풀과울버린 #데드풀,S0PF5cM1JtM,9488,2025-04-23T03:10:00.000Z,,뮤턴트 끝판왕 데드풀의 가장 압도적이었던 그 능력 #마블 #울버린,https://www.youtube.com/watch?v=S0PF5cM1JtM,444561
comedy,23,시간 훅 가는 쇼츠,163,KR,"#스케치코미디 #유머 #예능 #개그 #재밌는영상 #코미디 #공감

원본 채널 : 띱Deep
원본 제목 : 하시겠습니까?
업로드 되는 모든 쇼츠는 풀영상이 더 재밌습니다!
꼭 풀영상으로 시청하는 걸 권장드립니다",FGgSN395BDU,28731,2025-04-18T13:30:10.000Z,,리셋해도 의미없는 이유,https://www.youtube.com/watch?v=FGgSN395BDU,1045785
comedy,1,무비파워,536,KR,"영화 제목 : 로스트랜드: 공룡왕국 (The Lost Lands: Dinosaur Kingdom, 2009)
줄거리 :
화산활동으로 열린 지각 틈 아래, 인간이 알지 못했던 미지의 세계가 드러난다 🌋
탐험가 팀은 전설 속 ‘로스트랜드’를 추적하다가
시간이 멈춘 듯한 공룡들의 세계에 도착한다 🦖
거대한 티라노사우루스부터 날쌘 벨로시랩터까지,
살아 숨 쉬는 공룡들이 지배하는 이곳은 아름답지만 동시에 극도로 위험하다.
팀은 탐사 도중 알 수 없는 세력과 마주하게 되고,
이 신비한 왕국의 비밀이 점차 밝혀지기 시작한다...
자연과 인간, 과거와 현재가 충돌하는 박진감 넘치는 어드벤처!

#shorts #movie #film #영화 #영화리뷰 #무비 #볼만한거 #공룡영화 #모험영화 #SF영화 #가족영화 #쥬라기 #로스트랜드",9djuR0tAj30,62001,2025-04-12T00:30:07.000Z,,티라노가 택배로 큰 호두를 보낸 이유는?,https://www.youtube.com/watch?v=9djuR0tAj30,5976725
