video_id,title,channel,category_id,category,views,likes,description,tags,url,published_at,comment_count,country
i5iATGAtsg8,Find Love,Etham - Topic,10,음악,1035579,10692,"Provided to YouTube by GENIE MUSIC

Find Love · Etham · CHUNG HA

Find Love

℗ 2025 PROJECT RE:NEWAL, AXISION under licence to Genie Music Corporation

Released on: 2025-04-04

Lyricist: Etham
Lyricist: Kevin D
Lyricist: YOUHA
Composer: Etham
Composer: Kevin D
Composer: MONJOE
Composer: Kensuke Takahashi
Composer: YOUHA
Composer: Hautboi Rich
Arranger: MONJOE
Arranger: Kevin D
Arranger: HÖMiE

Auto-generated by YouTube.","Etham,CHUNG HA,청하,Find Love",https://www.youtube.com/watch?v=i5iATGAtsg8,2025-04-04T09:01:30Z,39,KR
HIeZ8W0zLMA,[4K] 고추잠자리 - 작은 봄 Official M/V,뷰티풀너드,10,음악,873847,22439,"MV Directed by Kwon Meen
Assistant Director & Producer Jang Yejin

DOP 
Kim Jeehoo

Assistant Camera
MOGEOSU

Design
Lee Jungmin

Artist Manger
Choi Wooseong
Yang Namsu
Kim Kibeom

Documentary team
MOGEOSU

Hair & Make up
Areum
竹内 未夢

Special Thanks to
Parkryeok

MUSIC CREDIT

Lyrics by Choi Jaewoo, Gist, HOON, GORAE
Composed by TOIL, Pateko, HAAN, Gist, HOON
Arranged by TOIL, Pateko, HAAN

Piano Lee Myungho
Bass Park Chanmin
String Lim Woobin
Guitar Choi Yeonghun
Drum Lee Myungho, TOIL
Percussion HAAN","MZ를 찾아서,작은봄,고추잠자리",https://www.youtube.com/watch?v=HIeZ8W0zLMA,2025-04-06T03:00:24Z,2111,KR
1nKEoBDQ4sQ,살기 위해서 (살기 위해서),노을Noel - Topic,10,음악,363476,523,"Provided to YouTube by Kakao Entertainment

살기 위해서 (살기 위해서) · Noel

Padam Padam (Original Television Soundtrack) Pt. 1

℗ 2025 Beyond Music,under license to Kakao Entertainment

Released on: 2011-12-05

Auto-generated by YouTube.","Noel,노을,Padam Padam (Original Television Soundtrack) Pt. 1,JTBC 월화드라마 빠담빠담 OST Part.1,살기 위해서",https://www.youtube.com/watch?v=1nKEoBDQ4sQ,2025-03-31T15:03:53Z,11,KR
nh4e3_v21bc,"Cover Film｜'Congratulations' (원곡 : DAY6) by TAESAN, LEEHAN, WOONHAK - BOYNEXTDOOR (보이넥스트도어)",BOYNEXTDOOR,10,음악,1896798,91554,"#BOYNEXTDOOR #보이넥스트도어 #BND
#태산 #이한 #운학
#Cover_Film #Congratulations


Credits:
Directed by CIMONA
ASSISTANT DIRECTORㅣKANG SANGYEON

Produced by S(V)C
EXECUTIVE PRODUCERㅣJEONG YOUNGHOON
PRODUCERㅣBRADY YOON
PRODUCTION ASSISTANTSㅣYOON HYUN, PARK JUNGHYEON, LEE YUAN, PARK JAEDONG

DIRECTOR OF PHOTOGRAPHYㅣJEONG TAEWAN
B CAMERA OPERATORㅣPYO TAEUK
FIRST ASSISTANT CAMERAㅣPARK CHEOLWOO, OH SUYEON
THIRD ASSISTANT CAMERA ㅣLEE HYUNAE

GAFFERㅣOH SEONGMIN
BEST BOYㅣWOODY
ELECTRICIANSㅣSHIN DONGYUN, LEE YONGJIN

ART DIRECTORㅣKIM YOUNGMI
ART TEAMㅣPARK MINKYEONG, SEAL KYUNGIL, KIM HYUNSEOK, OK SEUNGMIN, YANG HYUNJIN

MAKE-UP BUSㅣKIM JEEYOUNG
TRANSPORTㅣKIM DAEHEUNG, KIM SANGJUN

EDITㅣCIMONA
COLORㅣLEE GWANJAE
2D CLEANㅣCHOI AYOUNG, KIM GAHYEON


VOCAL | TAESAN, LEEHAN, WOONHAK

INSTRUMENTAL PRODUCTION | SEUNGJUN KIM
GUITAR | SEUNGJUN KIM
CHORUS | GESTURE

RECORDING | SUNGHUN LEE @HYBE Studio
DIGITAL EDITING | SUNGHUN LEE @HYBE Studio
MIX & MASTERING | PYUNGWOOK LEE @HYBE Studio

Connect with BOYNEXTDOOR :
Website🔗 https://BOYNEXTDOOR-official.com
YouTube🔗 https://youtube.com/@boynextdoor_official
X (Twitter) 🔗 https://x.com/BOYNEXTDOOR_KOZ
Instagram🔗 https://instagram.com/BOYNEXTDOOR_official
TikTok🔗 https://www.tiktok.com/@boynextdoor_official
Facebook🔗 https://facebook.com/BOYNEXTDOOR.official
Weibo🔗 https://weibo.com/BOYNEXTDOORKOZ

ⓒ KOZ Entertainment. All Rights Reserved.","BOYNEXTDOOR,성호,SUNGHO,리우,RIWOO,재현,JAEHYUN,태산,TAESAN,이한,LEEHAN,운학,WOONHAK,HYBE,KOZ",https://www.youtube.com/watch?v=nh4e3_v21bc,2025-04-02T11:00:05Z,5417,KR
wEhfhZNKjyU,Endless Ending,Release - Topic,10,음악,83783,2808,"Provided to YouTube by Genie Music Corporation

Endless Ending · BEAST (HIGHLIGHT)

Endless Ending

℗ 2025 Around US

Released on: 2025-04-16

Lyricist: NU’MAKER(Room01)
Composer: NU’MAKER(Room01)
Composer: STAINBOYS(Room01)
Composer: PARK JI EUN(Room01)
Arranger: STAINBOYS(Room01)
Arranger: PARK JI EUN(Room01)

Auto-generated by YouTube.","BEAST (HIGHLIGHT),비스트 (하이라이트),Endless Ending",https://www.youtube.com/watch?v=wEhfhZNKjyU,2025-04-16T09:01:35Z,0,KR
7N5skOTBaNI,Love & Hate,Kwon Jin-ah - Topic,10,음악,264998,2945,"Provided to YouTube by YG PLUS

Love & Hate · Kwon Jin Ah

Love & Hate

℗ ANOTHER LABEL

Released on: 2025-04-10

Lyricist: Kwon Jin Ah
Composer: 권덕근
Composer: Clovd
Composer: Young Chance
Composer: Ayelle
Composer: Hautboi Rich
Arranger: 권덕근
Arranger: Clovd
Graphic Design: 한승연 (Studio.ppangseung)
Recording Engineer: 장우영
Mixing Engineer: 제휘
Producer: Kwon Jin Ah

Auto-generated by YouTube.","Kwon Jin Ah,권진아,Love & Hate",https://www.youtube.com/watch?v=7N5skOTBaNI,2025-04-10T09:04:50Z,50,KR
lOsbNi_wQAE,Last girl (with 한요한),DAESUNG - Topic,10,음악,427915,7276,"Provided to YouTube by FLUXUS

Last girl (with 한요한) · DAESUNG · HAN YO HAN

D's WAVE

℗ RND Company Inc., under license to Dreamus

Released on: 2025-04-08

Composer: HAN YO HAN
Lyricist: HAN YO HAN
Composer: Heondred

Auto-generated by YouTube.","DAESUNG,대성,HAN YO HAN,한요한,D's WAVE,Last girl (with 한요한)",https://www.youtube.com/watch?v=lOsbNi_wQAE,2025-04-08T09:04:55Z,364,KR
aICY_ZN1rh8,노래할게요(Serenade) | 박정현 (Lena Park) - 나는 반딧불 (황가람 Ver.),빅정현,10,음악,1067913,22805,"박정현 (Lena Park) - 나는 반딧불 (황가람 Ver.)

Vocal : 박정현
Keyboard : 해롭왕
Guitar : 윤장한
Bass : 장우영
Drum : 임상우

Lena Park Official 
- https://www.instagram.com/lenaparklive

0:00 멘트
02:53 나는 반딧불
06:50 Cookie


#황가람 #나는반딧불 #중식이
#박정현 #LenaPark #cover
#노래할게요 #serenade #omegamediagroup",,https://www.youtube.com/watch?v=aICY_ZN1rh8,2025-04-08T09:00:00Z,2109,KR
KylmS3ncDzQ,SIGN,izna - Topic,10,음악,2501339,18716,"Provided to YouTube by Genie Music Corporation

SIGN · izna

SIGN

℗ 2025 WAKEONE

Released on: 2025-03-31

Lyricist: VVN
Lyricist: Vince
Lyricist: Zikai
Lyricist: KUSH
Composer: VVN
Composer: TEDDY
Composer: Zikai
Composer: Vince
Arranger: IDO
Arranger: VVN
Arranger: KUSH
Arranger: 24

Auto-generated by YouTube.","izna,izna (이즈나),SIGN",https://www.youtube.com/watch?v=KylmS3ncDzQ,2025-03-31T09:00:19Z,303,KR
12u5oZpowzs,거북이 (거북이),DAVICHI - Topic,10,음악,375551,708,"Provided to YouTube by Kakao Entertainment

거북이 (거북이) · DAVICHI

MYSTIC BALLAD Pt. 2

℗ 2025 Beyond Music,under license to Kakao Entertainment

Released on: 2013-03-18

Auto-generated by YouTube.","DAVICHI,다비치,MYSTIC BALLAD Pt. 2,MYSTIC BALLAD Part 2,거북이",https://www.youtube.com/watch?v=12u5oZpowzs,2025-03-31T15:04:34Z,9,KR
7WwPxz-BAe8,Haeyo (2022) (해요 (2022)),An Nyeong - Topic,10,음악,399978,577,"Provided to YouTube by Kakao Entertainment

Haeyo (2022) (해요 (2022)) · An Nyeong

Haeyo (2022)

℗ 2025 Beyond Music,under license to Kakao Entertainment

Released on: 2022-06-07

Auto-generated by YouTube.","An Nyeong,#안녕,Haeyo (2022),해요 (2022)",https://www.youtube.com/watch?v=7WwPxz-BAe8,2025-03-31T15:00:20Z,0,KR
VkthPSzvr-0,"Dream High (From ""SHOW MUSICAL Dream High"") (feat. Sejun & Yoon Seo bin)",Suzy - Topic,10,음악,1011963,18195,"Provided to YouTube by WM Korea

Dream High (From ""SHOW MUSICAL Dream High"") (feat. Sejun & Yoon Seo bin) · Suzy · D.O. · Jeong Dong Won · Sejun · Yoon Seo bin

Dream High (From ""SHOW MUSICAL Dream High"") (feat. Sejun & Yoon Seo bin)

℗ 2025 ARTONE COMPANY, KBS MEDIA

Arranger: 14o4
Vocals: D.O.
Masterer: Jeon Hoon
Vocals: Jeong Dong Won
Mixer: Jeong Ki Hong
Vocals: Sejun
Vocals: Suzy
Vocals: Yoon Seo bin
Keyboards: mAd sOuL cHiLd
Producer: mAd sOuL cHiLd
Composer, Lyricist: J.Y.Park ""The Asiansoul""

Auto-generated by YouTube.","Suzy,수지,D.O.,도경수,Jeong Dong Won,정동원,Sejun,임세준,Yoon Seo bin,윤서빈,Dream High (From ""SHOW MUSICAL Dream High"") [feat. Sejun & Yoon Seo bin]",https://www.youtube.com/watch?v=VkthPSzvr-0,2025-04-05T09:04:46Z,0,KR
8u1wZi857xc,Ordinary Love (Feat. Park Boram) (보통연애 (Feat. 박보람)),Park Kyung - Topic,10,음악,662122,1534,"Provided to YouTube by Kakao Entertainment

Ordinary Love (Feat. Park Boram) (보통연애 (Feat. 박보람)) · Park Kyung

Ordinary Love

℗ 2025 Beyond Music,under license to Kakao Entertainment

Released on: 2015-09-21

Auto-generated by YouTube.","Park Kyung,박경,Ordinary Love,보통연애,Ordinary Love (Feat. Park Boram),보통연애 (Feat. 박보람)",https://www.youtube.com/watch?v=8u1wZi857xc,2025-03-31T15:00:21Z,13,KR
KbNiPhWysJg,I’m not myself when I’m around you (Feat. 10CM) (이러면 안 될 거 아는데 너...,DINDIN - Topic,10,음악,320318,1315,"Provided to YouTube by Kakao Entertainment

I’m not myself when I’m around you (Feat. 10CM) (이러면 안 될 거 아는데 너 앞에만 서면 나락 (Feat. 10CM)) · DINDIN

I’m not myself when I’m around you

℗ 2025 Beyond Music,under license to Kakao Entertainment

Released on: 2021-10-14

Auto-generated by YouTube.","DINDIN,딘딘 (DINDIN),I’m not myself when I’m around you,이러면 안 될 거 아는데 너 앞에만 서면 나락,I’m not myself when I’m around you (Feat. 10CM),이러면 안 될 거 아는데 너 앞에만 서면 나락 (Feat. 10CM)",https://www.youtube.com/watch?v=KbNiPhWysJg,2025-03-31T15:00:33Z,0,KR
Btpjepeihro,상상더하기 (상상더하기),LABOUM - Topic,10,음악,386597,1014,"Provided to YouTube by Kakao Entertainment

상상더하기 (상상더하기) · LABOUM

Fresh Adventure

℗ 2025 Beyond Music,under license to Kakao Entertainment

Released on: 2016-04-06

Auto-generated by YouTube.","LABOUM,라붐 (LABOUM),Fresh Adventure,상상더하기",https://www.youtube.com/watch?v=Btpjepeihro,2025-03-31T15:00:16Z,0,KR
ne9IhRHY5BY,다시 만날까 봐,V.O.S - Topic,10,음악,350100,550,"Provided to YouTube by Danal Entertainment

다시 만날까 봐 · V.O.S

다시 만날까 봐

℗ 2025 Danal Entertainment

Released on: 2019-09-01

Producer: V.O.S
Lyricist: 박강일
Composer: 박강일
Arranger: 박강일
Performance: V.O.S

Auto-generated by YouTube.","V.O.S,다시 만날까 봐",https://www.youtube.com/watch?v=ne9IhRHY5BY,2025-04-03T02:26:57Z,0,KR
Jbyqt0Sb8Rg,메이플라떼,Release - Topic,10,음악,87281,2402,"Provided to YouTube by NHN BUGS

메이플라떼 · DAY6 (Even of Day)

디어엠 OST Part.1

℗ 모스트콘텐츠

Released on: 2025-04-15

Auto-generated by YouTube.","DAY6 (Even of Day),디어엠 OST Part.1,Dear.M OST Part.1,메이플라떼,MAPLELATTE",https://www.youtube.com/watch?v=Jbyqt0Sb8Rg,2025-04-15T09:04:49Z,4,KR
N_vYUNEktsA,[MV] TAK - '도깨비꽃' feat. 텐코 시부키,TAK / DORIDORI,10,음악,234891,15276,"#TAK #텐코시부키 #도깨비꽃

𝗧𝗔𝗞 - 도깨비꽃 feat. 텐코 시부키

💿 Listen & Download : https://orcd.co/tak_dkbk

ㅡ
 
[Credits]

Music. TAK, xei
Lyrics. xei, TAK

Vocal. 텐코 시부키
Chorus. 텐코 시부키, xei, TAK, REQ, Pread, つくし

Guitar. Taewook Lee
Taepyungso. Pread

Direction / 3DCG / Composite. Nihe
Character Design / Illustration. sowiti
Main Animator. syo5
Effect Animator. Mami Sonokawa
Graphic Design. Reku
MV Producer. Yuki Kamiya

Design. 713

Produced by DORIDORI FRIENDS

▶𝗧𝗔𝗞 Instagram : https://www.instagram.com/tak_drdr
▶𝗧𝗔𝗞 X : https://twitter.com/TAK_DRDR

ㅡ

▾Lyrics▾

옛날 머나먼 그 어느 마을엔
맨날 요란요상한 일들의 투성이
짠하고 나타나 머리를 흔들어놔
이랬다 저랬다 도깨비

산 너머에도 그래 바다 건너도
신기한 이야기가 짠하고 들려와
그렇다면 또 찾아가볼 수 밖에

너의 두 눈에 날 담을래
네 이름을 알려줄래

피어나 이것 봐 무궁화 꽃이 피었습니다
뒤돌아 얼어버린 나를 바라보지마
부어라 마셔라 얼씨구 흥겹구나
갸우뚱 갸우뚱 아지랑이 도깨비불

자빠져라 이리로 오라
아이쿠 난 몰라 에헤라디야
이러다 어쩌나 타오른 꽃잎마저
갸우뚱 갸우뚱 아른아른 도깨비불

Hey hey hey 좋다
Hey hey

피어나라 도깨비불

Hey hey hey 좋다
Hey hey

연회의 시작이다!
금 나와라 뚝딱
은 나와라 뚝딱
붓으로 툭 북으로 쿵 이름은 도깨비
설레여라 얍

피어나 이것 봐 무궁화 꽃이 피었습니다
뒤돌아 얼어버린 나를 바라보지마
부어라 마셔라 얼씨구 흥겹구나
갸우뚱 갸우뚱 아지랑이 도깨비불

외로운 그 도깨비는 눈물 많은 도깨비일 뿐
갸우뚱 갸우뚱 이제부턴 네가 술래

여우와 호랑이 까마귀도 춤 추네

날카로운 눈빛 그래 알 수가 없지
너는 왜 너는 매일 지르고 모르쇠
시끄러운 비밀은 간직할 테니

너의 두 눈에 날 담을래
네 이름을 알려줄래

피어나 이것봐 무궁화 꽃이 저물어

어머나 무궁화 꽃이 피었습니다
뒤돌아 얼어버린 나를 바라보지마
부어라 마셔라 얼씨구 흥겹구나
갸우뚱 갸우뚱 아지랑이 도깨비불

자빠져라 이리로 오라
아이쿠 난 몰라 에헤라디야
이러다 어쩌나 타오른 꽃잎마저
갸우뚱 갸우뚱 아른아른 타오르는
우리 둘의 도깨비불

Hey hey hey 좋다
Hey hey

피어나라 도깨비불

Hey hey hey 좋다
Hey hey

피어나라 도깨비꽃

ㅡ

#DKBK #トッケビの花 #MV #TENKO_SHIBUKI","tak,한원탁,tenko shibuki,텐코시부키,스텔라이브,stellive,hatsune miku,vocaloid,보컬로이드,初音ミク,ボカロ",https://www.youtube.com/watch?v=N_vYUNEktsA,2025-04-15T09:00:17Z,1345,KR
mjIoRDTtlwA,"LE SSERAFIM, BEATPELLA HOUSE - EASY, CRAZY, HOT (BEATBOX REMIX)",BEATPELLA HOUSE,10,음악,1161004,94017,"LE SSERAFIM, BEATPELLA HOUSE - EASY, CRAZY, HOT (BEATBOX REMIX)

[2025 LE SSERAFIM TOUR 'EASY CRAZY HOT' IN INCHEON]
DATE. 19-20 APR @LESSERAFIM_official 

[Credit]
Executive Producers | SINZO, Eli Backer
Project Directors | SINZO, Kim Hyung Eun, Kim Jeong Hwan, Kang Min Hyuk

Cast
LE SSERAFIM | SAKURA, KIM CHAEWON, HUH YUNJIN, KAZUHA, HONG EUNCHAE
BEATPELLA HOUSE | Yella.E, WING, Hellcat, Huckle, Hiss

Music Producers | SINZO, Hiss
Music Directors | SINZO, WING
Mixed and Mastered by | SINZO, Hiss (of HypeerTime)

Video Producer, Director | SINZO
Assistant Director | SIMEON
Performance Director | GillG1
Camera | SINZO
Edit | SINZO, BARA Kim
Design | SIMEON

Project Managers | JIN, KIMSISO
Content Manager | HAYAN

Presented by AEYL MUSIC, SOURCE MUSIC

🌐 Follow us
BEATPELLA HOUSE :
https://youtube.com/@beatpellahouse
https://www.instagram.com/beatpellahouse
https://www.tiktok.com/@beatpellahouse

Yella.E : 
https://www.youtube.com/@YellaE
https://www.instagram.com/__yella_e__
https://www.tiktok.com/@yella.e

WING : 
https://www.youtube.com/@wing7ackpot
https://www.instagram.com/wing7ackpot
https://www.tiktok.com/@wing7ackpot

HELLCAT : 
https://www.instagram.com/hellcat7ackpot

Huckle : 
https://www.youtube.com/@huckle7795
https://instagram.com/huckleslife
https://www.tiktok.com/@hucklekr

Hiss : 
https://www.youtube.com/@HissMusic
https://www.instagram.com/beatbox_hiss
https://www.tiktok.com/@beatboxhiss

LE SSERAFIM :
www.youtube.com/@LESSERAFIM_official
https://www.instagram.com/le_sserafim/
https://www.tiktok.com/@le_sserafim


#BEATPELLAHOUSE #LE_SSERAFIM #비트펠라하우스 #르세라핌 
#BEATBOX #LE_SSERAFIM_EASY #LE_SSERAFIM_CRAZY #LE_SSERAFIM_HOT #EASY_CRAZY_HOT","beatpellahouse,Hiss,WING,Yella.E,Huckle,Hellcat,Jackpot,2Real,비트박스,Beatbox,ビートボックス,ジャックポット,ジャックポット ビートボックス",https://www.youtube.com/watch?v=mjIoRDTtlwA,2025-04-11T08:00:11Z,3241,KR
FXTtQLlPXSc,그 시절의 우리,DAESUNG - Topic,10,음악,392439,7917,"Provided to YouTube by FLUXUS

그 시절의 우리 · DAESUNG

D's WAVE

℗ RND Company Inc., under license to Dreamus

Released on: 2025-04-08

Composer: DAESUNG
Lyricist: DAESUNG
Composer: 더로즈
Lyricist: 더로즈

Auto-generated by YouTube.","DAESUNG,대성,D's WAVE,그 시절의 우리",https://www.youtube.com/watch?v=FXTtQLlPXSc,2025-04-08T09:01:14Z,400,KR
