video_id,title,channel,category_id,category,views,likes,description,tags,url,published_at,comment_count,country
9F7YXjxSzEs,"Remontada épica. Abajo por 2 goles, el Barcelona ganó 4-3 a Celta de Vigo. Raphinha, héroe | La Liga",ESPN Deportes,0,전체,2310086,36096,"Barcelona superó 4-3 a Celta de Vigo en remontada épica y es líder total de La Liga. Borja Iglesias se apuntó hat trick por la visita, pero los de Hansi Flick lograron remontar un 3-1 con goles de Ferran Torres, Dani Olmo y doblete de Raphinha. #LaLiga #Barcelona #CeltadeVigo | ESPN Deportes","Barcelona,Barcelona vs. Celta Vigo,Celta Vigo,barcelona,celta de vigo,celta vigo,ferran torres,gol de ferran torres,espn deportes,espn mexico,espn,espn laliga,barcelona celta de vigo,barcelona vs celta de vigo,celta de vigo barcelona,celta de vigo vs barcelona,barcelona hoy,barcelona vs,barcelona resumen,fc barcelona,barcelona fc,robert lewandowski,kounde,pedri,Wojciech Szczęsny,borja iglesias,gol borja iglesias,raphinha,gerard martin,hansi flick",https://www.youtube.com/watch?v=9F7YXjxSzEs,2025-04-19T16:28:15Z,3757,US
IC8KsZniulw,THE GASLIGHT DISTRICT: PILOT,GLITCH,0,전체,6133638,546541,"The Gaslight District is a gothic crime drama following an undead family who cheat, lie and, steal their way to survival long after the world has ended. 
HELP US GREENLIGHT A FULL SEASON! Consider getting some LIMITED EDITION MERCH: https://gaslightdistrict.store

Created by ‪@part_time_seagull (Nick Szopko) and the amazing GLITCH Team","glitch,glitch productions,digital circus,the amazing digital circus,murder drones,Pomni,Uzi,Jax,Ragatha,Kinger,Gangle,Zooble,Caine,Bubble,3D,Animation,3D Animation,Indie Animation,Gummigoo,The Gaslight District,GD,TGD,Ken,Mel,Mud,Breadhead,Gaslight District,PartTimeSeagull",https://www.youtube.com/watch?v=IC8KsZniulw,2025-04-18T22:00:06Z,36049,US
VX-7ULUrssc,Noah Lyles & Erriyon Knighton ATTACK 400 Meter Dash In Florida || 2025 Tom Jones Invite,Total Running Productions,0,전체,428274,2170,"Watch Noah's Livestream here - https://www.youtube.com/watch?v=ggoo3s5trq8

Grab your merch here - https://totalrunningproductions.com/
Support the channel - https://www.patreon.com/TotalRunningProductions
Instagram - https://www.instagram.com/total_running_productions

========================================
*Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use. No copyright infringement intended. ALL RIGHTS BELONG TO THEIR RESPECTIVE OWNERS","noah lyles,noah lyles erriyon knighton,400 meters,tom jones,2025 tom hones,world record,world athletics,noah lyhles 400,noah lyles 400,sprint,sprinting",https://www.youtube.com/watch?v=VX-7ULUrssc,2025-04-19T21:28:46Z,290,US
MRypBB6ERo4,Grox Villager Parkour Tournament!,Grox Live,0,전체,501680,21333,"Follow my twitch to watch me live! https://www.twitch.tv/groxmc

Join My Discord! https://discord.gg/53NEWU7K8G

Follow me on:
Instagram: @grox mc
Twitter: @grox mc
Twitch: @grox mc
TikTok: @grox mc","minecraft,minecraft funny,grox,groxmc,grox tiktok,groz,gros,groc,groxx,grox minecraft,villager,villagers,village,villager tax,villager tax season,minecraft meme,minecraft memes",https://www.youtube.com/watch?v=MRypBB6ERo4,2025-04-19T21:06:02Z,1236,US
HZtbD074LUY,Simulating an Ant Colony For 100 Days,TerraGreen,0,전체,831784,14033,"Merch (new axolotl hoodie): https://terragreenstore.com/

In this video I got a queen trap-jaw ant and raised it into an entire ant colony! Throughout the video I simulated real world events to see how the ants would react. The ending was not what I was expecting... but it should make for another good video. 

If I used any of your copyrighted material in the video and you are not okay with it, please contact me on my business email found in my channel's description so we can reach an agreement.

Thanks for watching and please subscribe!

#ants #antcolony","ant colony,ant farm,simulating an ant colony,simulating,terragreen,terra green,terragreen ants,simulating a ecosystem,antfarm,100 days",https://www.youtube.com/watch?v=HZtbD074LUY,2025-04-19T12:00:36Z,1739,US
0HeX7NmWmho,How writers GAS UP Blind Swordsmen.,CalebCity,0,전체,367389,60703,"""Oh and I can fly and am immortal""

Music - 
Melodic - Tidiane
Outta My Mind - OmarCameUp",,https://www.youtube.com/watch?v=0HeX7NmWmho,2025-04-20T02:54:17Z,2467,US
IqEQtrHaeJE,Telling My Husband I'm Pregnant,Taylor & Soph,0,전체,210791,8194,"Our families REACTIONS coming next... (sneak peek at the end of this video)

FOLLOW US ON INSTAGRAM:
Sophia: https://www.instagram.com/sophiahillll
Taylor: https://www.instagram.com/taylorrwatts/?hl=en

FOLLOW US ON TIKTOK: https://www.tiktok.com/@taylorrandsoph

BUSINESS: taylorandsoph@currentsmgmt.com

#taylorandsoph #pregnancy #pregnant #family #reaction",,https://www.youtube.com/watch?v=IqEQtrHaeJE,2025-04-19T16:00:34Z,558,US
sI0VDF65Cac,EBK Jaaybo - Homebody (Official Music Video),EBK Jaaybo,0,전체,472555,26565,"#HOMEBODY -  OUT ON ALL PLATFORMS

Socials:
      Instagram |  https://www.instagram.com/ebkjaaybo
           Tik Tok |  https://www.tiktok.com/@ebkjaaybo_
            Twitch | https://www.twitch.tv/nightingalejaaybo
Vlog Channel | https://youtube.com/@ebkjaaybovlog

For business inquiries :
Email : JaymaniGormanebk@gmail.com 

Streaming Platforms:
 Apple Music | https://music.apple.com/us/artist/ebk-jaaybo/1546909526 
          Spotify | https://open.spotify.com/artist/7iKgSlIINjat3bsCYiNMYX
  Soundcloud | https://on.soundcloud.com/UyZFs

#ebkjaaybo #homebody #rap","ebk jaaybo,ebk,ebk young joc,young slobe,ebk tootie,ebk jublockshotta,ebk osama,ebk leebo,ebk lil play,daboii,bbg steppaa,r3 da chiliman,sugar hill ddot,ebk jaaybo nojumper,ebkjaaybo,ebkjaaybo nojumper,ebkjaaybo no jumper,ebkjaaybo adam22,ebk jaaybo adam22,jaaybo,boogieman,ebkjaaybo boogieman,boogieman tiktok,the biggest g,first day out,jerryphd,fuck everybody,ebk jaaybo fuck everybody,fuck everybody video,ebk jaaybo homebody,homebody,ebk video",https://www.youtube.com/watch?v=sI0VDF65Cac,2025-04-19T00:00:07Z,3346,US
rcxnRaZ6slU,Star Wars Zero Company | Official Announce Trailer,EA Star Wars,0,전체,987132,29053,"""There's a war you don't see.The one fought in the shadows. The war beneath the war.”

Command an elite squad through a gritty and authentic story set during the twilight of the Clone Wars in STAR WARS Zero Company™, a single-player turn-based tactics game developed by Bit Reactor in collaboration with Respawn Entertainment and Lucasfilm Games. 

Step into the shoes of Hawks, a former Republic officer who leads Zero Company - an unconventional outfit of professionals for hire hailing from across the galaxy. Hawks and Zero Company are recruited for an operation that pits them against an emerging threat that will consume the galaxy if left unchecked. To succeed, Hawks will lead a team of uneasy allies who must set aside their differences to overcome nearly impossible odds. 

STAR WARS Zero Company™ launches on PC, PlayStation®5, and Xbox Series X|S in 2026. Wishlist Now on http://www.starwarszerocompany.com !

#starwars #SWZeroCo

Follow us on:

X: @EAStarWars
Facebook: EAStarWars 
Instagram: @eastarwars 
Threads: EA StarWars
TikTok: @electronicarts","Star Wars,Star Wars Trailer,Zero Company,SW,SWZCO,ZCO,ZCOM,EA,EA Star Wars,EASW,Bit Reactor,Respawn,Respawn Star Wars,Single-player,Turn-based,Tactics,Greg Foertsch,Hawks,Clone Wars,Trick,Cly Kullervo,Mandalorian,Luco Bronc,Umbaran,Tel-rea,Jedi,Meevo,Serolonis",https://www.youtube.com/watch?v=rcxnRaZ6slU,2025-04-19T07:31:27Z,3395,US
ccmQETThJgs,HIM | Official Teaser Trailer,Universal Pictures,0,전체,1568741,47135,"What would you sacrifice to become the greatest of all time? 
 
From Oscar® winner Jordan Peele and Monkeypaw Productions, producers of the landmark horror films Get Out, Us, Candyman and Nope, comes a chilling journey into the inner sanctum of fame, idolatry and the pursuit of excellence at any cost, featuringan electrifying dramatic performance from Marlon Wayans (Air, Respect). 
 
HIM stars former college wide-receiver Tyriq Withers (Atlanta, the upcoming I Know What You Did Last Summer) as Cameron Cade, a rising-star quarterback who has devoted his life, and identity, to football. On the eve of professional football’s annual scouting Combine, Cam is attacked by an unhinged fan and suffers a potentially career-ending brain trauma. 
 
Just when all seems lost, Cam receives a lifeline when his hero, Isaiah White (Marlon Wayans), a legendary eight-time Championship quarterback and cultural megastar, offers to train Cam at Isaiah’s isolated compound that he shares with his celebrity influencer wife, Elsie White (Julia Fox; Uncut Gems, No Sudden Move). But as Cam’s training accelerates, Isaiah’s charisma begins to curdle into something darker, sending his protégé down a disorienting rabbit hole that may cost him more than he ever bargained for.  
 
The film features a dynamic supporting cast including alternative comedy legend Tim Heidecker (First Time Female Director, Us) and Australian comic Jim Jefferies (The Jim Jefferies Show), plus MMA heavyweight fighter Maurice Greene and hip hop phenoms Guapdad 4000 and Grammy nominee Tierra Whack, all three in their feature film debuts. 
 
HIM is directed by Justin Tipping (Kicks) from an acclaimed Black List screenplay by Zack Akers & Skip Bronkie (creators of the sci-fi crime series Limetown) and by Justin Tipping. The film is produced by Ian Cooper (Nope, Us), Jordan Peele (Candyman,BlacKkKlansman), Win Rosenfeld (Candyman, Lovecraft Country) and Jamal M. Watson (Hala, Sprinter) for Monkeypaw Productions and is executive produced by David Kern and Monkeypaw’s Kate Oh.

Follow HIM on socials: 
https://www.instagram.com/himmovie/
https://www.facebook.com/himmovie/
https://twitter.com/himmovie/
https://www.himmovie.com/
 
Genre:​​​​Horror 
Cast:​ Marlon Wayans, Tyriq Withers, Julia Fox, Tim Heidecker, Jim Jefferies 
Director:​​​ Justin Tipping
Screenplay by:​ Zack Akers & Skip Bronkie and Justin Tipping 
Producers: ​​​Ian Cooper, Jordan Peele, Win Rosenfeld, Jamal M. Watson
Executive Producers: ​David Kern, Kate Oh
 
 
 
Find Universal Pictures on Instagram at https://www.instagram.com/universalpictures/ 
Follow Universal Pictures on X at https://www.twitter.com/universalpictures/ https://www.universalpictures.com/","HIM,Marlon Wayans,Tyriq Withers,Julia Fox,Tim Heidecker,Jordan Peele,Justin Tipping,Monkeypaw Productions,football",https://www.youtube.com/watch?v=ccmQETThJgs,2025-04-18T15:01:04Z,5310,US
UUFJlUy5aA4,아스트로(ASTRO) - 꿈속의 문(Moon) : Memory of the Moon,ASTRO 아스트로,0,전체,2694165,546041,"#ASTRO #아스트로 #꿈속의문 #Moon

ASTRO - 꿈속의 문(Moon) : Memory of the Moon

with 
VIVIZ (비비지)
민혁, 기현, I.M of MONSTA X 
호시, 원우, 민규, 도겸, 승관 of SEVENTEEN
HELLO GLOOM
라키
최유정
김도연
찬희 (SF9)
방찬 (Stray Kids)
문수아 (Billlie)

▶ Twitter : http://twitter.com/offclASTRO
▶ Facebook : http://facebook.com/offclASTRO
▶ Instagram : https://www.instagram.com/officialastro
▶ Weibo : http://weibo.com/officialASTRO
▶ Fancafe : http://cafe.daum.net/fantagio-boys","ASTRO,아스트로,판타지오뮤직,판타지오,fantagio,fantagioMusic,ASTROPLAY,아스트로플레이,차은우,문빈,진진,엠제이,윤산하,라키,ChaEunWoo,MoonBin,JINJIN,MJ,YoonSanHa,ROCKY,또까,DDOCA,꿈속의문,Memory of the Moon,Moon,비비지,VIVIZ,세븐틴,SEVENTEEN,MONSTAX,몬스타엑스,최유정,김도연,찬희,SF9,방찬,문수아,빌리,Billlie,StrayKids",https://www.youtube.com/watch?v=UUFJlUy5aA4,2025-04-19T09:00:10Z,26986,US
_8DA0ZQmSmc,The Best Things In Life Are Unexpected... WE'RE PREGNANT!,J Cook,0,전체,374424,22534,"WELCOME TO OUR CHANNEL — THE COOKS

 We’re Justice & Celys 💙💖

Just a young couple sharing love, laughs, life, and everything in between! From vlogs to challenges to becoming parents — we’re bringing y’all along for the journey.

Don’t forget to SUBSCRIBE and hit that 🔔 post notification bell so you never miss a moment.


Road to 1 MILLION! Let’s gooo!!
💙 Subscribe here:
 https://www.youtube.com/channel/UCd4_qTyUvYuPbVUtYsdT6Tg?sub_confirmation=1
––––––––––––––––––––––––––––––––––––––––––––––
📦 Baby Registry:
 https://www.amazon.com/baby-reg/the-cookfamily-november-2025-miramar/1LEQ4F5JBLPDQ?ref_=cm_sw_r_apin_dp_4DDKEQM96DK03T6Q851E&language=en_US
Thank you for all the love and support as we get ready to welcome our little blessing 💙💖
––––––––––––––––––––––––––––––––––––––––––––––
FOLLOW US ON SOCIALS!
Justice:
 💙 Instagram: https://www.instagram.com/jcook2jiggy/
 💙 TikTok: https://www.tiktok.com/@jcook2jiggy_
 💙 Snapchat: https://snapchat.com/t/O3FbYHSj
Celys:
 💖 Instagram: https://www.instagram.com/iamcelys
 💖 TikTok: https://www.tiktok.com/@iamcelys
 💖 Snapchat: https://snapchat.com/t/YLcc6aLW
––––––––––––––––––––––––––––––––––––––––––––––
📩 Business Inquiries:
 jcookbusinessinquiries@gmail.com
––––––––––––––––––––––––––––––––––––––––––––––

#thecooks #jcook #iamcelys #baby","vlog,jcook,justicecook,j cook,lifestyle,family,mukbang,girlfriend,boyfriend,relationship,thecooks,iamcelys,baby,baby announcement,pregnant",https://www.youtube.com/watch?v=_8DA0ZQmSmc,2025-04-18T19:10:53Z,3130,US
