category,categoryId,channelTitle,commentCount,country,description,id,likeCount,publishedAt,tags,title,url,viewCount
people_blogs,24,"XO, MaCenna Vlogs",3166,US,"Had so much fun working on the wallpaper project with my mom, but that's not the only project we've been working on together! My new candle Provence is launching this Sunday 4/27 on https://www.audenlueur.com/ with a soothing fragrance with notes of lavender, eucalyptus, jasmine, rose, vanilla & amber! 

How To ENTER THE GIVEAWAY
1. Comment ""Transport me to Provence"" on this video
2. Share any of my videos with a friend you think will enjoy them! 
One winner will be selected at random on Sunday 4/27/25 at 4pm CT and announced in the comments on this video. 

*this giveaway is not affiliated with YouTube* 

Turn on your post notifications so you don't miss any uploads!

Watch the last vlog // https://youtu.be/qOXgXFEbZPY 

Click Here To SUBSCRIBE: https://bit.ly/xomacennavlogs-subscribe 
Follow Me on INSTAGRAM: @xomacenna
My DIY & HOME DECOR Channel:  @XOMaCenna 

⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯
SHOP
Wallpaper: https://go.shopmy.us/p-16695405 
✶ Auden Lueur Candles: https://www.audenlueur.com/ 
✶ Amazon Store Front: https://www.amazon.com/shop/xomacenna 
✶ TwoPages Curtains (15% OFF code XOMACENNA): https://twopagescurtains.com/WR11FbqMAWLk7x
✶ Fable Dinnerware (10% OFF code XOMACENNA): https://glnk.io/4y0x/xomacenna
✶ Our Place Cookware https://glnk.io/r5y0n/xomacenna
✶ Mom’s Art Shop: https://bit.ly/3kBzy2V 
✶ Print art at The Stackhouse (20% OFF code XOMACENNA): https://thestackhouse.com/XOMACENNA

Some links may be affiliate links!
⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯
Follow me on:
✶ Instagram @xomacenna
✶ Pinterest @xomacenna
✶ TikTok @xomacenna
✶ Blog // https://bit.ly/xomacennablog 
✶ Facebook @xomacenna
⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯
✶ BUSINESS INQUIRIES ONLY: xomacenna@select.co
⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯

FTC: This video is not sponsored",AClJCeOVBJY,8063,2025-04-23T21:00:18.000Z,"[vlogger, xo macenna, macenna diy, macenna vlogs, lifestyle vlogger, day in the life, mckenna, kinsley, romeo and macenna, romeo, macenna lee]",COTTAGE DIARIES | starting to wallpaper our bathroom & EXCITING NEWS,https://www.youtube.com/watch?v=AClJCeOVBJY,68226
people_blogs,22,The Beeston Fam,485,US,"We couldn't stay in the cold any longer. It feels so good to be back where everything started! 

We love you all! Thanks for being here :) 

Follow the journey...

Sarah's Insta: @sarah_bee
Derik's Insta: @derikbeeston
Tiktok: @sarbeeston / @derikbeeston

#thebeestonfam #sarahandderik",8yWTFgWY6-Y,9105,2025-04-19T22:32:10.000Z,"[the beeston family, sarbeeston, sarahbee, sarah beeston, derik beeston, beestons, beeston fam, pregnant, husband and wife, reaction, young married couples, family, sarah and derik, travel, hawaii, flying with kids, relatable, wholesome]",Leaving Utah…,https://www.youtube.com/watch?v=8yWTFgWY6-Y,151218
people_blogs,22,Amberlynn Reid,1565,US,"thanks for watching xoxo 

don't forget to join my memberships so you can have full access to my weekly 2 hour livestream! 😇💞✨ https://www.youtube.com/channel/UCW5ncBWqvyyUYo1evh1iFCA/join

Cameo: https://v.cameo.com/e/zZY7bZucwyb

Instagram: hectic.ambie

TikTok: rarityycat

Come play Dice Dreams with me! (NOT sponsored, I just get some extra dice rolls lol) https://join.dicedreams.com/i?rr=7pmhc709",hW_fjPlLa68,1003,2025-04-21T17:00:53.000Z,,"my mom is suing me, shocking torrid try on haul, & meeting new people | weekly vlog ep. 5",https://www.youtube.com/watch?v=hW_fjPlLa68,52043
people_blogs,22,Jathaly,509,US,"!!!!!! WELCOME TO JATHALY !!!!!

Our solo channels 🎥
Nathaly: https://www.youtube.com/ ⁨@NathalyCuevas  
Jacob:  https://www.youtube.com/ ⁨@JacobMacias⁩  

Instagram: 
Nathaly: https://www.instagram.com/nathalyycuevas
Jacob: https://www.instagram.com/jacobmacias_

For Business: Jathaly@outloudtalent.com

Make sure to subscribe and click that LIKE 👍 button !

WE LOVE YOU GUYS ❤️",Z4ReVnmOmKI,5939,2025-04-17T03:49:46.000Z,"[japan vlog, convenience food in japan, japan 7/11, going to 7/11 in japan]",EATING ONLY CONVENIENCE FOOD IN JAPAN FOR 24HRS,https://www.youtube.com/watch?v=Z4ReVnmOmKI,164628
people_blogs,22,Natalie Zacek,132,US,"Thank you so much to hungryroot for sponsoring this video! Get 40% off your first Hungryroot box PLUS get a free item of your choice in every box for life with code NATALIEZ at https://bit.ly/42fsM64

All my fits on LTK: https://www.shopltk.com/explore/nataliezacek

My amazon storefront:  https://www.amazon.com/shop/nataliezacek?ref_=cm_sw_r_apin_aipsfshop_aipsfnataliezacek_4A03RRCSGXV4FBNRG7BD

follow along with me on:

Insta: https://www.instagram.com/nataliezacek/
TikTok: https://vm.tiktok.com/34TQUg/
Pinterest: https://www.pinterest.com/nataliezacek/
VSCO: https://vsco.co/nataliezacek/gallery",RuLc0t2oxAw,2225,2025-04-20T14:02:36.000Z,,spend the day with me *how I get out of a funk*,https://www.youtube.com/watch?v=RuLc0t2oxAw,63759
people_blogs,26,Julia and Hunter,165,US,"LUXY HAIR!
-Use code HAVENS for 10% off www.luxyhair.com
-Donate your used hair extensions to help clean waterways and receive $15 off your next set of Luxy Hair
-Spend $300+ and receive the Precious Metals Adornment Box as a FREE gift with purchase

-------------------------------------
Photographer @joannamorrisphoto


4D Ultrasounds @newlifeimagingllc

OTHER CODES:
Elwood Code: JULIA10 
https://elwoodclothing.com/

ATLAS GREY Code: JUJ
Link: shopatlasgrey.com

FLAVCITY Code: JULIA
Link: https://shopflavcity.com/discount/JULIA/redirect=collections/protein-smoothies

DIBS Code: JULIA

-------------------------------------

Shop my Outfits (Julia's LTK) https://liketoknow.it/juliahavens
Amazon Storefront https://www.amazon.com/shop/jujhavens
Revolve Favorites https://rvlv.me/qRkqQK?navsrc=share
Julia's IG : http://bit.ly/1VBHvAe (@jujhavens)
Hunter's IG: https://bit.ly/2PhyEUf (@hunt_havens)

-------------------------------------

This video is sponsored by Luxy Hair. Some links above are affiliate.",3kPQWTIUq6Q,1453,2025-04-22T23:12:43.000Z,"[Julia and Hunter, Julia & Hunter Havens, Julia Havens, Hunter Havens, home decor, nashville homes, birth videos]","Remodel Over Budget?! Getting Emo, Maternity Photos, Blowout Routine, New Recipes | Julia & Hunter",https://www.youtube.com/watch?v=3kPQWTIUq6Q,37080
people_blogs,22,Evelyn Ha,759,US,"i'm the best sister ever ✨
Socials: 
TT ://www.tiktok.com/@hjevelyn?_t=ZT-8unlHevk3Pq&_r=1
IG http://instagram.com/hjevelyn",2hAmqp5387U,27870,2025-04-15T12:00:12.000Z,"[hjevelyn, ha sisters, Evelyn ha, New York City vlog, nyc influencer, lifestyle vlog]",I Took My Sister on a Romantic Trip to Italy!!,https://www.youtube.com/watch?v=2hAmqp5387U,653436
people_blogs,22,mariajessica y tommy ,174,US,"Hola Inspiradores, muchas gracias por ver este video ! 

Aquí les dejo mis redes sociales me encantaría verlos por allá 🫶🏻se bañan 
Facebook:  https://www.facebook.com/mariajessicavega?mibextid=LQQJ4d
TiKToK: https://www.tiktok.com/@mariajessica16?_t=8XnUbsEERO2&_r=1
Instagram: https://www.instagram.com/reel/Clb_m4xg6BZ/?igshid=YWJhMjlhZTc=

Tienda online mariajessica: https://inspiredbyjess.com/elephantproducts",9upPK0M-KoE,21324,2025-04-19T23:12:06.000Z,,Visitando a mi Familia!,https://www.youtube.com/watch?v=9upPK0M-KoE,191640
people_blogs,26,Mia Maples,1646,US,"Today we are doing the annual closet clear out!
✨Charity Closet Sale HERE: https://miamaplesmarket.com/
Hope you enjoyed, Subscribe to be notified when I post! 🍓

OTHER VIDEOS u might like: 🌷✨
Last closet clear out: https://youtu.be/4V5ZzhVFm44?si=Rbw0fCj9MCCBCF3T
last last closet clear out: https://youtu.be/PnUmXCo0Pl4?si=1agz5cE0crZAIJO0
last last last closet clear out: https://www.youtube.com/watch?v=pGb10LWONi8&t=1326s

My Socials & fun stuff: 🧸
Ethical Sweatpants Sets: https://mfraise.com/
Instagram https://www.instagram.com/miamaples/
Tiktok https://www.tiktok.com/@realiomiamaples

🧶My Sewing Supplies: https://miamaplesmarket.com/blogs/mias-blog/my-sewing-blog
📷My Filming Set-up: https://miamaplesmarket.com/blogs/mias-blog/filming-gear-guide

Thank you so much for being here and watching!
I really hope you enjoyed! 💗

#miamaples #closet #declutter",g3N-LvrBlDc,39220,2025-04-11T18:00:44.000Z,"[mia maples, clearing out my closet, trying on everything in my closet, cleaning my closet, closet tour, spring cleaning, clean with me, organize with me, turning three closets into one, downsizing my closet, building a new closet, ikea closet build, closet clean out, my closet is a mess, cleaning out all my closets, cleaning out my closets, fashion, beauty, tutorial, decluttering my life, try on, donate, haul, sell, declutter, decluttering my closet]",Decluttering 10 Years Worth of Clothes HOARDING,https://www.youtube.com/watch?v=g3N-LvrBlDc,789301
people_blogs,22,noelle kate,440,US,"hi guys!! in today's video, I will be taking you guys along with me during the first half of spring break!! this vlog is so much fun and i can't wait to share the second half of spring break with u soon!! -Noelle 

❤️‍🔥social medias:
tiktok- thenoellekate
instagram- thenoellekate
pinterest-noellekatee

🎶i dont own any of the music used!

🪩sub count: 544k",xBKmg7MHEJY,3923,2025-04-19T23:00:06.000Z,,SPRING BREAK WEEKEND VLOG 🌞 *so fun*,https://www.youtube.com/watch?v=xBKmg7MHEJY,87188
people_blogs,22,Delayza Naylea,54,US,"keep up w me-
instagram : delayzanayleaa
tiktok: delayza.naylea 
apple music : delayzanaylea 

xoxo, Delayza",kThCy6Gb4Do,1432,2025-04-23T01:12:18.000Z,,A DAY IN MY LIFE AS A 20 YEAR OLD MOM,https://www.youtube.com/watch?v=kThCy6Gb4Do,29337
people_blogs,24,Ruthi Family Vlogs,1178,US,"#vlogs #japon #mexicana #japoneses #vlogger #mexico #mexicana 

¡Aventuras de la Familia Japonesa - Mexicana!

Ahora si terminaron mas o menos con el jardín, les cuento sobre el tour 2025 y de como nos estamos llevando DSR ahora que estamos juntos, espero que les guste el video.

BUSSINES MAIL: ruthisanproject@gmail.com

MI CANAL PRINCIPAL SOBRE JAPON: https://www.youtube.com/channel/UCDxfRxL-xeKmJp_-H4gZo0A

CANAL DE YURI:
 https://www.youtube.com/channel/UCUa65A-Tk_iMbSFqgDhRpwQ

CANAL DE DSR: https://www.youtube.com/channel/UCX0EPCARgQfEq87MiSsn9Dw

No Olvides Seguirme en Mis Redes Sociales:
FACEBOOK: https://www.facebook.com/ruthisan/
TWITTER: https://twitter.com/SanRuti
INSTAGRAM: https://instagram.com/ruti_san/
INSTAGRAM DE DSR: https://instagram.com/pentax_ry/
CAMARA UTILIZADA: Canon G7X Mark II",mkA-fuuJzBg,16847,2025-04-22T13:01:24.000Z,"[ruthi san, Ruthi, Ruti, Mexicana, Japon, Familia en Japon, Mexicana en Japon, vlogs diarios, Vlogs, Japoneses, familia japonesa, vida en japon, esposo japones, corea, vivir en japon, mamá mexicana, mexicanos en japon, japonesa, familia mexicana, japan, vida diaria, dramas, entretenimiento, vlog, madre mexicana, chica japonesa, mama en japon, madre latina, niños mexicanos, novio japones, mexico, vida familiar, hijos, jardin, hogar, casa nueva, plantas, viaje a japon, tour, hack para plantas]",Estar JUNTOS No es tan DIFÍCIL aún 🤣 + Preparando COMIDA MEXICANA 🇲🇽 JAPÓN - Ruthi San ♡ 16-04-25,https://www.youtube.com/watch?v=mkA-fuuJzBg,238752
people_blogs,22,The Chateau Diaries,871,US,"If you'd like to check out our new kitchen products for yourself, please go to https://jarvisjanssen.com/

The Chateau Diaries Episode 813 ✨🏰✨

Escape to the chateau with ’The Chateau Diaries’ 🏰
This channel follows the adventures of chatelaine Stephanie in her French 16th century home, the Chateau de Lalande, in the heart of rural France ❤️ 
We share our life in this ancient chateau in the heart of the French countryside, and show you the diy, renovations, crafts, cooking and gardening that are needed to bring a home like this to life!

A very special thank you to all of you who have become Patrons of the Chateau de Lalande. You have made The Chateau Diaries one of the top 400 Patreon accounts in the world, and have transformed not only our lives here, but the future of this beautiful chateau! I’m overwhelmed by your kindness and generosity. On behalf of this beautiful chateau that will continue to survive and flourish because of you, thank you!!!

If you're interested in becoming a Patron of The Chateau Diaries, click here: https://www.patreon.com/thechateaudiaries 


#chateau #chateaudelalande #château #chateaudiy",0aIPHyNfX48,15884,2025-04-20T23:30:06.000Z,"[chateau de lalande, chateau diaries, chateau life, chateaux in france, chatelaine, dream chateau, escape to the chateau, escape to the chateau diy, french castles, french country home, french country house, french country living, historic house, life in a chateau, living in a castle today, living in a chateau, living in a french chateau, stately home, stephanie chateau, stephanie jarvis, the chateau diaries, escape to rural france, chaumont, chateau chaumont, chateau, easter]",Easter at Lalande and our Guests Arrive for our First Ever Easter Retreat!,https://www.youtube.com/watch?v=0aIPHyNfX48,129223
people_blogs,1,Forever Family Vlogs,58,US,"Inside the Crisis We're Facing Right Now

Amazon Storefront: https://www.amazon.com/shop/foreverfamilyvlogs



TIKTOK AND INSTAGRAM : @yailenysr
Business 📧:sisterforever@cesddigital.com",2R26xmuHjos,1084,2025-04-22T18:00:03.000Z,"[Inside the Crisis We're Facing Right Now, this is not normal, forever family vlogs, sister forever, sister forever vlogs, daily vlogs, alisson is having a crisis, Emily is going back to cheer, long vlog s, alisson new hair, I don't like my new hair, I'm having a crisis]",Inside the Crisis We're Facing Right Now | VLOG#2025,https://www.youtube.com/watch?v=2R26xmuHjos,36899
