video_id,title,channel,category_id,category,views,likes,description,tags,url,published_at,comment_count,country
2ry2yHEZqZw,JENNIE - ExtraL - Live at Coachella 2025,Coachella,0,전체,918806,64715,"JENNIE – “ExtraL” - Live at Coachella 2025

Watch this incredible Weekend 1 performance by JENNIE at The Outdoor Theatre on Sunday April 13th at 7:45 PT.

Tune back in this weekend for the Weekend 2 livestream, starting Friday at 4 PM PT, April 18th.
Watch the official Coachella Valley Music and Arts Festival livestream at https://www.youtube.com/coachella

Live only on YouTube from the comfort of your living room or wherever you are.
Watch up to 4 stages at once in multi-view* from your TV
Shop exclusive merch
Chat live with fans around the world

Download the official Coachella Livestream app to view the full schedule synced to your time zone, create a personalized livestream lineup, and get reminders so you don’t miss a moment — available exclusively on YouTube.
iOS: https://apps.apple.com/us/app/coachel...
Android: https://play.google.com/store/apps/de...

*Device and content restrictions apply. Multi-view feature not available on mobile and desktop devices for Coachella.
#CoachellaOnYouTube",,https://www.youtube.com/watch?v=2ry2yHEZqZw,2025-04-16T20:59:38Z,2644,KR
t1k1SkEOe74,침착맨과 통닭천사.. 침남매와의 망할래야 망할 수 없는 새로운 팝옾을 기획해 보았습니다[카페 팝옾통닭] EP.01 #팝옾통닭 #카페팝옾통닭 #팝옾,the BOB studio | 더 밥 스튜디오,0,전체,447724,7535,"""저 괴물입니다!""
열정과 의욕 넘치는 팝업 전문가(?) 통닭천사의
'거상의 꿈'을 이뤄줄 요술램프 지니가 된 김풍 작가님..

보증인(?) 침착맨과의 두 번째 회의에서 그려지는
새로운 팝옾은 어떤 모습일까..?

#팝옾통닭 #카페팝옾통닭 #노랑통닭

✨본 영상은 노랑통닭의 유료 광고를 포함하고 있습니다✨

앱 마켓(구글스토어/앱 스토어)에 노랑통닭을 검색하세요! 
노랑통닭 어플로 주문 시(https://vo.la/bnSinn)
첫 주문 5천원 할인 중✨

00:00 아찔한 사장들의 만남
00:31 엽기적인 통천
03:09 ???: 니가 하자 그랬잖아
07:02 성대한 환영식에 감격
11:06 미칠듯한 열정
16:40 봄 나들이는 이런 거야
21:39 우리에겐 ""퍼포먼스""가 부족해
27:31 서커스단을 방불케할 팝옾
31:24 든든한 조력자, 요돌님과의 만남","THE BOB,계급전쟁,계약서,김풍,노랑통닭,노사계약,더밥스튜디오,도전,디저트,라꼰,라면꼰대,라면꼰대프렌즈,맛옾's,맛옾스,백수저,사장,사장님,상,수상,수익,아메리카노,알바,알바생,암흑수저,야매,야매요리,양복,어워드,어워즈,어터,에스프레소,영리활동,옾,옾카페,옾카페스타일,요리사,웃수저,응원,인플루언서,장사,전무님,조언,창업,치료,치유,치유서사,치킨,치킨가게,침착맨,침착맨동생,카페,카페창업,카페폐업,커피,커피만,커피만맛옾's,커피만맛옾스,테스트,통닭,통닭천사,파김치갱,팝업,팝업스토어,팝업카페,팝옾,팝옾스토어,폐업,홍보,홍보영상,힙,힙한카페,침투부,침하하,침남매,통천,기획,기획회의,컨설팅,회의,퍼포먼스,퍼레이드,축제,행사,윤남노,요리하는돌아이,외국이민,네일아트,차은우",https://www.youtube.com/watch?v=t1k1SkEOe74,2025-04-16T09:01:13Z,765,KR
gzEn0i79dY4,‘다시 붙고 싶었어요’ 피 말렸던 한일전 2차전🤪 Ι 한국 대표팀 경기 후 라커룸,골 때리는 그녀들 Shooting Stars,0,전체,244897,3406,"#골때리는그녀들 #167회 #비하인드 #한일전2 #한국 #일본

[SBS 예능 | 골 때리는 그녀들]
⚽매주 수요일 오후 9:00","골때녀,골때녀시즌2,골때녀시즌3,골때녀3,골때녀2,배성재,골때리는그녀들,골 때리는 그녀들,골 때리는 그녀들 시즌2,골때리는 그녀들 시즌3,시즌4,시즌5,정혜인,박지안,김민지,박하얀,김보경,허경희,키썸,심으뜸,경서,노윤주,강보람,서기,민서,이승연,한일전,마시마유,사오리,요코야마,타카하시",https://www.youtube.com/watch?v=gzEn0i79dY4,2025-04-16T14:30:37Z,1834,KR
HGqJ8zvH8l4,나를 안달나게 하는 SM직속 후배? | EXO 카이&NCT WISH 유우시 [셀폰KODE],KODE 코드,0,전체,851119,81137,"01:40 🥛우유가 긴장을 푸는 법 (?!)
03:34 카떤남자가 짝사랑 할 때💗
04:14 아봉이 벌써 애가 셋인 EU👶🏻
08:25 🇯🇵일본인 상대로 탈룰라 하는 그  
11:28 OO로 가득한 우유의 장바구니💋
13:13 최애가 나라고 말하지마..(간절)💦
14:45 (나랑)사커 보이 보실게요⚽ 
17:00 [정체공개] 귀여워서 더는 못보겠다🙂‍↔️🙂‍↔️ 

비즈니스 문의 : dl_official@playlistcorp.com
출연 문의 : findyourkode@gmail.com

#카이 #KAI #EXO #엑소 #AdultSwim
#유우시 #YUSHI #NCTWISH #poppop
#셀폰코드 #코드 #KODE

ⓒ2025 KODE. All rights reserved.","selfonkode,아이돌,여돌,소개팅,남돌,보이그룹 채팅,블라인드톡,블라인드데이트,blinddate,idol,boygroup,date,kpop,dance,flirting,플러팅,우결,kdol,Wegotmarried,mnet,mcountdown,인기가요,직캠,뮤뱅,뮤직뱅크,음중,음악중심,인가,웹예능,토크쇼,핑계고,와글와글,요정식탁,pixid,픽시드,odg,보석함,신곡,컴백,kdrama,엑소,EXO,수호,백현,첸,찬열,디오,카이,세훈,시우민,SM,스엠,3세대,4세대,5세대,제베원,라이즈,보넥도,엔시티,투바투,하투하,아이브,에스파,더보이즈,몬스타엑스,NCT,WISH,스키즈,스트레이키즈,트레저,엔하이픈,투어스,에이티즈,엔시티위시,시온,유우시,리쿠,사쿠야,료,재희,어덜트스윔,팝팝,poppop,AdultSwim",https://www.youtube.com/watch?v=HGqJ8zvH8l4,2025-04-15T09:30:06Z,5543,KR
ZLG9fJuRR9A,"쌈무 vs 고기! 꿀맛 조합 둘이 서로 도도도, 도발하는 토크쇼 | 딱대 EP32 김채원",빠더너스 BDNS,0,전체,805362,18946,"#딱대 #르세라핌 #김채원

Special thanks to
홍지승 선수💪

0:00 힐링 토크쇼 딱대
0:13 오늘의 딱 맞는 게스트 : 르세라핌 김채원 님
1:17 '대천사' 김채원 '전사'로 만든 샘문
4:24 르세라핌 히트곡 메들리 하는 찐팬 샘문
7:18 신곡 ‘HOT’ 말아주는 김채원
8:37 [LOL PLAY]
8:47 [반려견과 견주 모임에서 만난 둘]
9:56 [신입 교생 선생님 채원과 고등학생 샘문]
11:30 [명절에 사촌동생 샘문과 만난 르세라핌 채원]
12:48 김채원 별명이 ‘쌈무’인 진짜 이유 with 최예나, 조유리
15:11 '손대면 like 피카츄' 개인기 하는 김채원
15:42 근세라핌 닉값하는 김채원 실압근
17:34 도화지 김채원과 도야지 샘문
18:24 “나 우울해서 빵 샀어”에 대답하는 T 채원
21:15 김뽀삐 김채원의 귀여운 ‘3대 습관’
22:22 김채원 선플 딱대
23:17 다음 딱 맞을 게스트 (츄)

Instagram @bdnspresents","comedy,코미디,문상훈,빠더너스,빠더니스,빠다너스,문성훈,빠더,빠더너스 문상훈,딱대,김채원,르세라핌,김채원 예능,채원,CHAEWON,キム・チェウォン,チェウォン,SSERAFIM,ル・セラフィム,セラフィム,딱대 채원,딱대 김채원,르세라핌 컴백",https://www.youtube.com/watch?v=ZLG9fJuRR9A,2025-04-16T09:00:51Z,1942,KR
xNd8Utx1NaM,이렇게 힘들 줄 몰랐습니다.. Didn’t expect it to be this hard..,엔조이커플enjoycouple,0,전체,637841,6997,"#엔조이커플 #난임 #시험관

걱정해준 엔조잉 고마워요.. 내 맘 알G 💝

엔조이커플 구독하기♡ - https://www.youtube.com/enjoycouple?sub_confirmation=1

엔조이커플 인스타그램  enjoycouple instagram 
▶https://www.instagram.com/enjoycouple/
엔조이커플 페이스북  enjoycouple facebook
▶https://www.facebook.com/enjoycouple

임라라  Limlala
YouTube   ▶ https://www.youtube.com/channel/UCvdbrSd_DuybjYNR2ye5q0A
instagram ▶https://www.instagram.com/limlalaland/

손민수 Minddu
YouTube   ▶ https://www.youtube.com/channel/UC9xA0-QdssBhy7OVRGnaCsg
instagram ▶ https://www.instagram.com/minsoorrr/","엔조이커플,enjoycouple,먹방,mukbang,kpop,민뚜,라라,커플,영상,동영상,레전드,웃긴,개그,웃음참기,유머,연인,엔조이,역대급,모음,웃음,남친,여친,bf,gf,legend mukbang,legend,난임,임신,자연임신,임신시도,임신준비,근황,오랜만",https://www.youtube.com/watch?v=xNd8Utx1NaM,2025-04-16T09:51:55Z,565,KR
f8sRbKyPnZE,[MOVE TO PERFORMANCE] NCT WISH(엔시티 위시) - poppop (4K),M2,0,전체,645093,22854,"[무브투퍼포먼스] 엔시티 위시 - 팝팝
[MOVE TO PERFORMANCE] NCT WISH - poppop

'네오 청량' 제대로 보여주는 팝팝 퍼포먼스!
(1:54) 위시가 팝🥐 팝🐿 팝⭐ 팝🦭 팝🌷 팝🌳

𝐄𝐯𝐞𝐫𝐲 𝐌𝐨𝐯𝐞 𝐌𝐚𝐭𝐭𝐞𝐫𝐬, 𝐅𝐞𝐞𝐥 𝐭𝐡𝐞 𝐏𝐞𝐫𝐟𝐨𝐫𝐦𝐚𝐧𝐜𝐞.

#MOVE_TO_PERFORMANCE #NCTWISH #엔시티위시

More from #M2? :D

Facebook:  https://www.facebook.com/MnetM2
X:                 https://twitter.com/M2MPD
Instagram: https://www.instagram.com/M2MPD
TikTok:       https://www.tiktok.com/@m2mpd","엠넷,Mnet,엠투,M2,MPD,엠피디,Kpop,K-Pop,K팝,아이돌,한국,라이브,Live,Dance,댄스,안무",https://www.youtube.com/watch?v=f8sRbKyPnZE,2025-04-16T15:00:06Z,1047,KR
6gA3Fp7PbnI,뭔 소리야,태계일주 베이스캠프,0,전체,725776,12826,"분량조절 실패로 2탄 낋여왔습니다
끝나지 않는 사형제의 티키타카 

#기안84 #빠니보틀 #덱스 #이시언 #기안 #빠니 #DEX #태계일주 #태계일주4","기안,기안84,빠니보틀,빠니,이시언,덱스,dex,태계일주,태계일주4,여행,히말라야,예능,여행예능,mbc",https://www.youtube.com/watch?v=6gA3Fp7PbnI,2025-04-15T09:00:09Z,1093,KR
XwhFthaxZNg,[VLOG] 남매끼리 취중진담(7년째 연애 안하는 이유?) | 남편과의 새로운 약속.. 지킬 수 있을까?😅,현주투성이,0,전체,276099,3865,"투둥이들~
저는 요즘 부모님과 동생들이랑 보내는 시간이 많아졌어요! 살면서 언제 이렇게 가족들과 많은 시간을 보내봤을까 생각해 봤는데.. 진짜 없더라구요..!
부모님도 행복해하시고 저도 기분 좋아지고! 앞으로도 더 많은 시간을 가지려고 노력해 볼까 합니닷☺️

요즘 일교차가 너~무 심해져서 감기가 유행이던데..🤧 다들 외출할 때 외투 꼭 챙겨나가세요!
다들 남은 평일 파이팅 하시구 저녁 맛있게 드세요💓

Instagram : @jjuya_r

YouTube & Instagram 문의
jjuya.r.03@crbhoney.kr",,https://www.youtube.com/watch?v=XwhFthaxZNg,2025-04-16T11:00:55Z,203,KR
W-1DWS-lZ9c,임영웅 [천국보다 아름다운] Music Clip,임영웅,0,전체,2087362,84872,"#임영웅 #LimYoungWoong #천국보다아름다운

[MV] 임영웅 - 천국보다 아름다운 👉 https://youtu.be/QQJaxbLmmBI

임영웅 웅튜브 
구독♡좋아요♡알람설정
열심히 할게요/당신도 누를 수 있도록 

Lim Young Woong  [I'm HERO] Youtube Channel
Subscribe Like Alert Setting 
Thank You♡

공식 팬카페 [영웅시대]
http://cafe.daum.net/hero0616","미스터트롯,트로트,임영웅,트로트영웅,포천의아들,아침마당,판듀,전국노래자랑,영웅,홍대트로트,뭣이중헌디,계단말고 엘리베이터,kbs,가요무대,도전꿈의무대,박서진,진달래,천재원,명지,성국,미스트롯,장윤정,박현빈,박상철,박구윤,현장스케치,예능,트롯,TV조선,사랑의콜센타,뽕숭아학당,hero,imhero,이제나만믿어요,이나믿,별빛같은나의사랑아,별나사",https://www.youtube.com/watch?v=W-1DWS-lZ9c,2025-04-13T00:17:36Z,21659,KR
8jk2asElHvQ,"김남일과 1,800만 원짜리 한우 통치마살, 토시살, 채끝등심, 차돌박이 라면 먹방! [둘이 왔어요 EP185]",운동부 둘이 왔어요,0,전체,230955,3501,"대한민국 축구 레전드
김남일 왔어요!

안정환과 자주 가는 한우 맛집에서
통치마살, 토시살, 채끝등심 먹고
후식으로 '라면 차돌박이 대파 김치 쌈'이라고 들어봤니?

차돌박이 살짝 구워 라면을 감싸 대파 김치 하나 올려 먹는
김남일 강력 추천 초호화 차돌 라면!

국가대표를 함께한 김남일&김영광의
끝날 줄 모르는 폭로와 디스(?)
그리고 누가 누가 더 웃기나 흑역사 배틀까지!

*촬영 장소 제공해 주신 [초심한우정육식당] 감사합니다.

#운동부 #김태균 #김영광 #김남일  #먹방 #Mukbang #sportsmenmukbang #야구 #축구","#현주엽,#김태균,#먹방,#운동부,#농구,#야구,#축구,#소고기,#돼지고기,#갈비,#소갈비,#돼지갈비,#등심,#안심,#차돌박이,#삼겹살,#mukbang,#간장게장,#양념게장,#토시살,#안창살,#살치살,#브이로그,#라면,#여행,#캠핑,#장어구이,#꽃게탕,#곱창,#대창,#맛집,#돈가스,#항정살,#전국맛집,#한우,#한돈,#생갈비,#asmr,#김치찜,#BBQ,#chimaek,#samgyeopsal,#막걸리,#사이다,#소주,#맥주,#서울,#비빔냉면,#육회,#킹크랩,#랍스타,#복분자,#복분자주,#해산물,#차돌된장찌개,#배달음식추천,#저녁메뉴,#차돌박이생고기,#SportsmenMukbang,#와인,#스테이크,#짜장면,#초밥,#회전초밥,#갈빗살,#왕갈비,#물냉면,#감자탕,#부산,#최준석,#류현진,#한화이글스,#한화,#황준서,#코리안몬스터,#ryuhyunjin,#김광현,#양현종,#노시환,#황영묵,#김서현,#문현빈,#김남일,#안정환,#설기현,#박지성",https://www.youtube.com/watch?v=8jk2asElHvQ,2025-04-16T09:00:13Z,244,KR
JWCxyxNl4XY,찬또 톡파원 등장! ❄삿포로 눈 축제❄,이찬원,0,전체,57455,9001,"찬또 톡파원 등장! ❄삿포로 눈 축제❄

#이찬원 #LeeChanWon 
#삿포로눈축제 #유키마츠리",,https://www.youtube.com/watch?v=JWCxyxNl4XY,2025-04-17T09:00:23Z,757,KR
