category,categoryId,channelTitle,commentCount,country,description,id,likeCount,publishedAt,tags,title,url,viewCount
sports,24,빅토리,95,KR,#shorts,B_Mwoch-ee8,23031,2025-04-20T04:30:14.000Z,"[빅토리, 쇼츠, youtuber]",가짜 축구공을 내리치시오,https://www.youtube.com/watch?v=B_Mwoch-ee8,624445
sports,17,야구채널S,212,KR,#shorts #야구 #프로야구 #kbo,8rXuNP5mIJk,10058,2025-04-20T08:27:35.000Z,"[야구, 프로야구, KBO]","""제가 저분께 어... 뭐라고 했죠?""",https://www.youtube.com/watch?v=8rXuNP5mIJk,738586
sports,24,찐쇼츠TV,180,KR,#예능 #야구 #이대호 #윤석민 #유희관,aZb5kA0Zd0E,18743,2025-04-17T11:00:02.000Z,"[예능, 야구, 이대호, 윤석민, 유희관]",깎은 연봉 올려줬는데 옵션까지 달라는 남자의 이유,https://www.youtube.com/watch?v=aZb5kA0Zd0E,1451236
sports,22,י,143,KR,,zSHPaX0Yf5U,16155,2025-04-19T03:13:01.000Z,,장례식때 틀어줄 영상,https://www.youtube.com/watch?v=zSHPaX0Yf5U,711857
sports,22,면류관,201,KR,,vwbgIzKKPw0,13568,2025-04-18T08:11:07.000Z,,아니 이게 말이되냐? 06년생 농구선수 팔길이 수준,https://www.youtube.com/watch?v=vwbgIzKKPw0,1072722
sports,1,진짜 잠깐만,571,KR,#a,22V0ehAJUok,63877,2025-04-15T07:00:04.000Z,,선수들의 놀라운 팬 서비스 순간들,https://www.youtube.com/watch?v=22V0ehAJUok,2325858
sports,22,떠튜브,85,KR,,YfVT4e10roA,20278,2025-04-19T12:36:38.000Z,,인생 100회차인 레전드 잼민이 ㅋㅋ,https://www.youtube.com/watch?v=YfVT4e10roA,602635
sports,17,별의별것,494,KR,#shorts #프로야구 #삼성라이온즈 #원태인 #구자욱 #별의별것,P-SHrE2Tcms,16761,2025-04-17T15:43:05.000Z,,여기 라팍 아니지?,https://www.youtube.com/watch?v=P-SHrE2Tcms,997869
sports,22,오늘의 스포츠,165,KR,"출처 : JTBC 아는형님 🚀

이 영상은 사람들에게 재미를 주고 동기를 부여하기 위한 목적으로 제작되었으며, 저작권법 제35조의5(공정한 이용)에 따라 원 저작물에 비평, 해석, 재구성을 더해 새로운 가치를 창출하였습니다.
원 저작권자께서 이와 관련해 문제가 있으시다면 연락 주시면 신속히 조치하겠습니다.

저작권 문제에 대해 인지하고 있으며 문제 있을 시 이메일로 연락 주시면 빠르게 조치하겠습니다: blackdonutmusic@gmail.com",3h0vm9DLETs,3593,2025-04-21T10:12:55.000Z,,이종범이 아들 이정후를 왼손 타자로 키운 이유,https://www.youtube.com/watch?v=3h0vm9DLETs,494935
sports,17,알쓸야구,469,KR,"=========================================
★ 구독, 좋아요, 알람설정은 필수!
KBO 및 야구에 대한 모든 정보와 이슈를 유익하고 자세하게 전해드립니다!
=========================================
#프로야구 #kbo리그  #야구하이라이트",4_-mNWhycwc,8263,2025-04-20T11:15:01.000Z,"[KBO, 한국 야구, KBO정보, 야구규칙, 한국야구, 웃긴야구, 사회인야구, 야구기본, KBO전력, 야구분석, 야구전력, 야구장난, 야구매너, 야구아찔, 행복야구, 야구 해설, 야구 캐스터, 캐스터, 야구 해설 레전드, 해설 레전드, 2025 KBO, KBO 개막, 개막전, 야구 개막, 야구 개막전, kbo 개막전, 2025 개막전, 기아 타이거즈, 두산 베어스, 양의지, 양의지 장난, 양의지 두산, ABS, ABS 야구, 야구 ABS, ABS 삼진, ABS 존, 깡통존, 로봇 심판, 야구 로봇 심판, ABS 양의지]",양의지를 주저앉힌 역대급 삼진 ㅋㅋ  feat. ABS,https://www.youtube.com/watch?v=4_-mNWhycwc,567364
sports,22,대박s쇼츠,915,KR,#7,WhUIihJPl14,143823,2025-04-10T11:10:01.000Z,,양궁에 이어 사격까지 중국을 갖고놀은 16세,https://www.youtube.com/watch?v=WhUIihJPl14,5563377
sports,17,풋볼러버,757,KR,,C2czxBoubkk,64483,2025-04-13T09:30:05.000Z,,호날두가 양보하면 벌어지는 일,https://www.youtube.com/watch?v=C2czxBoubkk,2711896
sports,22,예능내컷,171,KR,#shorts #뭉쳐야찬다4 #박항서 #안정환 #김남일 #이동국,2riiIot2Ais,24039,2025-04-16T06:21:00.000Z,,코너킥에서 골대까지 스로인으로 던질 수 있다고..? #shorts #뭉쳐야찬다4,https://www.youtube.com/watch?v=2riiIot2Ais,1127827
sports,17,SPORTYMEDIA,291,KR,#shorts,oj2sLAV1sOw,17493,2025-04-19T00:00:50.000Z,,맥그리거의 그 움직임,https://www.youtube.com/watch?v=oj2sLAV1sOw,621291
sports,24,입덕갤러리,252,KR,"폼 미친 아이돌 시구 모음
Legendary Idol Pitch Form
Screen-based Social Performance

아이돌의 시구는 단순한 공 던지기가 아니다.
그들의 등장만으로도 경기장은 무대가 되고,
공 하나에 담긴 폼은 무대를 찢던 그 자세 그대로다.

순한맛 — 아이브 장원영
얼굴에서 끝난 줄 알았는데
노래 타이밍까지 완벽.
시구도 완벽한 아이돌

— 에스파 카리나
던질 때 무심한데
스트라이크네

— 뉴진스 민지
와 진짜 피지컬 원탑이다.
폼, 각도, 밸런스까지 뭐냐고.
체육계가 놓친 인재

보통맛 — 에이핑크 보미
아이돌 시구의 전설.
시속 76km
유희관이.. 몇 이더라..? 

매운맛 — 태미
그냥
와... 돌았네.

설명 필요 없다.

이 영상은 그런 순간들을 찬란하게 스크린에 옮겨 담는다.
던지는 자의 자세, 받는 자의 감탄.
스포트라이트는 그들에게 있었다.",XKk8qmbDdDY,37887,2025-04-15T10:00:52.000Z,,돌아버린; 아이돌 시구 모음,https://www.youtube.com/watch?v=XKk8qmbDdDY,1769506
sports,17,야신야덕,696,KR,"구독, 좋아요, 알람설정은 큰힘이 됩니다♥

⊙ 비즈니스 문의 (광고/출연/행사)
☞ 비지니스메일 :  chokci100@gmail.com
☞ 빡코메일 :  misonim18@gmail.com
☞ 인스터그램 : Jinkbros
☞ 틱톡 : Jinkbros

⊙ Business Inquiries (Advertising/Appearances/Events)
☞ Business Email: chokci100@gmail.com
☞ Creator's Email: misonim18@gmail.com
☞ Instagram: Jinkbros
☞ TikTok: Jinkbros",6aHHZcIQt0Y,14960,2025-04-16T08:00:08.000Z,"[빡코, 야구유튜버, Baseball, 野球（やきゅう）, 棒球, 棒球博主, 野球系ユーチューバー, Baseball YouTuber, 韓国女性（かんこくじょせい）, 韩国女性, トクサンTV【A&R】, qooninTV]",공을 못 잡을 때까지 구속 올려 보기,https://www.youtube.com/watch?v=6aHHZcIQt0Y,1309978
sports,17,조미디,101,KR,다저스 내야수에게 투수를 시켰다고? ㄷㄷ,hu4oLj8bJIc,10081,2025-04-15T10:00:57.000Z,[shorts],다저스 내야수에게 투수를 시켰다고? ㄷㄷ,https://www.youtube.com/watch?v=hu4oLj8bJIc,1488336
sports,24,지식창,181,KR,,CItOYUlPZPI,22015,2025-04-14T07:00:06.000Z,,다 막는 골키퍼 로봇,https://www.youtube.com/watch?v=CItOYUlPZPI,1563090
sports,17,축구어때,193,KR,#라모스 #축구 #승부차기 #페널티킥,06EJAStZ5oc,29463,2025-04-13T21:00:01.000Z,,레알 마드리드 레전드의 슛을 안 보고 막겠다는 골키퍼,https://www.youtube.com/watch?v=06EJAStZ5oc,1827354
sports,17,The Story of the Stars,114,KR,,wD0jvW8KsY8,3438,2025-04-17T02:15:13.000Z,,미chill듯이 달리면 벌어지는 일,https://www.youtube.com/watch?v=wD0jvW8KsY8,858200
sports,17,워니워니,297,KR,"2025/04/17 KIA vs KT 경기

#권성욱
#이두환
#양현종
#황재균",yQCdXoNuCWU,17250,2025-04-18T08:01:17.000Z,,권성욱 캐스터의 故이두환 선수(&세월호) 추모 멘트,https://www.youtube.com/watch?v=yQCdXoNuCWU,675172
sports,17,들었어?,360,KR,,IziEpBA1yUA,23683,2025-04-17T10:00:27.000Z,,푸욜이 레알 팬들에게도 존경 받는 주장인 이유,https://www.youtube.com/watch?v=IziEpBA1yUA,975258
sports,17,JK 아트사커 온라인,58,KR,"칩슛 훈련 중 나온 에피소드입니다~
여러분은 어떤식으로 화난 동생을 달래시나요?

#shorts",RL-Kxoi_m88,12025,2025-04-18T09:36:13.000Z,"[무회전, 슈팅 실험, 축구 분석, 테스트, 조기축구, 연차별 골키퍼, 유럽 선수]",울컥한 골키퍼 동생 (칩슛 테스트),https://www.youtube.com/watch?v=RL-Kxoi_m88,750026
sports,17,싸커스토리 (후반전),162,KR,"해리 케인의 슈팅에 놀란 이유 ❤️

* 이 영상은 해리 케인이 코너 주머니 챌린지를 한 영상입니다.
본 영상에는 어떤한 폭력적인 장면 하나 없는 순수한 축구 컨텐츠 임을 말씀드립니다.

#해리케인 #바이에른뮌헨 #토트넘",lBFfqBj4GTM,8887,2025-04-20T08:16:29.000Z,"[싸커스토리, 해리케인, 토트넘, 바이에른뮌헨, 잉글랭드대표팀]",해리 케인의 슈팅에 놀란 이유 ❤️,https://www.youtube.com/watch?v=lBFfqBj4GTM,339769
sports,24,Kdrama TV,201,KR,#18어게인 #이도현 #윤상현 #김하늘 #위하준 #김유리 #노정의 #려운 #드라마쇼츠 #쇼츠 #shorts #jtbc #drama,cmbB1PhyFRs,40576,2025-04-12T09:00:51.000Z,,아들 괴롭히는 농구부 농구로 참교육 #18어게인 #드라마쇼츠 #쇼츠 #jtbc,https://www.youtube.com/watch?v=cmbB1PhyFRs,2329059
sports,17,축구 한접시,266,KR,,R820CR425c0,6430,2025-04-19T14:06:23.000Z,,자동차를 두고 대결한 메시와 호날두,https://www.youtube.com/watch?v=R820CR425c0,583627
sports,27,멘탈강화,655,KR,,8_4MRbCqPKA,6352,2025-04-17T21:52:27.000Z,,우승에 대한 간절함 | 나 같아도 걸었다? 안 걸었다?! #간절함 #절실함 #동기부여 #레전드,https://www.youtube.com/watch?v=8_4MRbCqPKA,660419
sports,17,SPOTV,1011,KR,"👇 2025 MLB 시청하기 👇

SPOTV NOW 💻📱 ☞ https://spotv.net/mlb

SPOTV PRIME 📺👀 ☞  https://www.spotvprime.co.kr/channel",a_gk1U8IC_g,22100,2025-04-19T01:55:21.000Z,"[SPOTV, 스포티비, 이정후, 샌프란시스코, LA에인절스]","[MLB] 초구부터 상상도 못한 예측불허 번트, 이정후! (04.19)",https://www.youtube.com/watch?v=a_gk1U8IC_g,788465
sports,17,스윙털이범,77,KR,,u5AoXQjszsg,4198,2025-04-20T00:00:50.000Z,,슬라이스를 유발하는 하체의 잘못된 동작들! 이제 그만! #골프 #golf #golfswing,https://www.youtube.com/watch?v=u5AoXQjszsg,378403
sports,17,JUN STUDIO,1375,KR,"#맨유 #해리매과이어 #매과이어 #harrymaguire #manutd 

🎧BGM
Ludovico Einaudi - Experience (Official Visualizer)

⚠️ 오역 및 의역이 있을 수 있습니다",hqR9xCsZ_g4,23709,2025-04-18T08:06:48.000Z,"[해리 매과이어, 매과이어, harry maguire, maguire, 맨체스터 유나이티드, 맨유 리옹, 매과이어 사인, 매과이어 쪽지, 매과이어 조롱, 매과이어 데헤아, 매과이어 실수모음, roy keane robot, 맨유, 마구이레, 맥과이어]",매과이어가 수많은 조롱을 버틴 이유,https://www.youtube.com/watch?v=hqR9xCsZ_g4,666038
sports,22,쎈무비,50,KR,,jaGb3MRa3v0,3726,2025-04-20T10:01:08.000Z,,불의에 대해 저항하는 선수들의 의리,https://www.youtube.com/watch?v=jaGb3MRa3v0,394303
sports,17,60shorts,319,KR,#shorts #viralvideo #trend #trending #sports #golf,uOkde4gQ998,,2025-04-12T09:30:35.000Z,,천억짜리 퍼팅,https://www.youtube.com/watch?v=uOkde4gQ998,2690114
sports,22,십잡스,42,KR,,E0TSnW71Rk0,3900,2025-04-18T08:00:15.000Z,,한국인을 상대로 잔머리 굴리다가 참교육 당해버린 일본인,https://www.youtube.com/watch?v=E0TSnW71Rk0,541884
sports,24,야우냐?,137,KR,,MyC4wt6z3mk,8564,2025-04-20T11:48:37.000Z,,진짜 남자들의 스포츠 ㄷㄷ,https://www.youtube.com/watch?v=MyC4wt6z3mk,404572
sports,24,예능부장,180,KR,,Gpz7f9STaLI,11073,2025-04-17T02:00:12.000Z,,최강야구 속 야구 교실 모먼트,https://www.youtube.com/watch?v=Gpz7f9STaLI,874192
sports,27,요약하는남자,542,KR,#로마첸코 #Lomachenko #sports #sport #athletes #workout #homeworkout #fitness #운동 #운동신경 #격투기 #ufc #mma  #ufcfighters #fighters #fighter #ufcfighter #mmafighter #mmafighters #combatsports #onechampionship #onechampionships #bellator #bellatormma #boxing #wrestling #jiujitsu #judo #taekwondo #kickboxing #복싱 #레슬링 #야차룰 #실전격투 #격투술 #유도 #유술 #주짓수,cmRGYOzFRBg,16049,2025-04-16T09:55:17.000Z,,복싱에서 나온 진정한 스포츠맨쉽,https://www.youtube.com/watch?v=cmRGYOzFRBg,789889
sports,17,고알레 GOALE,68,KR,"#고알레 #행복 #축구

시청해주셔서 감사합니다
고알레는 여러분들과 함께 축구의 새로운 문화를 만들어 갑니다.

고알레 스토어 - https://goale.co.kr

['레츠 고알레' 어플 다운로드 받기]
 IOS 앱 스토어 ▶ https://zrr.kr/6jNw 
 안드로이드 구글 플레이 스토어 ▶ https://url.kr/2v94eq",tJBFfnm8a9M,7405,2025-04-19T02:00:52.000Z,"[고알레, 축구, 고체티노, 호형, 박무리뉴, football, 고알레트레이닝, goale, 축구공, 축구스페셜, 슈팅, 패스, 크로스, 스포츠]",아 여기 토트넘 아니지..,https://www.youtube.com/watch?v=tJBFfnm8a9M,373259
sports,17,태사기,60,KR,푸스카스급 골킥,77E63r67prA,1765,2025-04-18T02:00:07.000Z,,푸스카스급 골킥,https://www.youtube.com/watch?v=77E63r67prA,458937
sports,17,슈퍼소닉이대형,262,KR,#shorts #슈퍼소닉이대형 #이대형 #해설 #한화이글스 #SSG랜더스,dYDQF1JqPr4,6556,2025-04-17T14:20:53.000Z,,주심하고 류현진 선수 무슨 얘길 나누는지 들리나요?,https://www.youtube.com/watch?v=dYDQF1JqPr4,728680
