comment_author,comment_likes,comment_text,video_id
@NNazrin,1,주먹질할꺼 야!,GQHhiQOwkpo
@핑코니pinkoni,1,와 연기 속시원하네요 ^^,GQHhiQOwkpo
@determine210,1,김새론한테 다내놓으라는 김수현 따귀때린 모습 핵사이다,GQHhiQOwkpo
@우수정-n5m,1,서예지 매력쩐다. 남자들이 좋아할 수밖에 없겠어. 한번 빠지면 못 헤어나오겠다.,GQHhiQOwkpo
@fnsjsowpo8c8c4dhwjw,1,근데 cctv도 있는데 계집은 사내새끼 때려도 돼????,GQHhiQOwkpo
@루피-x2w,1,또 누굴 가스라이팅 할려구... 서예지 !,GQHhiQOwkpo
@혁허-h6t,1,연기를 왜저리 못하지?,GQHhiQOwkpo
@lsy881005,1,서예지 쟨 활동해도되나?,GQHhiQOwkpo
@준이네-q7h,1,서예지가 왜 나와~??,GQHhiQOwkpo
@honeybutter153,1,지예은 저 띨한 발성이 너무 웃김  헤어지자묘  껒져 ㅋㅋㅋㅋㅋㅋ,GQHhiQOwkpo
@user-das12v,1,예지 누나 색기봐라 와.. 바로 섯네,GQHhiQOwkpo
@미보-m4e,1,사준거 돌려줘야지 왜 남자가 맞냐 ㄷㄷ,GQHhiQOwkpo
@태정태세문단.속잘하,149,"진짜ㅋㅋㅋ 결혼상대로 최고다ㅋㅋㅋ
생글생글 잘웃고 티키타카도 잘되고 상대방 말 잘받아주고 
아마 모르는 얘기였어도 '그게뭐에요? 얘기좀 해주세요~' 이럴거같음",cvrdc3FsoE8
@l9챼녈_널러와l8p99k,62,남친은 여친하기 나름이야 😂 이거 89년도 광고 슬로건이었지. 근데 시간이 35년째 지났어도 여전해. 남친은 여친하기 나름이라니 藍 리액션 너무 웃기지 않아? 가족 위해 노력하는 너에게 고마워 한 마디면 끝이야,cvrdc3FsoE8
@이승연-s1c,24,여기 참 연출 잘해~😂😂😂,cvrdc3FsoE8
@HSK-il4fe,12,"F라고 공감받기만 원하는 사람만보다가
공감해주는 사람을 보니
그저... 빛난다",cvrdc3FsoE8
@이은혁-p9y,7,쿠션이랑 파운데이션 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,cvrdc3FsoE8
@ys6179,6,나도 여잔데 군대 얘기 듣는거 좋아함ㅋㅋㅋ 듣다보면 너무 재밌음,cvrdc3FsoE8
@YANG_MO_NO,5,걱정마세요 상상속입니다....,cvrdc3FsoE8
@mkjung9846,4,???: 아 네 저 군대 다녀왔어요 여자 된지는 한 2년정도? ㅎㅎ,cvrdc3FsoE8
@아이앙,3,전남친 작품,cvrdc3FsoE8
@user-Zr7l,3,"롤, 블리자드, 스팀, 유비, 에픽 등 게임 500개 이상 보유중이고
축구 가끔보는데 야구는 시즌되면 거의 챙겨보고 가끔 농구도봄
내가 잘 모르는것에 대한 궁금증을 좋아해서 군대 얘기 너무 재밋고, 
내가 운영하는 업체에 군인 특혜 줌
그래도 맘에 안들면 페미라고 낙인 찍고보던데
진짜 나와 아ㅡ무 교류없어도 여자에 대한 피해의식에 
사로잡힌 남자가 많은거 같음ㅎ 특히 온라인은 넘 심",cvrdc3FsoE8
@Withe.,3,"지나가던 (구)군자녀인데, 전 컵라면에 빅팜 대충 넣어 먹는거 좋아했습니다. 요즘은 다이소에서도 팔던데, 그건 제가 알던 맛이 아니더라고요. 대충 스팸비슷해서 그냥 그거 하나 먹기도 했고. 라보떼는 항상 군마트 갈때마다 먹었는데, 시중 마트에는 잘 없는 걸 알게되고 놀란적도 있고. 개인적으로는 맛다시 궁금했는데, 조미료 많이 들아간다고 금지당해서 못먹어봤네요.",cvrdc3FsoE8
@AliudVisum,3,음....저 정도면 염색체 검사해야하는데...,cvrdc3FsoE8
@1744,3,진짜로 결혼할꺼 같다. ㅋㅋ,cvrdc3FsoE8
@멍냥이-r9v,2,눈으로 말안하고 연기하는거 ㅈㄴ 잘하네.....,cvrdc3FsoE8
@뭥-w9x,2,난 것보다 너네끼리 틸레파히되는게 신기하다,cvrdc3FsoE8
@8nyangs,2,규남이 이쁘다~😊,cvrdc3FsoE8
@junter61,2,와 ㅋㅋ 난자만 건강하면 바로 결혼각인데?,cvrdc3FsoE8
@msr_5615,2,므시 보는거는 진짜 ㅋㅋㅋㅋㅋ,cvrdc3FsoE8
@sunnylee1924,2,나도 군대 이야기 좋아하는데..내가 겪어본적 없고 처음 듣는 이야기들이라 신기함,cvrdc3FsoE8
@Mi-dz5xs,2,롤도 하고 롤 경기도 챙겨본다...여자가..이거 좀 위험한거 아님??,cvrdc3FsoE8
@My_Way_Edit_drama_Cut,178,"드라마 제목: 킹더랜드 입니다.
좋아요만 눌러 주셔도 큰 힘이 됩니다!
※무분별한 악플은 삭제,차단될 수 있습니다.※",WG7juzwxzwE
@KhanChoi,4,할머니말이 옳소!!!!,WG7juzwxzwE
@찰스-y4n,4,아이고 할무니 요즘은 잘못하면 잡혀가유~ㅋㅋㅋ,WG7juzwxzwE
@83skyteam2,3,부모님은 좋은 놈은 한눈에 알아봄 😂,WG7juzwxzwE
@Changer_Lee,2,사람이아니야 사라미!!,WG7juzwxzwE
@미진박-c1f,2,멋쩌부러~~할머님^^짱이셩❤,WG7juzwxzwE
@김명희-v3p,2,ㅎㅎㅎㅎㅎ,WG7juzwxzwE
@tjsaud211,1,선남선녀가 긴밤을 잠만자다니 ㅋㅋㅋ 혼나긴해야지 ㅋㅋㅋㅋ,WG7juzwxzwE
@yougeeyoung,1,왜 때려요 잘했구만 😊 여자를 지켜주는 울 준혼데 😂😂때리지마세요❤,WG7juzwxzwE
@빡빡2-k5k,1,할머니가 문 열었을 때 2명이 아니라 3명이였어야지... 할머니가 화날만 했네,WG7juzwxzwE
@JHM-fd1qf,1,증손주가 하루빨리 보고싶은 할머니 ㅋ,WG7juzwxzwE
@이나영-z7p8g,1,"이그 등신아 등신아
사랑스런 준호 
요즘 왜 안나오냐?",WG7juzwxzwE
@3hldqaGmZ1PQWjdCMMoGGg,0,"근데 손만 잡고 있었으니까 딱 저 상황이지
벗고 있었으면?",WG7juzwxzwE
@crazyrabbit50,0,손만잡고 잠잤다가 등신소리들은 손주사위😂😂😂,WG7juzwxzwE
@조나경-m1i,0,손만잡고자서 혼나는 구원ㅎㅎㅎㅎ,WG7juzwxzwE
@홍민정-p2l,0,손만잡고 자본적 있는 1인 나 ㅋㅋㅋㅋㅋ😂😂🤣🤣🤣,WG7juzwxzwE
@송기성-l4c,0,ㅎㅎㅎㅎ,WG7juzwxzwE
@bjhkkk,0,구혜선인줄알앗네ㅡㅡ정보찾아보니윤아네,WG7juzwxzwE
@김정현-r3d5l,0,이준호인지도 몰랐음 개  존잘,WG7juzwxzwE
@휴지-n3j,0,이런말이 있지 줄때 먹어라,WG7juzwxzwE
@DoDo-hj5jd,114,벤틀리는 넘사벽이지ㅋㅋ😂😂,HQrOVPMMeZA
@쇼케치북,81,"✔원본영상은 _'킬링타임'_  채널에
_'처음 본 여자 ep.04'_ 편 입니다
ℹ️ 쇼츠영상 댓글은 링크 이동이 되지 않으니, 
     원본 채널명과 제목을 검색 하셔야 합니다",HQrOVPMMeZA
@GuRa.industry,6,벤틀리 앞에서..모두가 숙연해졌다..,HQrOVPMMeZA
@모험왕양타쿠,2,"돈이 많아야 무조건 성공한 인생처럼 
보여지니까 씁쓸하구만..",HQrOVPMMeZA
@초밥-j9r,2,재미도없고 의미도없고..,HQrOVPMMeZA
@gmd317,1,"다들 피곤하게 사네 
나는 그냥 내차가 좋아",HQrOVPMMeZA
@김한원-w4v,1,별 의미 없긴한데 놀고 먹어요라고 하지 않나요? ㅋ 내가 잘못 표현하고 있었나...,HQrOVPMMeZA
@김민환-b7d,1,나 이제 벤틀리범퍼만 봐도 누가 붼튤뤼~하고 속삭이는게 들리는거 같아요,HQrOVPMMeZA
@김재원-e9m,1,이 정도 꿈이면 개연성떨어져서 바로 깰듯,HQrOVPMMeZA
@holdingslnp8013,1,인격이라는 것은 없는 것들,HQrOVPMMeZA
@조세현-s3d,1,"돈이 죽을때까지 다 써도 못 쓸정도로 많으면 노는게 정답이다, 이 근로소득자들아.",HQrOVPMMeZA
@user-nt8cg4oc1n,1,이런여자는 없다 ㅋ,HQrOVPMMeZA
@Yu_cia,1,노예가 되겠습니다,HQrOVPMMeZA
@강형상-s3p,1,지랄하고 자빠졌네,HQrOVPMMeZA
@alskdjfhg0987,1,"하나같이 남자들 와꾸랑 몸이 왜저러는거야
여자들 불쌍하게",HQrOVPMMeZA
@쭈니-g9e,0,왜 먹고놀겠니ㅋㅋ,HQrOVPMMeZA
@dnejsjdjnd,0,저런 여자가 왜 저런 남자를 만나냐고 ㅜㅜ,HQrOVPMMeZA
@lhs1113,0,"여친이 벤틀리를 사랑합니다 🤣🤣
엄청많이 좋아해줄수 있습니다 자기❤❤
나에게도 귀인여친이생기면 좋겠다아~😂😂",HQrOVPMMeZA
@비파-c3l,0,전세계 갑부들 중 진짜 먹고 노는 분 많다.,HQrOVPMMeZA
@드디어4드론,0,존나 멋있어,HQrOVPMMeZA
@상옥노-e1v,309,난 이문세편보고 진짜 빵터졌는데...이문세도 나오면서 노래부르다가 참가자얼굴보고 띠용하는거 졸라웃겼는데..ㅋㅋ,aotd-Yei3Nw
@JustRobinH,274,이재훈 & 이문세 편은 레전드~😂,aotd-Yei3Nw
@맛의기억,199,저 옷 저 사람 옷이었고 평소에 스타일도 똑같다고 했었음.ㅋㅋ,aotd-Yei3Nw
@슈퍼페스트,98,저분은 관절까지 똑같음 ㅋ,aotd-Yei3Nw
@이은정-t3h9v,82,인정!,aotd-Yei3Nw
@user-wl6fn5xm7f,62,이건 진짜 다시 나올수 없는 레전드!!  옷입은거도 우연이라고 했던거 같았는데,aotd-Yei3Nw
@sunnyjj,45,아니 옷도 맞춰 입고 나와서 ㅎㅎ,aotd-Yei3Nw
@스마일-n8l,33,"저도 이 때 본방 봤었는데 진짜 깜놀했었음‼️‼️😱😱😱
히든싱어 왕중왕전은 더더더 대박였음‼️‼️
모창가수 임재용 정말 노래 잘하네요.👍👍😄😄",aotd-Yei3Nw
@leeyn-g9h,30,레젼드였음ㅋㅋ,aotd-Yei3Nw
@drkess9427,27,진짜 다른 차원에서 온  도플갱어 아니냐고  ㅋㅋㅋ 지금 봐도 놀랍네,aotd-Yei3Nw
@구국적으로,22,윤일상 좋단다 ㅋ,aotd-Yei3Nw
@야생마-e6h,20,경악하면서 1분동안 경악 하는 장면만 리플레이..똑같은 것만 보여줘선 안보게됨,aotd-Yei3Nw
@TV-to5lr,19,"옷은 제작진에서 준비해준 듯....
근데 아 실제로 입고? 대박이네요...",aotd-Yei3Nw
@adbank28,16,"전혀다른데?
옷만 준비해준거네..",aotd-Yei3Nw
@꼬뭉이-v7u,16,이문세꺼는  졸웃겻눈뎅ㅋㅋ,aotd-Yei3Nw
@기옥이-o3g,14,재밌었다요,aotd-Yei3Nw
@ksi2123,10,신해철편도 이거 못지않죠...본처도 놀랬다능,aotd-Yei3Nw
@단비꺼-f8v,9,왜 난 존박같지ㅋㅋㅋ,aotd-Yei3Nw
@younge5274,9,무대가 얼마나 어두웠으면 헷갈리냐,aotd-Yei3Nw
@benormal78,5,모야 누가봐두 다른데 잣나게 호들갑떠네,aotd-Yei3Nw
@Black__rabbit,3566,지구를 떠나가라가 말투가 개웃기네 ㅋㅋㅋㅋㅋ,rjAZzPio2A4
@잘살아보세-u6g,1194,거를타선이  없네ㅋㅋ,rjAZzPio2A4
@menaldo5004,743,김규원은 진짜 히든 조커다 ㅋㅋㅋㅋㅋㅋㅋㅋ,rjAZzPio2A4
@하요_yo,452,정이랑 김원훈 너무 웃겨😂😂😂😂❤,rjAZzPio2A4
@tlsgptn4512,324,김원훈 여크루들이랑 케미 쥑이네,rjAZzPio2A4
@ParkDH.,316,"김규원 처음 부터 몸에 끈 꼬이고 ㅋㅋㅋㅋㅋㅋ
마지막 이수지 손가락 욕까지 완벽하다 ㅋㅋㅋㅋㅋㅋ",rjAZzPio2A4
@심프로,170,🧮주산학원 원장 ㅋㅋㅋㅋㅋ,rjAZzPio2A4
@빨강-w6i,137,저거.. 80년대 실제 영상 있어요 ㅋ 보세요 ㅋㅋ 재미있음,rjAZzPio2A4
@안전제일-p2z,87,김원훈 진짜 대박 ㅋㅋㅋ,rjAZzPio2A4
@sanghoonlee8278,83,미친. 마이크줄 ㅋㅋㅋㅋㅋ 개뿜었네,rjAZzPio2A4
@예린-v6z,78,콤퓨타:트랄라레오 트랄랄라vs.퉁퉁퉁퉁퉁퉁퉁퉁퉁 사후르,rjAZzPio2A4
@ほひ-c8o,65,김규원님은 진짜 타고 나셨네여 😂,rjAZzPio2A4
@b.w851,65,실제로 아는 누나 77년생이였는데 누나 26살때 고민이 결혼이였음 왜냐면 그때 누나친구들 한명빼고 죄다 결혼했었거든. 그때 하던말이 여자는 크리스마스케잌이다 였죠. 26일부터는 안팔리니까,rjAZzPio2A4
@hannahkim5424,53,김규원 이상한 사투리 넘 매력있음. SNL은 거를 타선이 없는듯요!!! 담엔 염혜란 배우님이랑 정이랑 배우님 콤보 보고 싶어요.,rjAZzPio2A4
@cat_jungsung1208,31,갈비드립 개웃기네,rjAZzPio2A4
@TV-xz3ut,28,천재들 ㅋㅋ,rjAZzPio2A4
@jisminer,26,"1990: 미래에는 인공지능이 인간을 지배할 것이다.
2025: 트랄랄레로 트랄랄라",rjAZzPio2A4
@우찌이런-g5o,23,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ넘 웃겨🤣,rjAZzPio2A4
@Hellogetoutthankyou,21,어쩜이리 세상이 초고속으로 변하는지 놀라울따름😮,rjAZzPio2A4
@GivemeTAX,15,스물여섯 이상이면 아줌마다,rjAZzPio2A4
@낙엽-e4c5k,2048,상상이였냐고 ㅋㅋㅋ,spIcATGfgsg
@I.9.X_전.용_후.방.주.의,1098,*이게 바로 현실 남매의 매일매일 드라마인가!*,spIcATGfgsg
@hyunwookim2609,426,ㅋㅋㅋㅋㅋ 마지막 뭐냐,spIcATGfgsg
@신현인데,188,왜 매일 끌려다녀...형...,spIcATGfgsg
@hyounggoochung4858,147,비슷한 등치에 프로 아니면 남자는 2 명을 상대하지 못함. 그냥 적당히 둘러대고 가는 게 정답. 굳이 싸울 거면 한놈만 죽어라 죽을 때까지 패버리면 약간의 가능성은 생김. 경험자 ㅋㅋㅋㅋㅋ,spIcATGfgsg
@150키로파이어볼러,88,😂😂😂미치겄다,spIcATGfgsg
@pincree_.,47,그냥 갈려는 이유가 다 있었네 ㅋㅋ,spIcATGfgsg
@김민환-b7d,38,이 나라에서 미성년한테 맞으면 답도 없다 도망가는게 상책,spIcATGfgsg
@sss_kungfupanda,32,최근 본 쇼츠중에 젤 웃겼어요! 화이팅! ㅋㅋ,spIcATGfgsg
@요요링-k7e,25,상상에서 후다닥 뒤로 가는거 개귀여우시다...,spIcATGfgsg
@bryanmac2730,19,112는 뒀다 모하냐~,spIcATGfgsg
@솔로몬-h3i,16,성준이 스타일이 고스란히  묻어나는 영상이다.  ㅋㅋㅋㅋ ❤❤❤,spIcATGfgsg
@l9야뎡lj풀버전I0,10,비슷한 등치에서 프로 아니면 놈들 2명 상대 못한다. 막 그냥 둘러대다가 가는게 정답 ㄷㄷ. 싸우려면 한놈만 죽여라 죽을 때까지 패야 약간의 가능성 생기지ㅋㅋㅋㅋ 경험자야~,spIcATGfgsg
@tryars,9,"112부른다음에 다구리 놓고 있는중이라고 하고 위치 말한다음에
아무나 한명 팔이나 다리 붙잡고 누워버리면 진짜 애질질짜버림ㅋㅋ
고아 제외 급식들은 싹다 부모 호출한다고 하면 기겁을 하거든",spIcATGfgsg
@krong_nomom0183,9,- 12경 721조 6767억 4831만 866,spIcATGfgsg
@저스트두잇젝,4,ㅋㅋㅋㅋ,spIcATGfgsg
@a2839-p9q,3,"잼있는 애기 자기들만  들을려고
데려가는~",spIcATGfgsg
@PRIMEOfficial-v1,3,??? : 재..재밌는 얘긴데...들..들어줘,spIcATGfgsg
@sarak7090,3,구마유시 라인전 지네,spIcATGfgsg
@볼링왕-h1r,3,진짜 한번만 걸려라...,spIcATGfgsg
@user-hp9us8zc7y,3712,"목소리가 진짜 해리포터에 나오는 목소리야,,",h92EaTrLLZU
@user-bu5hh7hp.,2708,"어른들:너 학교 어디 다니냐? 
아이:호그와토요ㅋ",h92EaTrLLZU
@anise아니스,977,"""호그와트에 의해 삭제된 영상입니다""",h92EaTrLLZU
@심쿵심쿵_I.9.금_뉴언락,921,*정말 마법처럼 해리포터의 세계가 현실로 덤벼드네요!*,h92EaTrLLZU
@Enjoy-life-,281,기믹만 알면 되게 쉬워보이는 마술이지만 8살이라는 점이 되게 놀랍네 쟤는 성공할거다,h92EaTrLLZU
@user_1q2w3e4r5t,274,신의 선택을 받은 아이구나. 초능력 치트키를 쓰다니..,h92EaTrLLZU
@2익명2,103,_[마법부의 요청으로인해 삭제된 메시지입니다]_,h92EaTrLLZU
@I9야h뎡볼래hUPu,77,와.....ㄷㄷ,h92EaTrLLZU
@gaguli-gagul,70,와.....찢었다,h92EaTrLLZU
@MX0N519,45,영국식 영어 ☠️☠️,h92EaTrLLZU
@그림초보-y8i,16,저거 그걸로아는데 이미 샴페인을 조정하는 조정기 았고 탄산은 가짜탄사? 그거 잘안터지는 그걸로 해놓은걸로 아는데,h92EaTrLLZU
@야홋신난다,15,흔든건 원래 탄산수가 아니었다.샴페인은 자동 오픈 타이머가 설치되어있다.,h92EaTrLLZU
@아세루,13,무영창을 해버리네,h92EaTrLLZU
@Hehwh-e2d,13,999는 못참지,h92EaTrLLZU
@0계국어인사람,11,이야 찢었구나,h92EaTrLLZU
@김도준-s5h,9,카이 리액션 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,h92EaTrLLZU
@한문철-t5z,9,지린다,h92EaTrLLZU
@MrLemdum,8,역시 총소리 비슷하면 흑인만 크게 반응하는구만,h92EaTrLLZU
@심규민-d1o,3,탄산이 있는걸 처음에 각인시켜줘야지 탄산수인지 그냥 물인지 어케아노,h92EaTrLLZU
@DAK-d5h,3,난 8살때 모했냐,h92EaTrLLZU
@지나가는나그네-d5y,33,놀랍게도 걱정이 1도 안되는 기사님 ㅋㅋ,DVNbyqGXoOc
@luizhann,7,"1980년대 초중반 한국기준 쭈쭈바가 삼십원-오십원이었음. 지금과 최소 20배차이임.
천달러라면 2만달러의 갚어치임. 대충 3천만원의 가치라고 보면 됨.",DVNbyqGXoOc
@hun3941,5,"평생 땅위를 떠 다니다, 좋은 향기가 있는 곳에만 머무른다는 
간~~다~~르~~ 파워~~!! 형님...ㅋㅋㅋ",DVNbyqGXoOc
@주마등좀치워,5,얼굴만 봐도 웃음이 나오는 분이 계시네 ㅋㅋㅋ,DVNbyqGXoOc
@jeonhgoungju6225,2,빠워~~~~월!!!!!!,DVNbyqGXoOc
@Jackal_GN,2,화이트칙스 처럼 도리도리 할 줄 알았는데... ㅋㅋㅋ,DVNbyqGXoOc
@victolee5043,1,4000킬로에? 140?,DVNbyqGXoOc
