comment_author,comment_likes,comment_text,video_id
@KairosGaming,127,"What are you MOST excited for this update?!
Subscribe for MORE Sneak Peeks! ► https://goo.gl/1qE15w",3fy-Seli0Jc
@MoteRajkumar,1,Can we all agree this creator deserves more recognition,3fy-Seli0Jc
@JanayaNarogpydt,1,That transition at 3:12 was chefs kiss,3fy-Seli0Jc
@haereo28,0,Worst update ever.,3fy-Seli0Jc
@ChasSanor-l6d,0,Algorithm finally did something right,3fy-Seli0Jc
@LeandroSteiger-l5i,0,That part at 2:45 Instant goosebumps,3fy-Seli0Jc
@lilianatieno5211,0,Amazing content as always!,3fy-Seli0Jc
@AronEvansshh,0,I ve had this on repeat all day,3fy-Seli0Jc
@ThinhHo-z6r,0,"Your videos are always so helpful, thank you!",3fy-Seli0Jc
@StevenCox-k4j,0,I can t stop smiling watching this,3fy-Seli0Jc
@LuaShine,0,who is going to be able to unlock her on the star road? do you need some other brawlers already unlocked?,3fy-Seli0Jc
@alviswerbykreischien,0,Mood instantly lifted. Thank you for this,3fy-Seli0Jc
@gasanaviateur-b3e,0,This video randomly popped up and I m glad it did,3fy-Seli0Jc
@MavoungouKDucreich,0,Great video! Really enjoyed it.,3fy-Seli0Jc
@NelsonJames-d5y,0,Pure talent. No words,3fy-Seli0Jc
@TimothyEllison-i5e,0,I didn t expect to love this as much as I do,3fy-Seli0Jc
@PriyankaNag-i4s,0,Pure talent. No words,3fy-Seli0Jc
@KushumHarode,0,"Thanks for sharing this, learned a lot.",3fy-Seli0Jc
@GsnehsomNrowkhs,0,Mood instantly lifted. Thank you for this,3fy-Seli0Jc
@mdjaker4564,0,"Awesome video, looking forward to the next one!",3fy-Seli0Jc
@jpnoy,1,No surprise Barkley hates the Warriors,crql6mBGs4Y
@KerryMorfotd,0,Can we all agree this creator deserves more recognition,crql6mBGs4Y
@HarryAlvarez-j3e,0,I didn t expect to love this as much as I do,crql6mBGs4Y
@MaxineKris,0,Warriors need to score 100+ in the next game. The role players gotta score more than 40 points. They were fortunate that Rockets couldn't hit 3s or FTs tonight.,crql6mBGs4Y
@ibyimanasabine,0,This video randomly popped up and I m glad it did,crql6mBGs4Y
@shahidsumon5629,0,"Came for the thumbnail, stayed for the vibes",crql6mBGs4Y
@MarieWatkinss,0,"Came for the thumbnail, stayed for the vibes",crql6mBGs4Y
@HungOlinger-i7v,0,Algorithm finally did something right,crql6mBGs4Y
@thiet-e5r,0,Pure talent. No words,crql6mBGs4Y
@ArdalKamiyamahf,0,This video randomly popped up and I m glad it did,crql6mBGs4Y
@LindalopezLane,0,This is going straight into my favorites playlist,crql6mBGs4Y
@zusususuiss,0,I can t stop smiling watching this,crql6mBGs4Y
@CarolynCurtis-n2q,0,I can t stop smiling watching this,crql6mBGs4Y
@OpalBlock-q1m,0,Can we all agree this creator deserves more recognition,crql6mBGs4Y
@JessicaLove-k3q,0,Mood instantly lifted. Thank you for this,crql6mBGs4Y
@TimothyMiranda-b8d,0,I ve had this on repeat all day,crql6mBGs4Y
@Kklnjgdugih,0,This video randomly popped up and I m glad it did,crql6mBGs4Y
@acsdyuaskjda,0,This video randomly popped up and I m glad it did,crql6mBGs4Y
@KamalHossain-es2yi,0,I learned more in 10 minutes than hours of Googling,crql6mBGs4Y
@XavierWatts-h3r,0,Can we all agree this creator deserves more recognition,crql6mBGs4Y
@bluelover151,10,"I'm retired at 27, went from Grace to Grace. This video here reminds me of my transformation from a nobody to good home, honest wife and 35k biweekly and a good daughter full of love ❤",0jzVYoBUAoo
@evilydal,2,"As a Filipino, we dont need a Filipino Pope as a representation. BAD MEDIA in PH will only ruin him and the religion. May the next Pope be chosen by the Holy Spirit and experience with peace above all in mind.",0jzVYoBUAoo
@DeanShankly,2,NO to WOKE POPE,0jzVYoBUAoo
@abzy3k1,2,What I don't understand is.. the home of Judaism is in Israel.. because that's where Moses resided.. the home of Islam is in Saudi Arabia.. because that's where Mohammed resided.. But.. why isn't the home of Christianity in Bethlehem? Because that's where Jesus resided? Instead.. it's in Italy. Something is off,0jzVYoBUAoo
@edramdegracia1275,2,I hope they would not choose TAGLE.   Philippine government is protecting DRUG Addicts and CRIMINALS and the most CORRUPT in the world.   They will steal the coffers and wealth of the Vatican..,0jzVYoBUAoo
@afterburner3999,1,The Next Anti Pope will Die as Fast as They Elect Him bcos He is NOT Elected By The TRUE GOD of The UNIVERSE,0jzVYoBUAoo
@briankelly85,1,I want a Pope from the USA. we have been waiting 300 years.,0jzVYoBUAoo
@7enty7en83,1,any progressive Pope is very bad.,0jzVYoBUAoo
@johnvista2858,1,We need a pope who fights back in all kinds of evil. That is what the world needs right now.,0jzVYoBUAoo
@armandoconcepcion,1,The Lord is full goodness to the world,0jzVYoBUAoo
@ray-h5p,1,Whoever becomes the next Pope will not be chosen by men but God. He raises and disposes leaders according to His Wills.,0jzVYoBUAoo
@realdealalchemy9,1,Let’s bring the papacy back to its roots: Italian! Put in an Italian pope!,0jzVYoBUAoo
@heybuds8098,1,I want a more traditional pope than a liberal and progressive like pope Francis.,0jzVYoBUAoo
@fernandojosualumbantobing7935,1,Cardinal Tagle,0jzVYoBUAoo
@OliviaWFernandoy,1,I want a Pope who will stand with the persecuted Christians of Asia and Africa.,0jzVYoBUAoo
@종석-k6n,1,Who will be the next Catholic leader?... The first black pope,0jzVYoBUAoo
@RamSays814,0,The socio-political agenda of Parolin fits perfectly to what the late Bergoglio stood for. I'd bet the Cardinals would vote for continuity rather than the disruption of that controversial agenda. It aligned perfectly with Globalism.,0jzVYoBUAoo
@AA-eb9fo,0,Who will be next to work for the US and Israel,0jzVYoBUAoo
@raymondmurray1192,0,"Pope has already been decided ,HE Tagle was elected 3  m0nths ago.Old news.",0jzVYoBUAoo
@PrestonHammond-c8h,0,Algorithm finally did something right,0jzVYoBUAoo
@anotherguy5038,0,"Matthew 5:44-45 KJV
[44] But I say unto you, Love your enemies, bless them that curse you, do good to them that hate you, and pray for them which despitefully use you, and persecute you; [45] that ye may be the children of your Father which is in heaven: for he maketh his sun to rise on the evil and on the good, and sendeth rain on the just and on the unjust.",TaE2vvx4IcQ
@EmilHart-r9j,0,Really appreciate the insights in this video.,TaE2vvx4IcQ
@masunbills7504,0,"Loved the content, keep it coming!",TaE2vvx4IcQ
@carlosngomane,0,"This was very informative, appreciate it.",TaE2vvx4IcQ
@JacopoSantin,0,"Very well done, appreciate this video!",TaE2vvx4IcQ
@IsabelTran-c5r,0,"Thank you for this video, very enlightening!",TaE2vvx4IcQ
@MesganiyaSertuilhk,0,"Awesome video, looking forward to the next one!",TaE2vvx4IcQ
@AnheusmtaDstnamhkue,0,Amazing content as always!,TaE2vvx4IcQ
@SunnyKumar-wm7fx,0,Really appreciate the insights in this video.,TaE2vvx4IcQ
@AtikaBengin,0,"Thanks for sharing this, learned a lot.",TaE2vvx4IcQ
@AshlynTrenton,0,"Your videos are always so helpful, thank you!",TaE2vvx4IcQ
@FrancesHoward-b5d,0,"You explained this so well, thank you!",TaE2vvx4IcQ
@KatherineAlvarado-s1c,0,"This video was amazing, learned a lot.",TaE2vvx4IcQ
@SidorelaFrashërir,0,"Very well done, appreciate this video!",TaE2vvx4IcQ
@jackystone,0,"Timberwolves, timberland, timmy timber, Lakers in 5",TaE2vvx4IcQ
@EthanOliver-x1s,0,"Fantastic explanation, thank you!",TaE2vvx4IcQ
@JohannaPiercea-y1j,0,"Loved this video, keep up the great work!",TaE2vvx4IcQ
@LouMaturo,0,"This was very informative, appreciate it.",TaE2vvx4IcQ
@andreamclemore-d3y,0,"This was very informative, appreciate it.",TaE2vvx4IcQ
@NuraIsaka-i5j,0,"This video was amazing, learned a lot.",TaE2vvx4IcQ
@SandraWidia-b2k,63,"I'm relieved that they appear to have reduced the dependence on the glory kill system for every facet of gameplay, since it was getting monotonous and repetitive.",s1i3YfGl5ag
@shiblinomanalif2102,3,I miss Mick,s1i3YfGl5ag
@xToxicNinjax,2,"Eh looks kinda slow, too much slow Mo, too much dialog",s1i3YfGl5ag
@steppenwolf.j,1,Can we get a movie or tv series,s1i3YfGl5ag
@mrwiffler9942,1,"Loved every previous DOOM game. The trailers for 2016 and Eternal were magic, I watched them over and over with a big smile on my face.

This looks terrible.",s1i3YfGl5ag
@josephjoestar995,1,Yeah I’m buying.,s1i3YfGl5ag
@Eibon_of_Iqqua,1,What the hell have Bethesda done to this IP? Doesn't resemble DOOM in any way.,s1i3YfGl5ag
@_MrModman_,1,Where are the glory kills?,s1i3YfGl5ag
@Project_Warfare,1,There is no coincidence this is also on my mom's birthday right?,s1i3YfGl5ag
@giorniobongusto2077,1,SHUT UP AND TAKE MY MONEY,s1i3YfGl5ag
@matthewjames8802,1,"This looks great and all, but i dunno... I'm worried about this game",s1i3YfGl5ag
@Dasmanfred,1,is this going to be a gears of war story?,s1i3YfGl5ag
@CowanLiebowitzLatman,1,Fight the woke hell yeah,s1i3YfGl5ag
@fucku2b,1,it better not be >60usd,s1i3YfGl5ag
@TroySowards-w4t,0,"This video was amazing, learned a lot.",s1i3YfGl5ag
@DrakeAitana,0,"Great tips, thanks for sharing!",s1i3YfGl5ag
@MelissaWood-b5s,0,"Awesome video, looking forward to the next one!",s1i3YfGl5ag
@RizPlaysYTgaming,0,"Two things
1: WE GET TO RIDE ON A FREAKING DRAGON?
2: cathulu",s1i3YfGl5ag
@IbrahimaPouye-m9t,0,Great video! Really enjoyed it.,s1i3YfGl5ag
@feudalkoopa1564,0,"*The Slayer has been activated*
*HEAVY METAL RIFFS STARTS PLAYING*",s1i3YfGl5ag
@TJB270,1,"Great coverage as always, y’all team 👍🏻. The NWS in Lincoln, Illinois did confirm an EF1 tornado in Tazewell county with that area of rotation. It tracked for about 9-10 miles in between Morton & Deer Creek. Perfect example on why to take radar indicated tornado warnings seriously!",V49VDgGopks
@MomenSh-h2r,0,Thank you for the great content!,V49VDgGopks
@ComunicacionesMyA,0,"This was super helpful, thanks!",V49VDgGopks
@ZaynRene,0,"Very well done, appreciate this video!",V49VDgGopks
@pusparaja-v7g,0,"Fantastic explanation, thank you!",V49VDgGopks
@MMohsan786,0,Thank you for the great content!,V49VDgGopks
@GopalRaj-v2f,0,"Loved the content, keep it coming!",V49VDgGopks
@MalikArshad-o3y,0,"This video was amazing, learned a lot.",V49VDgGopks
@EmilioHernandez-m6t,0,"Your videos are always so helpful, thank you!",V49VDgGopks
@VincentThompson-w8s,0,"Awesome video, looking forward to the next one!",V49VDgGopks
@babulmiah7297,0,"Awesome video, looking forward to the next one!",V49VDgGopks
@Jatinmanek-i3m,0,"Thanks for sharing this, learned a lot.",V49VDgGopks
@phanhuong-m9o,0,"This was exactly what I needed, thanks!",V49VDgGopks
@pokuqaaqukop-c2q,0,"Fantastic explanation, thank you!",V49VDgGopks
@RuthieSanlucas-b6x,0,"Very well done, appreciate this video!",V49VDgGopks
@LovelyLova-n4z,0,Thank you for the great content!,V49VDgGopks
@mdrazzak5651,0,"Thank you for this video, very enlightening!",V49VDgGopks
@احمدعبداللهعطيهأبومحمدالعدوى,0,"Great job, this video was very useful!",V49VDgGopks
@LoraGonzalez-i5q,0,"Thanks for sharing this, learned a lot.",V49VDgGopks
@SheltonTracey,0,"Thank you for this video, very enlightening!",V49VDgGopks
@DifferentBreedZae,3,Duke Dennis n Mr Hotspot 🔥🔥🔥,DrAWwpAkOuY
@jewellbarrow,1,Davo a vibe 😂😂😭,DrAWwpAkOuY
@Sayad6,1,Duke got -aura  for the video I see on tictok of he yelling at his ex,DrAWwpAkOuY
@HanZ_lol,1,"Bro im from DC and trust me when I tell you, you do not want to be on U Street or SE in general you never know what could go on",DrAWwpAkOuY
@TamikaCarter-z3y,1,Only time dc at peace 😂,DrAWwpAkOuY
@ronnie6696,1,"The embarrassment some of these women portrayed in this video is insane. Keep it cute ladies, do not be following no man around",DrAWwpAkOuY
@jgzbaby777,1,This mf lame whats the hype about,DrAWwpAkOuY
@michaeljefferson5134,1,Duke dawg these are COLLEGIATE ATHLETES you bout to make them loss they scholarships doing them like that lmao 22:18,DrAWwpAkOuY
@him8422,0,"If your girl was out there😃, fam let her go 😂😂",DrAWwpAkOuY
@jay5ifff245,0,“They need bring a n***** out her”😂😂😂😂😂😂,DrAWwpAkOuY
@kazuto77-x4n,0,go to Japan.🇯🇵,DrAWwpAkOuY
@allendadon_ofc,0,Duke u was our here wtf😂😂😂,DrAWwpAkOuY
@Z15_jerm,0,Duke finally came to the city,DrAWwpAkOuY
@Obsnano,0,crazy how similar our lives are when i go anywhere i get flocked by all the girls,DrAWwpAkOuY
@pwazi,0,NAHHH MRHOTSPOT ON HERE??,DrAWwpAkOuY
@TronTonics,0,Jorins.,DrAWwpAkOuY
@Mcncmckckc,0,Hbcu ✊🏿,DrAWwpAkOuY
@herbo6143,0,Another college vlog w vid,DrAWwpAkOuY
@younggreatness5607,0,David if you listening your ass should’ve went to college 😂💯💯💯,DrAWwpAkOuY
@Mcncmckckc,0,Trap jumping like Jordan 💪🏽,DrAWwpAkOuY
@huzaifasafdar7835,30,I am Muslim and I condole with our Christian brethren over this tragic loss. RIP,tFdcoEXqY7o
@PleasantRevolt,2,"Pope Francis is one of the main reasons I am in the process of converting from Protestantism to Catholicism, he modeled the words of Christ in totality and was not afraid to stand up to injustices against man and planet. Thank you for your service Pope Francis, you are very beloved.",tFdcoEXqY7o
@MohayminahMoni,2,This deserves way more views. Absolutely underrated,tFdcoEXqY7o
@petejames1326,1,"we need a RIGHT WING pope one that doesent want to turn europe into the NEW MIDDLE EAST by allowing unlimited people from 3rd world countries that DONT share europes values into the continent,",tFdcoEXqY7o
@kentuky1233,1,"Really DW? Making a documentary about abuser priests under the title ""The life of Pope Francis"" on the day of his death? And this moral high ground coming from Germany of all places? Really?",tFdcoEXqY7o
@64px3,1,👎,tFdcoEXqY7o
@boris8787,1,Jesus Christ alone is the *ROCK & HEAD* of the Christian Church - we don't need a pope. *Hebrews 10:10-14.*,tFdcoEXqY7o
@jozodubijozo51,1,Im a muslim but I was respecting this man and I stil respect Him...,tFdcoEXqY7o
@ilatfen28,1,"~ peace and love,,, ❤",tFdcoEXqY7o
@nowislife,0,Great man,tFdcoEXqY7o
@muhammadakram4303,0,"He was a humble and simple person. Apart from opposition he always talked of peace and love.
We lost an honorable person. 
MAY GOD BLESS HIM IN HEAVEN.",tFdcoEXqY7o
@louisvf,0,"“Women are, like, strawberries on the cake.” 
Pope Francis",tFdcoEXqY7o
@nathanngumi8467,0,An extraordinary life well lived! May God grant his soul eternal repose. 💐🕊,tFdcoEXqY7o
@renatosureal,0,"This Pope was the worst Pope in the last few centuries. He was an oxymoron, being a communist and a religious leader at the same time.",tFdcoEXqY7o
@kuriakosepm67,0,"My Pappa rest in peace, Praise the Lord.",tFdcoEXqY7o
@Robespierre-II,0,"Sorry, but I really don't think he was even a remotely significant Pope from a historical perspective.  People claim he was a reformer and yet, what really were his actual accomplishments?  What was the real world impact of what he did from inside the cloistered walls of the Vatican?  Barely anything.",tFdcoEXqY7o
@God_gave_His_Son_for_you,0,"Roman Catholics and even some protestants are misunderstanding Matthew 16:18. 

The confession that ""Jesus is the Christ the Son of God"" is the only foundational truth that Christ builds His church on. 

Peter’s confession is the rock (not Peter). 

And therefore each member of the congregation must begin their own personal transformation journey (born again) with their own personal revelation and confession of faith that Jesus the Son of God is the Christ.",tFdcoEXqY7o
@jesusmarywillsaveyou,0,"2:19-30 What!? 
- Sorry but the Church is not in crisis, it is thriving, and has been for the last century already.
- Child abuse scandals have always been far more prolific outside the Church, i.e. in schools and other social arenas. 
- The Church does not cling to a male dominated institution, and anyone with even basic knowledge of the Church knows that. There are female Doctors of the Church. And we believe the greatest human that ever lived was a Woman, Mother Mary. 
- Finally, the Church has never refused lay-people a decisive voice. 
Please stop your typical sensationalist rhetoric merely for more views. Its off-putting and discredits your reputation.",tFdcoEXqY7o
@riannnerenalds5044,0,"THE USA BLACK OPS KILLED THE POPE.   JD VANCE VISIT WAS THE OPPORTUNITY.
PROOF??   AN 'MERICUN TRUMP SUPPORTER WILL BE ASSIGNED AS THE POPE.",tFdcoEXqY7o
@Justjeff-t4z,0,"This he said , I am the way, the truth, and the life: no man comes to the Father, but by Me.  JESUS is the only way to salvation !!! Remember this ……. The pope said every religion is a path to GOD that is a total LIE!! and he will face judgement his fate is sealed once he’s dead , don’t be fooled",tFdcoEXqY7o
@Lily-MayLi,235,"This is the best one yet.  I've been watching your channel for a long time, and I have to say that I'm genuinely disappointed when there isn't a new video on the main channel every week.  It's not just about the cars.  It has been a pleasure to watch you grow naturally, without arrogance or swagger.  Simply brilliant.",DCtDoT7g9Ko
@jamiemburu9647,1,I've seen this I miss the audi rs6 any updates..... But this looks better,DCtDoT7g9Ko
@TheVoiTube,1,Porsche is not F1 car.... Comfort vehicle vs race vehicle F1,DCtDoT7g9Ko
@jemuayoung8683,1,"This shows how much Mat has inordinately gained more  experience in rebuilding Cars. That GT3 RS🔥💯.
🇰🇪",DCtDoT7g9Ko
@jtdraco4717,1,"do the same thing with ""mcmurtry""",DCtDoT7g9Ko
@roberto3938,1,Matt Is currently the LEGEND,DCtDoT7g9Ko
@aws6565,1,Bro we need Arabic dubbing and all languages,DCtDoT7g9Ko
@seanhelders292,0,Have I missed out on the HWBT Tiffany colour Tee?,DCtDoT7g9Ko
@rocks192,0,Great vid enjoyed it all well done 2 all,DCtDoT7g9Ko
@marekz9279,0,Compare this job to this japanese rwb crap cut on knees and mansory glued add ons haha xD,DCtDoT7g9Ko
@LinconBarnes,0,"Came for the thumbnail, stayed for the vibes",DCtDoT7g9Ko
@joshnewton9416,0,That conrod bolt tension is still on my mind,DCtDoT7g9Ko
@ChrisLivingston-s1k,0,Your consistency is inspiring—keep going,DCtDoT7g9Ko
@NANA-tw2pj,0,"Ya got to much gasoline in ur blood Matt.. give it up mostly, live long life and keep the show going.. The Brits are good for a few funny words laughs. Ur no young race car driver.. Hook me up with large chunk of insurance payout also for if ever.. 

A good amount those fast car type people and racers, are gone eventually. Remember its.

From Marine Combat Veteran",DCtDoT7g9Ko
@NANA-tw2pj,0,"Ya got to much gasoline in ur blood Matt.. give it up mostly, live long life and keep the show going.. The Brits are good for a few funny words laughs. Ur no young race car driver.. Hook me up with large chunk of insurance payout also for if ever.. 

A good amount those fast car type people and racers, are gone eventually. Remember its.

From Marine Combat Veteran",DCtDoT7g9Ko
@ryry9058,0,Mat get some wireless microphones for when your in the car! hahaha your just getting more thumpy cars we arent gonna hear you in a few cars time,DCtDoT7g9Ko
@nofxphil75,0,Is there a better car? That specific GT3 RS is just the perfect car,DCtDoT7g9Ko
@OdysseusThurner,0,Great job! You've gained a new fan here!!!,DCtDoT7g9Ko
@EastonTerrellc,0,Pure talent. No words,DCtDoT7g9Ko
@OG_merc_god,0,Where's the update on the Revuelto? I'd love to see it up and running again!,DCtDoT7g9Ko
@MrsMunchie,3026,"Hey everyone! This channel is now for us to share our journey with you all! Forever begins now...
- Zach & Michelle",A8Z-RfLTqd0
@backup_Axel,3,So happy for you two!! Your guys are so cute together 💖 I was so happy to see him purpose!! You deserve it 💪🏻,A8Z-RfLTqd0
@Fluttershy3-o7m,1,AHHH CONGRATULATIONS 😭🫶,A8Z-RfLTqd0
@shrishti_.b,1,The journey from missMunchie to MrsMunchie 🎉🎉😊❤,A8Z-RfLTqd0
@silvitaperez6723,1,Happiest person alive 🎉🎉 i was here when the journey began an when. It ended with fiance🎉😢❤,A8Z-RfLTqd0
@saraiflores5164,0,They got engaged on my birthday😅😂❤,A8Z-RfLTqd0
@Ppp_gworlyyy,0,OMG I WATCHED U LIKE 3 YEARS AGO NOW THAT YOUR ENGAGED IT MADE ME CRY,A8Z-RfLTqd0
@chanelhaye5099,0,You go Zack and❤ Michele,A8Z-RfLTqd0
@joibugnay5099,0,They did it 🎉🎉🎉,A8Z-RfLTqd0
@MissAsthetic-fl7dy,0,"Broooo
Finally 
Congratulations guys❤❤❤❤❤❤❤❤❤❤❤",A8Z-RfLTqd0
@klassicman1215,0,Not to be rude but just asking if Zach is on the spectrum or has OCD,A8Z-RfLTqd0
@maxen59,0,Congrats Zach an Michelle Im so happy for you sending all my support from Sweden ❤😄,A8Z-RfLTqd0
@fragenza,0,Will Ben be your best man?,A8Z-RfLTqd0
@TXNtiktok,0,I hope y’all have a great life together ❤️❤️❤️,A8Z-RfLTqd0
@emilyrobless1479,0,SCREAMING.,A8Z-RfLTqd0
@Jero-g3z,0,From MsMunchie To MrsMunchie. Huge Congratulations to both of you!,A8Z-RfLTqd0
@debo2875,0,"YESSSS OMG IM SO HAPPY FOR YOU
🎉🎉🎉",A8Z-RfLTqd0
@AestheticASMR_mr,0,This is soooo emotional n every girls dream congratulations 🎉 lovely people may God keep u blessed n happpyyyyy 🎉,A8Z-RfLTqd0
@adelation7768,0,IT HAPPENED! I'VE WAITED FOR SO LONG AND IT FINALLY HAPPENED!! CONGRATULATIONS! ❤,A8Z-RfLTqd0
@J_Patterns,0,I give it 4 months before someone cheats. She will be a single mom with a weird looking kid.,A8Z-RfLTqd0
@MrJacobBlake,3,Terrible miscast,S63tPF006fI
@legendary5320,2,"The Ellie casting is just a disaster. Maybe for people who have not experienced the game it’s fine, but for fans of the original TLOU, it’s impossible to get immersed in this show the same way. She’s just not the right choice for ellie",S63tPF006fI
@bryanporras7028,2,Tommy and Jesse are carrying this show so hard,S63tPF006fI
@Thomas_Angelo,2,"All the other characters look nearly like the characters in the game, and then there is the immersion breaking egg head Ellie.",S63tPF006fI
@reus4062,2,They don’t kill each other at the end whit the power of friendship they unite there don’t watch it,S63tPF006fI
@pesohuncho7668,2,Yall made it make so much more sense with the Dina going instead of Tommy and all of the suddle changes it just made so much more sense than in the game,S63tPF006fI
@ananco44,2,"I am kind of sorry to say it, but also I'm pretty sure that a lot of people think the same: Bella Ramsey looks like the parents were siblings. Not only that, but her grandparents were siblings, too. She took a really bad genetic lottery ticket. It looks like two trains, transporting nuclear waste, crashing into each other with 250mph. Again: I am sorry to say it. But... just look at her.",S63tPF006fI
@glasgowblackchigowski6117,2,Can't take her face seriously...,S63tPF006fI
@AshleeSprain,1,"despite all the memes, it's pretty good.",S63tPF006fI
@RyanMiah-c6i,1,Joel got taken out by a group of kids who look like gender studies majors lol. This show is such woke nonsense.,S63tPF006fI
